#{"t_start": 1755162775.253136, "env_id": null}
r,l,t
120.0,24,42.667691
120.0,24,42.737503
120.0,24,42.801333
120.0,24,42.801333
120.0,24,43.135439
120.0,24,43.135439
120.0,24,43.196277
120.0,24,43.196277
120.0,24,43.196277
120.0,24,43.267087
120.0,24,43.324932
120.0,24,43.324932
120.0,24,43.636101
120.0,24,43.636101
120.0,24,43.701925
120.0,24,43.701925
120.0,24,43.701925
120.0,24,43.761765
120.0,24,43.812629
120.0,24,43.812629
120.0,24,44.15272
120.0,24,44.15272
120.0,24,44.212559
120.0,24,44.212559
120.0,24,44.212559
120.0,24,44.277385
120.0,24,44.345204
120.0,24,44.345204
120.0,24,44.682303
120.0,24,44.682303
120.0,24,44.752116
120.0,24,44.752116
120.0,24,44.752116
120.0,24,44.81794
120.0,24,44.886756
120.0,24,44.886756
120.0,24,45.2069
120.0,24,45.2069
120.0,24,45.263748
120.0,24,45.263748
120.0,24,45.263748
120.0,24,45.332564
120.0,24,45.441274
120.0,24,45.441274
120.0,24,45.782361
120.0,24,45.782361
120.0,24,45.838212
120.0,24,45.838212
120.0,24,45.838212
120.0,24,45.903039
120.0,24,45.960885
120.0,24,45.960885
120.0,24,46.286014
120.0,24,46.286014
120.0,24,46.352836
120.0,24,46.352836
120.0,24,46.352836
120.0,24,46.424644
120.0,24,168.063303
120.0,24,168.063303
120.0,24,168.412369
120.0,24,168.480188
113.0,27,168.480188
120.0,24,168.480188
113.0,27,168.548008
120.0,24,168.549005
120.0,24,168.612834
120.0,24,168.612834
113.0,27,168.99182
120.0,24,168.99182
113.0,27,169.05166
120.0,24,169.05166
120.0,24,169.05166
113.0,27,169.05166
120.0,24,169.1115
120.0,24,169.1115
113.0,27,169.583239
120.0,24,169.583239
120.0,24,169.583239
113.0,27,169.583239
120.0,24,169.646071
113.0,27,169.646071
113.0,27,169.646071
120.0,24,169.646071
120.0,24,170.09487
120.0,24,170.09487
120.0,24,170.09487
120.0,24,170.09487
120.0,24,170.147729
120.0,24,170.147729
120.0,24,170.147729
120.0,24,170.147729
120.0,24,170.63343
120.0,24,170.63343
120.0,24,170.63343
113.0,27,170.694268
120.0,24,170.695265
120.0,24,170.695265
113.0,27,170.752113
113.0,27,170.752113
120.0,24,171.168001
120.0,24,171.168998
120.0,24,171.23183
113.0,27,171.23183
120.0,24,171.298652
113.0,27,171.298652
113.0,27,171.298652
120.0,24,171.298652
120.0,24,171.685617
120.0,24,171.685617
120.0,24,171.749446
120.0,24,171.810284
113.0,27,171.810284
120.0,24,171.810284
113.0,27,171.885084
113.0,27,171.885084
120.0,24,172.245121
120.0,24,172.245121
113.0,27,172.380758
120.0,24,172.381756
120.0,24,172.381756
113.0,27,172.453565
120.0,24,172.453565
113.0,27,172.528363
120.0,24,172.808613
120.0,24,172.808613
120.0,24,172.948241
120.0,24,172.948241
113.0,27,173.010075
120.0,24,173.010075
120.0,24,173.010075
113.0,27,173.139729
120.0,24,173.341203
113.0,27,173.400032
120.0,24,173.454885
120.0,24,173.455883
120.0,24,173.519713
120.0,24,173.519713
113.0,27,173.587532
120.0,24,173.654352
120.0,24,173.840855
120.0,24,173.902689
120.0,24,173.960535
120.0,24,173.960535
120.0,24,174.029349
113.0,27,174.085201
120.0,24,174.085201
120.0,24,174.152021
120.0,24,174.418309
113.0,27,174.418309
120.0,24,174.491114
113.0,27,174.554944
113.0,27,174.621766
113.0,27,174.682603
113.0,27,174.682603
113.0,27,174.749425
120.0,24,174.955872
120.0,24,175.021696
113.0,27,175.021696
120.0,24,175.075552
120.0,24,175.135393
120.0,24,175.200219
113.0,27,175.248092
113.0,27,175.310923
120.0,24,175.433595
120.0,24,175.490443
120.0,24,175.558261
113.0,27,175.558261
120.0,24,175.611121
120.0,24,175.681931
120.0,24,175.74177
113.0,27,175.883392
120.0,24,175.947221
120.0,24,176.080863
113.0,27,176.080863
113.0,27,176.147685
120.0,24,176.147685
113.0,27,176.277338
113.0,27,176.346154
120.0,24,176.416965
113.0,27,176.547616
113.0,27,176.67328
113.0,27,176.67328
120.0,24,176.67328
113.0,27,176.747082
120.0,24,176.805925
120.0,24,176.934581
113.0,27,176.934581
120.0,24,177.060245
120.0,24,177.203861
113.0,27,177.265695
113.0,27,177.265695
120.0,24,177.265695
113.0,27,177.389364
120.0,24,177.440228
113.0,27,177.505055
113.0,27,177.636703
120.0,24,177.767354
113.0,27,177.767354
113.0,27,177.831183
113.0,27,177.832181
120.0,24,177.9
113.0,27,178.029652
120.0,24,178.029652
120.0,24,178.167284
120.0,24,178.273999
120.0,24,178.273999
113.0,27,178.404649
113.0,27,178.404649
113.0,27,178.46449
120.0,24,178.525326
120.0,24,178.525326
120.0,24,178.661962
120.0,24,178.791615
113.0,27,178.84946
120.0,24,178.912292
113.0,27,178.97313
120.0,24,179.038953
113.0,27,179.038953
113.0,27,179.092809
113.0,27,179.231439
120.0,24,179.292277
113.0,27,179.433897
120.0,24,179.433897
120.0,24,179.497728
113.0,27,179.632366
113.0,27,179.632366
120.0,24,179.632366
120.0,24,179.765012
120.0,24,179.829839
120.0,24,179.970463
120.0,24,180.029305
113.0,27,180.029305
120.0,24,180.16195
120.0,24,180.16195
113.0,27,180.228772
113.0,27,180.344463
120.0,24,180.344463
120.0,24,180.542932
113.0,27,180.543929
113.0,27,180.604766
120.0,24,180.666601
120.0,24,180.666601
120.0,24,180.737411
120.0,24,180.871055
120.0,24,180.872053
120.0,24,181.077503
120.0,24,181.145322
113.0,27,181.145322
120.0,24,181.211147
120.0,24,181.277967
113.0,27,181.277967
120.0,24,181.398644
120.0,24,181.398644
120.0,24,181.68388
113.0,27,181.68388
113.0,27,181.74771
120.0,24,181.809545
120.0,24,181.809545
113.0,27,181.809545
120.0,24,181.948174
120.0,24,181.948174
120.0,24,182.213465
113.0,27,182.269315
113.0,27,182.335139
120.0,24,182.335139
113.0,27,182.399966
113.0,27,182.399966
120.0,24,182.468781
113.0,27,182.5366
120.0,24,182.797902
113.0,27,182.797902
120.0,24,182.858739
120.0,24,182.858739
120.0,24,182.919576
113.0,27,182.982408
113.0,27,183.051225
113.0,27,183.114056
120.0,24,183.296569
120.0,24,183.296569
120.0,24,183.363389
113.0,27,183.426222
113.0,27,183.491048
120.0,24,183.491048
120.0,24,183.551885
120.0,24,183.61771
120.0,24,183.809197
120.0,24,183.809197
120.0,24,183.877017
113.0,27,184.002681
113.0,27,184.055539
113.0,27,184.055539
120.0,24,184.055539
113.0,27,184.204142
120.0,24,184.349752
113.0,27,184.415576
120.0,24,184.415576
120.0,24,184.549219
120.0,24,184.613049
120.0,24,184.613049
113.0,27,184.677875
120.0,24,184.749683
120.0,24,184.936184
113.0,27,184.936184
120.0,24,184.936184
113.0,27,185.136647
120.0,24,185.136647
120.0,24,185.19948
113.0,27,185.19948
113.0,27,185.314173
113.0,27,185.524611
113.0,27,185.524611
113.0,27,185.524611
120.0,24,185.652269
120.0,24,185.700142
120.0,24,185.700142
113.0,27,185.700142
113.0,27,185.895619
120.0,24,186.02926
120.0,24,186.02926
113.0,27,186.087106
120.0,24,186.155922
120.0,24,186.222743
120.0,24,186.222743
113.0,27,186.292557
120.0,24,186.417225
120.0,24,186.546878
120.0,24,186.611704
113.0,27,186.611704
120.0,24,186.678525
120.0,24,186.752327
120.0,24,186.820146
113.0,27,186.820146
120.0,24,186.952792
120.0,24,187.094413
120.0,24,187.160237
120.0,24,187.160237
120.0,24,187.27892
113.0,27,187.27892
120.0,24,187.347735
113.0,27,187.408574
120.0,24,187.470408
113.0,27,187.675859
120.0,24,187.675859
113.0,27,187.747666
120.0,24,187.814488
120.0,24,187.814488
113.0,27,187.947133
113.0,27,188.030909
113.0,27,188.110696
120.0,24,188.248327
120.0,24,188.248327
113.0,27,188.377981
120.0,24,188.377981
120.0,24,188.377981
113.0,27,188.582434
120.0,24,188.582434
120.0,24,188.656236
120.0,24,188.794865
113.0,27,188.86867
120.0,24,188.949452
113.0,27,189.017271
113.0,27,189.017271
120.0,24,189.153907
120.0,24,189.153907
120.0,24,189.232696
113.0,27,189.434156
120.0,24,189.434156
120.0,24,189.500978
113.0,27,189.642599
113.0,27,189.642599
120.0,24,189.694461
120.0,24,189.694461
113.0,27,189.825111
120.0,24,189.960748
120.0,24,189.960748
120.0,24,190.030563
120.0,24,190.17717
113.0,27,190.240001
120.0,24,190.240001
120.0,24,190.240001
120.0,24,190.357687
120.0,24,190.491329
120.0,24,190.491329
113.0,27,190.633948
120.0,24,190.701766
120.0,24,190.769585
120.0,24,190.770584
113.0,27,190.844385
113.0,27,190.984012
120.0,24,191.060806
113.0,27,191.128625
120.0,24,191.185473
120.0,24,191.253292
120.0,24,191.323106
120.0,24,191.393916
113.0,27,191.393916
120.0,24,191.527558
120.0,24,191.597372
120.0,24,191.663196
120.0,24,191.796838
113.0,27,191.796838
120.0,24,191.866652
120.0,24,191.927489
113.0,27,191.990322
120.0,24,192.061131
120.0,24,192.131942
113.0,27,192.270572
120.0,24,192.327419
120.0,24,192.390252
113.0,27,192.391249
120.0,24,192.463057
120.0,24,192.524892
120.0,24,192.585729
113.0,27,192.737324
120.0,24,192.800156
120.0,24,192.92981
120.0,24,192.92981
113.0,27,192.92981
120.0,24,192.997627
113.0,27,193.137255
120.0,24,193.137255
120.0,24,193.273888
120.0,24,193.338715
120.0,24,193.467372
113.0,27,193.541174
120.0,24,193.541174
113.0,27,193.541174
120.0,24,193.675814
113.0,27,193.74463
120.0,24,193.810454
120.0,24,193.874283
120.0,24,194.018897
120.0,24,194.079734
120.0,24,194.079734
113.0,27,194.150544
120.0,24,194.214374
113.0,27,194.352007
120.0,24,194.352007
113.0,27,194.472683
120.0,24,194.596352
120.0,24,194.596352
113.0,27,194.596352
120.0,24,194.663174
120.0,24,194.709051
120.0,24,194.839702
113.0,27,194.915499
120.0,24,194.977334
120.0,24,195.111973
120.0,24,195.111973
113.0,27,195.174806
120.0,24,195.174806
120.0,24,195.243622
120.0,24,195.369286
120.0,24,195.442091
120.0,24,195.511904
113.0,27,195.713366
113.0,27,195.713366
120.0,24,195.713366
120.0,24,195.713366
120.0,24,195.781184
120.0,24,195.904853
120.0,24,195.963696
120.0,24,196.035504
120.0,24,196.240955
120.0,24,196.240955
120.0,24,196.240955
113.0,27,196.30279
120.0,24,196.303787
113.0,27,196.483306
120.0,24,196.54913
113.0,27,196.54913
120.0,24,196.743611
113.0,27,196.804448
120.0,24,196.804448
113.0,27,196.804448
120.0,24,196.804448
120.0,24,197.007904
120.0,24,197.067744
120.0,24,197.067744
120.0,24,197.277184
120.0,24,197.341013
120.0,24,197.341013
120.0,24,197.341013
120.0,24,197.341013
120.0,24,197.535493
120.0,24,197.598325
120.0,24,197.598325
120.0,24,197.796794
120.0,24,197.857632
120.0,24,197.857632
120.0,24,197.857632
120.0,24,197.857632
120.0,24,198.052111
113.0,27,198.178773
113.0,27,198.178773
120.0,24,198.365273
113.0,27,198.365273
120.0,24,198.365273
113.0,27,198.426111
113.0,27,198.426111
120.0,24,198.543797
120.0,24,198.683424
113.0,27,198.751242
120.0,24,198.862943
113.0,27,198.921786
120.0,24,198.921786
113.0,27,198.921786
113.0,27,198.979632
113.0,27,199.121253
120.0,24,199.190068
120.0,24,199.252901
120.0,24,199.387541
120.0,24,199.456357
120.0,24,199.456357
120.0,24,199.456357
120.0,24,199.525173
120.0,24,199.659812
120.0,24,199.724639
120.0,24,199.791461
120.0,24,199.928095
120.0,24,199.994916
120.0,24,199.994916
120.0,24,199.994916
120.0,24,200.054758
120.0,24,200.265194
113.0,27,200.265194
113.0,27,200.396842
120.0,24,200.454687
120.0,24,200.517519
113.0,27,200.581348
113.0,27,200.581348
113.0,27,200.651162
120.0,24,200.780814
113.0,27,200.847636
120.0,24,200.903487
120.0,24,200.964324
120.0,24,201.031145
120.0,24,201.091983
120.0,24,201.091983
113.0,27,201.224628
120.0,24,201.286462
120.0,24,201.352287
120.0,24,201.414121
120.0,24,201.472965
120.0,24,201.583668
113.0,27,201.583668
113.0,27,201.639519
120.0,24,201.705343
113.0,27,201.832004
120.0,24,201.880874
113.0,27,201.880874
120.0,24,201.946697
120.0,24,202.065379
120.0,24,202.065379
120.0,24,202.135193
120.0,24,202.199023
120.0,24,202.372558
113.0,27,202.372558
113.0,27,202.445364
113.0,27,202.510191
120.0,24,202.569033
120.0,24,202.569033
120.0,24,202.630868
113.0,27,202.75753
120.0,24,202.891171
120.0,24,202.951011
113.0,27,202.951011
113.0,27,203.08266
113.0,27,203.149481
120.0,24,203.150478
113.0,27,203.150478
113.0,27,203.348948
120.0,24,203.408787
120.0,24,203.470623
120.0,24,203.470623
120.0,24,203.603267
120.0,24,203.671086
120.0,24,203.671086
113.0,27,203.731923
120.0,24,203.858586
120.0,24,203.925406
120.0,24,203.985246
113.0,27,204.049075
120.0,24,204.175736
120.0,24,204.175736
113.0,27,204.175736
113.0,27,204.313369
120.0,24,204.383181
120.0,24,204.443022
120.0,24,204.51483
113.0,27,204.657449
120.0,24,204.717288
120.0,24,204.717288
120.0,24,204.717288
120.0,24,204.85891
120.0,24,204.926728
120.0,24,204.994547
113.0,27,205.123204
120.0,24,205.191021
120.0,24,205.251859
120.0,24,205.251859
113.0,27,205.316686
120.0,24,205.394477
113.0,27,205.511165
120.0,24,205.511165
120.0,24,205.638824
120.0,24,205.760499
113.0,27,205.760499
120.0,24,205.760499
120.0,24,205.818344
120.0,24,205.883171
120.0,24,206.022798
113.0,27,206.094605
120.0,24,206.162424
113.0,27,206.367874
113.0,27,206.367874
113.0,27,206.367874
113.0,27,206.443672
113.0,27,206.516477
120.0,24,206.633166
113.0,27,206.633166
120.0,24,206.702979
120.0,24,206.897458
113.0,27,206.947325
120.0,24,206.947325
113.0,27,206.947325
113.0,27,207.085954
120.0,24,207.147789
120.0,24,207.20364
113.0,27,207.20364
120.0,24,207.391138
120.0,24,207.451976
113.0,27,207.512813
113.0,27,207.512813
120.0,24,207.637479
113.0,27,207.638478
120.0,24,207.702306
120.0,24,207.702306
120.0,24,207.892797
120.0,24,207.964605
120.0,24,208.027437
113.0,27,208.092263
120.0,24,208.213938
113.0,27,208.213938
113.0,27,208.213938
113.0,27,208.282756
