#{"t_start": 1755420652.2617776, "env_id": null}
r,l,t
162.0,34,3579.360424
277.0,33,3579.575115
310.0,40,3579.63746
356.0,42,3580.061693
170.0,31,3580.213301
278.0,34,3580.526464
258.0,47,3580.82286
592.0,136,3580.876716
1084.0,184,3581.031303
222.0,38,3581.059228
999.0,121,3581.5928
344.0,46,3581.695525
323.0,48,3582.261487
247.0,38,3582.811548
661.0,97,3582.839473
584.0,82,3583.037942
249.0,36,3583.307143
168.0,29,3583.560465
233.0,48,3584.014981
225.0,54,3584.391481
304.0,47,3584.502185
988.0,119,3584.761491
349.0,38,3585.017986
393.0,65,3585.273809
248.0,42,3585.535607
325.0,50,3585.836308
593.0,294,3586.015844
230.0,41,3586.095139
260.0,39,3586.529977
219.0,39,3586.838151
512.0,79,3586.838151
383.0,69,3587.046102
298.0,42,3587.178748
247.0,33,3587.670954
166.0,34,3587.917801
545.0,283,3588.319725
241.0,52,3588.564071
603.0,108,3588.862273
171.0,37,3588.935078
217.0,36,3589.504349
1024.0,116,3589.894305
548.0,84,3589.920236
447.0,145,3590.341839
266.0,33,3590.366772
56.0,20,3590.42362
365.0,61,3590.527342
351.0,40,3590.988137
276.0,36,3591.299304
786.0,123,3591.55861
250.0,55,3591.809938
204.0,35,3591.886732
111.0,28,3592.284907
247.0,48,3592.540731
678.0,79,3592.597578
324.0,50,3593.22091
434.0,59,3593.376493
167.0,34,3593.516119
255.0,47,3593.824478
217.0,35,3594.171548
411.0,76,3594.337123
1246.0,149,3594.382003
1077.0,514,3594.578477
58.0,19,3594.85374
432.0,56,3594.85374
259.0,41,3594.881665
237.0,29,3594.9066
107.0,29,3595.056199
1678.0,243,3595.233233
248.0,29,3595.643601
476.0,82,3595.643601
116.0,26,3595.716607
276.0,35,3595.772458
247.0,32,3596.09213
302.0,51,3596.208817
274.0,40,3596.844146
386.0,49,3596.953853
208.0,58,3597.183239
434.0,53,3597.573195
997.0,116,3597.893339
252.0,28,3597.921264
397.0,66,3598.665778
360.0,51,3598.905138
351.0,49,3599.217323
161.0,29,3599.461203
188.0,24,3599.55595
766.0,158,3723.883817
343.0,47,3724.472616
168.0,39,3724.501599
227.0,36,3724.529034
1134.0,228,3724.579303
1240.0,121,3725.124892
818.0,166,3725.246974
225.0,32,3725.324766
165.0,38,3725.511268
270.0,46,3725.74048
1322.0,218,3725.84919
249.0,35,3726.258095
172.0,36,3726.461551
248.0,32,3726.714873
237.0,46,3727.00518
247.0,33,3727.155794
238.0,33,3727.596627
276.0,33,3727.87588
245.0,31,3727.986584
779.0,163,3728.290278
669.0,79,3728.611419
236.0,33,3728.886303
1253.0,145,3729.009973
278.0,48,3729.136633
166.0,33,3729.433838
249.0,31,3729.641283
996.0,191,3729.641283
438.0,187,3730.221122
434.0,59,3730.685401
592.0,99,3730.866916
329.0,49,3730.941715
385.0,57,3730.941715
118.0,25,3731.50334
157.0,28,3731.651992
222.0,40,3731.699864
242.0,39,3731.942215
1002.0,114,3731.942215
119.0,23,3732.111779
247.0,29,3732.73014
273.0,45,3732.909661
370.0,45,3733.882073
241.0,47,3734.115449
665.0,100,3734.262056
442.0,168,3734.57023
218.0,31,3734.672956
279.0,35,3734.99811
994.0,124,3735.161672
368.0,43,3735.393054
277.0,37,3735.546642
251.0,34,3735.572572
309.0,48,3736.268217
546.0,56,3737.026781
276.0,35,3737.193335
690.0,77,3737.405766
1119.0,299,3737.459622
215.0,32,3737.906894
558.0,228,3738.08293
1003.0,112,3738.129805
239.0,39,3738.236028
170.0,35,3738.33975
218.0,40,3738.942643
337.0,39,3739.25082
252.0,29,3739.686162
386.0,58,3739.857704
440.0,169,3739.980376
745.0,490,3740.416745
247.0,32,3740.533434
421.0,61,3740.876515
995.0,113,3741.110887
228.0,44,3741.581136
322.0,44,3741.687359
339.0,44,3742.009006
673.0,99,3742.453815
347.0,46,3742.900558
272.0,34,3742.900558
567.0,210,3743.585737
446.0,145,3743.79619
248.0,35,3743.820126
383.0,58,3743.96773
996.0,117,3744.145255
287.0,56,3744.340732
593.0,124,3744.799686
216.0,39,3744.799686
255.0,45,3744.921362
365.0,51,3745.251478
220.0,30,3745.549695
294.0,59,3745.844906
276.0,38,3745.904745
161.0,40,3746.375017
208.0,32,3746.49597
266.0,45,3747.126215
883.0,117,3747.259872
160.0,36,3747.335669
355.0,40,3747.533142
764.0,168,3748.019839
1099.0,403,3748.069705
230.0,48,3748.37908
286.0,55,3749.096828
278.0,37,3749.463996
202.0,34,3749.984602
696.0,110,3750.30674
441.0,175,3750.664306
314.0,47,3750.664306
248.0,36,3750.893707
1270.0,136,3750.893707
594.0,122,3751.265222
164.0,41,3751.343012
308.0,42,3751.755907
785.0,150,3752.06316
256.0,56,3752.116019
265.0,34,3752.642608
604.0,83,3753.057498
541.0,86,3753.138283
187.0,24,3753.264942
264.0,49,3753.390115
390.0,81,3753.45893
343.0,37,3754.0339
276.0,37,3754.256305
155.0,31,3754.309164
595.0,363,3754.46375
582.0,137,3754.869173
163.0,28,3755.024756
354.0,40,3755.07163
224.0,42,3755.309993
129.0,22,3755.411721
230.0,43,3755.539886
282.0,45,3756.205105
91.0,35,3756.310822
305.0,46,3756.484866
1004.0,132,3756.526754
374.0,61,3756.554679
195.0,54,3756.918591
337.0,45,3757.382366
273.0,39,3757.513014
251.0,29,3757.676577
366.0,53,3757.941866
252.0,30,3758.14233
317.0,66,3758.236079
246.0,39,3758.485412
391.0,48,3759.184065
324.0,47,3759.379542
233.0,36,3759.463318
167.0,36,3760.12513
274.0,42,3760.527056
1113.0,334,3760.709566
997.0,125,3761.475672
279.0,37,3761.475672
388.0,57,3761.573409
562.0,87,3761.598342
240.0,31,3762.387722
347.0,40,3762.506405
304.0,62,3763.096466
243.0,28,3763.150322
742.0,266,3763.200189
385.0,67,3763.335335
136.0,19,3763.679922
354.0,42,3764.221473
679.0,74,3764.424928
811.0,166,3765.020858
242.0,31,3765.046788
280.0,38,3765.451214
316.0,39,3766.068562
673.0,105,3766.068562
1021.0,123,3766.300202
275.0,35,3766.346079
231.0,38,3767.011313
292.0,49,3767.578794
387.0,62,3767.62866
338.0,62,3767.873007
314.0,45,3768.217733
160.0,34,3768.551793
430.0,66,3769.334207
262.0,35,3770.259282
300.0,85,3770.489667
428.0,74,3770.609345
1013.0,115,3771.143408
266.0,36,3771.473523
167.0,35,3771.716872
224.0,42,3771.911352
168.0,39,3772.845851
331.0,45,3773.141567
297.0,71,3773.514623
168.0,28,3773.629347
237.0,29,3773.963979
1028.0,108,3774.235253
157.0,39,3774.700516
281.0,49,3774.875724
715.0,645,3775.030501
321.0,47,3775.278836
326.0,38,3776.466657
388.0,64,3776.637199
436.0,59,3776.66712
250.0,34,3777.454014
695.0,500,3777.625554
277.0,43,3777.908797
995.0,127,3777.969986
392.0,56,3901.653822
134.0,24,3901.702692
241.0,35,3901.829941
166.0,31,3902.446322
339.0,46,3902.526109
215.0,34,3902.72757
244.0,30,3903.49553
373.0,47,3903.669065
457.0,1000,3903.721924
381.0,56,3903.986217
1992.0,572,3904.2949
199.0,33,3904.375684
1019.0,114,3904.375684
277.0,34,3904.895974
399.0,53,3905.066726
237.0,51,3905.066726
319.0,41,3905.41754
238.0,34,3905.742608
153.0,37,3905.990944
174.0,28,3906.737944
272.0,44,3906.90051
548.0,204,3906.998247
535.0,69,3907.207686
1000.0,119,3907.445052
124.0,24,3907.6136
244.0,38,3907.875898
238.0,28,3907.932746
103.0,30,3908.386408
478.0,68,3908.485651
219.0,33,3908.753932
339.0,46,3909.04216
443.0,162,3909.226667
281.0,35,3909.970206
976.0,223,3910.036031
345.0,50,3910.059965
255.0,45,3910.389084
696.0,84,3910.644402
1024.0,125,3910.644402
274.0,34,3910.826913
248.0,36,3910.981008
1274.0,488,3911.44627
281.0,31,3911.617828
219.0,30,3911.753465
390.0,47,3911.864168
351.0,43,3912.892032
304.0,48,3912.892032
386.0,48,3913.124426
240.0,29,3913.628584
386.0,207,3913.745273
271.0,38,3913.880909
247.0,32,3914.481393
387.0,58,3914.628561
268.0,34,3914.760209
794.0,198,3915.195568
249.0,30,3915.272362
413.0,71,3915.606468
1696.0,204,3915.964019
390.0,56,3916.082701
247.0,33,3916.108632
431.0,222,3916.157502
275.0,54,3916.157502
279.0,34,3917.018229
237.0,37,3917.037178
166.0,39,3917.064107
339.0,46,3917.326404
171.0,35,3917.970739
243.0,40,3918.084435
278.0,42,3918.418051
158.0,29,3918.717249
247.0,29,3918.815985
701.0,115,3918.898763
367.0,74,3918.926688
186.0,25,3919.056342
767.0,146,3919.328614
170.0,32,3919.52975
213.0,33,3919.654935
277.0,40,3920.05383
171.0,31,3920.308656
249.0,29,3920.392432
228.0,34,3920.969887
165.0,31,3921.144419
742.0,246,3921.515426
282.0,47,3921.642087
215.0,39,3921.963735
981.0,125,3922.108854
241.0,33,3922.473876
471.0,55,3922.547189
269.0,33,3922.810484
253.0,31,3923.303165
785.0,157,3923.405925
242.0,38,3923.796481
125.0,23,3923.976852
201.0,28,3923.997795
391.0,56,3923.997795
432.0,217,3924.500957
312.0,39,3924.780208
250.0,37,3924.928811
156.0,37,3924.928811
185.0,25,3925.403922
240.0,28,3925.633815
151.0,29,3925.66174
981.0,151,3925.990369
366.0,61,3926.074144
161.0,30,3926.458117
344.0,43,3926.543887
332.0,56,3927.115157
254.0,48,3927.311646
266.0,38,3927.511617
226.0,33,3927.935483
277.0,35,3928.427721
259.0,44,3928.448707
321.0,41,3929.034573
1071.0,302,3929.295873
537.0,207,3929.323798
664.0,110,3929.323798
281.0,34,3929.346737
219.0,39,3929.44647
227.0,36,3929.941653
1243.0,155,3929.995508
295.0,45,3930.576477
250.0,30,3930.691678
464.0,81,3931.374209
287.0,45,3931.739738
173.0,33,3932.226451
305.0,61,3932.278311
773.0,126,3932.524161
235.0,41,3932.778481
445.0,143,3932.981936
998.0,117,3932.981936
246.0,31,3933.057734
816.0,159,3933.333504
195.0,24,3933.384367
466.0,62,3933.789773
277.0,36,3933.906969
355.0,41,3934.105455
268.0,35,3934.296451
163.0,33,3934.635544
242.0,35,3934.985608
282.0,37,3935.191563
375.0,42,3935.658395
985.0,117,3935.920708
202.0,33,3936.021438
285.0,44,3936.066318
156.0,33,3936.492178
242.0,33,3936.932097
340.0,1000,3937.13256
485.0,54,3937.318064
335.0,51,3937.344501
168.0,35,3937.411321
444.0,149,3937.66167
235.0,30,3937.688599
171.0,29,3938.138394
291.0,44,3938.430612
326.0,44,3938.780184
838.0,218,3938.833042
1065.0,256,3938.977163
385.0,42,3939.196085
241.0,49,3939.681785
334.0,46,3939.957048
380.0,46,3940.360967
992.0,123,3940.413826
245.0,33,3940.516551
242.0,31,3940.728491
406.0,108,3941.703389
404.0,51,3941.773202
222.0,45,3941.845044
126.0,22,3942.260406
279.0,34,3942.655349
106.0,29,3943.022873
318.0,45,3943.022873
663.0,112,3943.204293
803.0,179,3943.387802
273.0,35,3943.567321
999.0,130,3943.730884
246.0,34,3943.921375
165.0,34,3944.094909
247.0,32,3944.757039
286.0,46,3944.785145
167.0,30,3944.88638
244.0,36,3945.657843
173.0,35,3945.755581
337.0,42,3945.833373
540.0,127,3946.292185
1000.0,103,3946.365988
170.0,27,3946.426825
245.0,33,3946.472702
94.0,34,3947.123556
237.0,57,3947.255204
204.0,49,3947.728939
369.0,62,3948.019245
766.0,197,3948.432141
203.0,45,3948.432141
303.0,43,3948.824091
280.0,42,3949.469406
993.0,128,3949.593898
349.0,45,3949.966425
281.0,35,3950.406247
372.0,42,3951.075592
690.0,120,3951.101523
764.0,168,3951.455295
292.0,43,3951.507156
211.0,31,3951.859737
390.0,49,3952.349427
330.0,41,3952.552881
332.0,52,3953.232005
1247.0,149,3953.502325
336.0,47,3953.803475
354.0,39,4073.929473
1126.0,244,4074.430638
667.0,102,4074.72603
277.0,48,4074.751961
330.0,43,4075.089059
751.0,159,4075.326428
164.0,36,4075.679574
248.0,29,4075.834161
125.0,22,4075.888017
283.0,44,4075.914023
112.0,28,4076.58515
1019.0,144,4076.935881
369.0,50,4076.965801
350.0,48,4077.074154
292.0,46,4077.097092
168.0,37,4077.897964
269.0,34,4077.948828
308.0,47,4078.280939
155.0,36,4078.837924
242.0,49,4079.206602
758.0,190,4079.33776
299.0,43,4079.361695
239.0,28,4080.070308
381.0,49,4080.070308
559.0,910,4080.150094
1002.0,128,4080.200958
346.0,52,4080.54754
238.0,29,4080.832285
271.0,36,4081.477035
252.0,30,4081.603696
665.0,77,4082.052005
220.0,31,4082.382729
167.0,29,4082.815112
433.0,59,4083.009591
480.0,1000,4083.03618
990.0,130,4083.572743
161.0,30,4083.598673
269.0,34,4083.885904
317.0,58,4083.916821
744.0,316,4084.724223
248.0,35,4084.805512
336.0,47,4085.08228
315.0,44,4085.941517
309.0,40,4086.134001
451.0,122,4086.188854
667.0,104,4086.29807
1097.0,285,4086.714984
995.0,126,4086.850621
353.0,43,4087.077015
259.0,41,4087.249554
348.0,44,4087.272492
387.0,53,4087.645004
243.0,29,4087.803581
273.0,41,4088.30802
172.0,32,4088.460612
241.0,30,4088.565332
165.0,32,4089.323611
249.0,31,4089.399943
347.0,49,4089.602907
362.0,193,4089.726576
123.0,23,4090.317832
308.0,53,4090.742695
348.0,46,4090.77062
1246.0,158,4090.903265
58.0,16,4091.402483
700.0,209,4092.1681
269.0,62,4092.458324
346.0,70,4092.631861
673.0,128,4092.67973
966.0,518,4093.699762
163.0,44,4093.907207
338.0,48,4093.960066
271.0,55,4093.960066
998.0,103,4094.154546
578.0,145,4094.233832
372.0,39,4094.989808
331.0,43,4095.088053
77.0,40,4095.262587
249.0,32,4095.806304
805.0,148,4096.081569
335.0,40,4096.108496
353.0,374,4097.091374
208.0,51,4097.148221
740.0,120,4097.278871
676.0,132,4097.350188
337.0,56,4097.580587
352.0,39,4098.12763
259.0,43,4098.180488
594.0,127,4098.528556
312.0,43,4098.657212
387.0,60,4098.872636
276.0,38,4099.150273
318.0,51,4099.42055
297.0,50,4099.977061
265.0,40,4100.199465
249.0,32,4100.275262
997.0,120,4100.351566
395.0,70,4100.716099
845.0,194,4101.145947
364.0,45,4101.48355
383.0,65,4101.683016
160.0,43,4101.83062
249.0,37,4102.436506
266.0,42,4102.769614
764.0,164,4102.819481
387.0,54,4103.226897
218.0,37,4103.382092
986.0,125,4103.604511
445.0,144,4103.925162
326.0,58,4104.227353
644.0,124,4104.301155
393.0,50,4104.47868
258.0,47,4105.103421
164.0,38,4105.459975
228.0,52,4105.567686
574.0,123,4105.944678
155.0,32,4106.277786
659.0,115,4106.29873
250.0,47,4106.324661
119.0,25,4106.585361
996.0,124,4106.764895
129.0,22,4107.12843
435.0,63,4107.149375
157.0,36,4107.175305
348.0,40,4107.313935
246.0,33,4108.193579
267.0,46,4108.379097
756.0,167,4108.600504
509.0,72,4108.625438
387.0,61,4108.773044
366.0,44,4109.300631
276.0,37,4109.300631
159.0,35,4109.650409
241.0,38,4110.23283
218.0,48,4110.486151
246.0,29,4111.004781
480.0,58,4111.120471
248.0,27,4111.698923
994.0,126,4111.824586
230.0,52,4111.850517
236.0,29,4112.433972
476.0,61,4112.682307
263.0,47,4113.044339
421.0,270,4113.237821
731.0,182,4113.237821
325.0,48,4113.684624
276.0,36,4114.154367
260.0,54,4114.428648
211.0,35,4114.558809
1016.0,109,4114.608185
679.0,86,4114.880457
255.0,40,4115.162701
338.0,49,4115.664358
170.0,41,4115.917232
1210.0,354,4116.203484
577.0,67,4116.288764
274.0,43,4116.827323
112.0,28,4116.959967
250.0,32,4117.136003
183.0,25,4117.472105
128.0,21,4117.498035
1278.0,134,4118.078987
99.0,31,4118.290422
695.0,92,4118.344277
341.0,50,4118.417083
277.0,37,4118.417083
878.0,965,4118.534769
401.0,133,4118.616549
167.0,27,4119.054377
247.0,33,4119.275292
352.0,43,4119.523644
687.0,251,4119.693695
171.0,42,4120.086643
324.0,47,4120.426733
368.0,89,4120.849849
160.0,33,4120.895726
235.0,40,4121.415926
352.0,79,4121.476701
1234.0,150,4121.896578
387.0,50,4122.204153
220.0,37,4122.397635
238.0,43,4122.596663
553.0,82,4122.942754
153.0,34,4123.036504
304.0,40,4123.59102
156.0,27,4123.71768
578.0,76,4124.334046
226.0,38,4124.590867
223.0,32,4125.15336
1072.0,217,4125.205222
996.0,145,4125.625776
326.0,41,4125.675452
683.0,87,4126.002164
353.0,40,4126.206632
514.0,346,4247.061738
234.0,36,4247.061738
319.0,59,4247.116835
731.0,353,4247.521832
392.0,66,4247.651242
104.0,30,4247.8499
321.0,44,4248.203228
346.0,54,4248.501936
160.0,35,4248.521883
96.0,33,4248.684953
1012.0,132,4248.94426
133.0,24,4249.324242
422.0,263,4249.690263
231.0,47,4249.742124
355.0,64,4249.869782
386.0,57,4250.016407
98.0,32,4250.141579
795.0,198,4250.268747
330.0,39,4250.72353
163.0,31,4250.785364
96.0,32,4250.936958
361.0,47,4251.034697
162.0,37,4251.703384
247.0,30,4251.776695
999.0,130,4252.272368
524.0,104,4252.330214
400.0,74,4252.833374
242.0,40,4252.833374
438.0,102,4253.31958
245.0,49,4253.56942
85.0,38,4253.78983
371.0,51,4254.122939
129.0,20,4254.291993
275.0,40,4254.582217
437.0,61,4254.88341
107.0,29,4255.052957
244.0,37,4255.075896
685.0,135,4255.17862
277.0,34,4255.457873
987.0,134,4255.67928
235.0,34,4255.927616
259.0,45,4256.59052
380.0,57,4256.614456
428.0,75,4256.764055
170.0,32,4257.410326
407.0,103,4257.645695
277.0,37,4257.701546
771.0,84,4257.810255
555.0,80,4257.963844
225.0,55,4257.986783
167.0,32,4258.230131
276.0,40,4258.986686
277.0,52,4259.013613
339.0,55,4259.333757
493.0,71,4260.016929
361.0,46,4260.534543
856.0,110,4260.602867
434.0,66,4260.711577
381.0,81,4261.047677
377.0,47,4261.221213
249.0,30,4261.273074
264.0,42,4261.743348
247.0,31,4262.056018
260.0,37,4262.695816
491.0,67,4262.94714
242.0,42,4263.17105
748.0,245,4263.916575
160.0,42,4264.028277
216.0,54,4264.105071
250.0,38,4264.125018
971.0,139,4264.141973
112.0,27,4264.579801
446.0,146,4264.776733
165.0,33,4264.853527
217.0,34,4264.985174
1059.0,586,4265.161702
353.0,44,4265.215558
162.0,35,4265.78155
215.0,35,4265.910206
277.0,39,4266.234846
379.0,43,4266.864236
591.0,93,4266.978438
308.0,42,4266.978438
995.0,116,4267.121072
112.0,27,4267.634698
272.0,56,4267.635695
331.0,40,4267.992738
111.0,27,4268.347327
397.0,62,4268.453044
335.0,45,4269.167164
283.0,71,4269.504262
369.0,62,4270.06177
312.0,46,4270.330456
992.0,148,4270.948354
344.0,59,4271.031132
152.0,41,4271.136849
324.0,43,4271.468974
252.0,30,4272.227868
307.0,64,4272.646747
583.0,170,4272.723541
467.0,1000,4273.061147
215.0,37,4273.157888
1213.0,315,4273.260613
334.0,50,4273.967752
239.0,31,4273.997673
667.0,134,4274.602914
272.0,44,4275.115049
1246.0,162,4275.14098
398.0,402,4275.161925
316.0,46,4275.183866
170.0,38,4275.54942
405.0,112,4275.633195
250.0,31,4275.969817
277.0,35,4276.048606
282.0,40,4276.117422
157.0,36,4276.49541
273.0,43,4277.238931
344.0,50,4277.260872
249.0,47,4277.260872
374.0,55,4277.884711
245.0,32,4278.056251
342.0,45,4278.359947
168.0,31,4278.668122
1241.0,141,4278.713002
213.0,40,4279.078534
330.0,44,4279.505392
1131.0,243,4279.535312
169.0,37,4279.640032
352.0,41,4280.157156
1054.0,178,4280.207022
242.0,31,4280.967985
480.0,60,4281.199365
400.0,158,4281.333516
226.0,30,4281.751905
182.0,90,4281.861611
164.0,32,4282.067567
998.0,129,4282.122421
238.0,30,4282.562244
278.0,48,4283.095325
374.0,84,4283.48878
592.0,129,4283.540641
326.0,44,4283.653845
388.0,68,4283.799476
119.0,24,4284.183428
251.0,46,4284.275182
112.0,37,4285.163314
734.0,218,4285.214684
578.0,66,4285.390722
481.0,66,4285.515388
422.0,49,4285.56725
385.0,87,4285.765718
1249.0,148,4285.927286
276.0,37,4286.500013
156.0,40,4286.51996
317.0,50,4286.637645
449.0,46,4287.058519
218.0,31,4287.430524
574.0,113,4288.054853
115.0,40,4288.134638
474.0,87,4288.764462
535.0,72,4289.304945
164.0,33,4289.611125
937.0,649,4289.80961
246.0,41,4290.357651
163.0,30,4290.382584
159.0,33,4291.25216
992.0,130,4291.473583
313.0,52,4291.697001
427.0,236,4291.826654
157.0,33,4292.084962
1094.0,272,4292.187688
616.0,98,4292.337287
322.0,46,4292.892257
259.0,44,4292.976033
248.0,34,4293.240342
772.0,219,4293.692641
246.0,32,4293.714582
225.0,57,4294.440922
253.0,31,4294.521706
1245.0,143,4295.147048
619.0,94,4295.634742
319.0,52,4295.822747
673.0,146,4295.822747
140.0,34,4296.749295
307.0,46,4297.052484
155.0,35,4297.638914
1180.0,223,4297.947093
233.0,44,4298.171999
446.0,148,4298.24979
1248.0,459,4298.330574
165.0,36,4298.57492
1269.0,147,4298.965873
210.0,40,4299.225179
566.0,226,4420.72377
161.0,48,4421.034682
403.0,58,4421.062669
371.0,64,4421.141767
124.0,23,4421.354889
313.0,45,4421.614733
276.0,37,4422.007697
279.0,41,4422.179238
681.0,118,4422.205169
248.0,44,4422.714804
705.0,75,4422.934997
337.0,50,4423.253145
993.0,126,4423.380313
250.0,29,4423.437161
61.0,18,4423.86701
188.0,24,4423.897927
250.0,30,4424.219068
267.0,35,4424.753628
248.0,31,4424.98352
693.0,103,4425.530564
276.0,38,4425.706094
447.0,143,4425.777902
248.0,37,4425.916531
166.0,31,4426.337911
280.0,32,4426.654571
359.0,51,4427.059487
364.0,47,4427.150244
1270.0,146,4427.579602
785.0,246,4427.60653
259.0,50,4427.912711
266.0,41,4428.093734
355.0,38,4428.119665
1070.0,440,4428.146593
126.0,22,4428.17352
134.0,20,4428.664208
244.0,28,4428.81979
339.0,58,4429.585755
1006.0,128,4429.633628
245.0,36,4429.755809
249.0,31,4430.555668
219.0,41,4430.63596
147.0,47,4430.837153
928.0,149,4431.395673
219.0,40,4431.648013
160.0,37,4431.786643
1105.0,375,4431.786643
577.0,126,4431.937238
549.0,62,4432.178592
115.0,43,4432.531648
123.0,24,4432.55359
264.0,55,4433.114595
345.0,38,4433.167454
158.0,24,4433.168451
374.0,69,4433.582343
613.0,215,4433.685122
241.0,29,4433.887526
251.0,34,4434.792122
434.0,66,4434.816058
242.0,28,4435.493752
381.0,75,4435.515693
387.0,65,4437.155405
678.0,79,4437.504471
991.0,173,4437.586253
625.0,166,4437.949294
318.0,42,4438.57861
481.0,61,4438.727212
232.0,34,4439.421546
172.0,28,4439.422544
209.0,32,4440.280755
163.0,40,4440.485208
540.0,324,4440.845765
996.0,128,4440.845765
323.0,44,4441.38882
1174.0,271,4441.712953
1099.0,401,4442.069507
252.0,30,4442.146301
480.0,83,4442.553735
238.0,44,4442.825009
247.0,38,4443.117227
155.0,36,4443.49721
986.0,110,4443.665639
231.0,33,4443.961355
337.0,46,4444.011222
887.0,149,4444.630089
389.0,51,4444.777694
348.0,39,4444.923304
787.0,285,4445.185113
305.0,52,4445.321747
168.0,31,4445.594018
234.0,28,4445.668329
249.0,29,4446.419318
316.0,48,4446.563932
976.0,119,4446.684608
166.0,44,4446.711536
346.0,46,4447.573246
279.0,40,4447.573246
153.0,36,4447.624109
233.0,30,4448.355661
165.0,40,4448.655857
359.0,61,4449.161538
246.0,32,4449.188466
1119.0,288,4449.443784
162.0,37,4449.618317
251.0,30,4449.946944
357.0,40,4450.181316
159.0,42,4450.678359
251.0,30,4450.706285
1292.0,166,4450.956614
324.0,45,4451.875532
352.0,74,4452.080981
250.0,28,4452.583165
1195.0,314,4452.678908
272.0,37,4453.008027
694.0,94,4453.08183
248.0,35,4453.45833
480.0,1000,4453.516176
164.0,31,4453.905737
1020.0,116,4453.932666
239.0,35,4454.381464
275.0,36,4454.460254
230.0,59,4454.532061
250.0,29,4455.119488
276.0,36,4455.369504
340.0,44,4455.655248
387.0,86,4456.082106
342.0,46,4456.309497
216.0,36,4456.605706
174.0,27,4456.813504
993.0,125,4457.15041
247.0,33,4457.176341
60.0,18,4457.615673
400.0,55,4458.234017
344.0,112,4458.282888
209.0,68,4458.355692
316.0,58,4458.657393
944.0,550,4459.33205
245.0,37,4459.618284
260.0,49,4459.618284
383.0,67,4459.933947
217.0,33,4460.446534
1000.0,119,4460.657478
820.0,314,4460.76519
234.0,46,4460.788128
162.0,37,4460.893845
226.0,29,4461.209002
160.0,28,4461.620899
250.0,40,4462.255216
365.0,58,4462.308075
394.0,48,4462.853615
504.0,179,4462.88154
248.0,36,4463.159814
281.0,42,4463.367258
997.0,117,4463.668091
169.0,38,4463.815203
218.0,32,4463.970802
242.0,42,4464.441051
247.0,36,4464.961484
387.0,43,4464.990407
271.0,32,4465.329499
569.0,176,4465.356427
343.0,41,4466.012323
1043.0,657,4466.367373
349.0,45,4466.461122
247.0,29,4466.739377
999.0,120,4466.792236
445.0,152,4466.813686
481.0,73,4466.837623
163.0,36,4467.783107
279.0,51,4467.783107
358.0,45,4467.901789
254.0,30,4468.669734
306.0,43,4468.868203
209.0,31,4469.487545
156.0,70,4469.596254
269.0,41,4469.96677
978.0,124,4470.021469
527.0,125,4470.077311
250.0,31,4470.320659
165.0,35,4470.522571
338.0,44,4471.101842
345.0,47,4471.509261
395.0,63,4472.111648
244.0,29,4472.236314
242.0,45,4472.236314
160.0,37,4473.075578
737.0,306,4593.164032
244.0,38,4593.164032
435.0,125,4593.22088
161.0,33,4593.898082
1246.0,152,4593.898082
278.0,66,4593.926008
248.0,35,4594.097548
277.0,33,4594.097548
243.0,35,4594.999643
276.0,35,4594.999643
303.0,43,4595.03056
388.0,51,4595.219057
277.0,34,4595.89655
248.0,35,4595.920486
315.0,50,4596.321413
580.0,130,4596.547808
243.0,29,4596.64705
278.0,34,4596.752107
479.0,73,4597.079241
273.0,33,4597.152204
250.0,31,4597.417508
405.0,42,4597.816947
1246.0,155,4597.872798
249.0,31,4598.25677
345.0,43,4598.2827
56.0,21,4598.433805
483.0,62,4598.697101
251.0,33,4599.104535
262.0,36,4599.202779
386.0,71,4599.655018
249.0,30,4599.862463
218.0,42,4600.270876
149.0,69,4600.459918
353.0,39,4600.864175
171.0,31,4601.252136
1001.0,118,4601.46756
250.0,30,4601.634115
262.0,53,4601.634115
56.0,19,4601.938806
751.0,221,4602.214069
160.0,40,4602.256955
125.0,23,4602.804034
167.0,28,4602.990535
527.0,65,4603.321649
301.0,67,4603.375013
249.0,33,4604.191989
369.0,46,4604.211936
435.0,202,4604.871171
243.0,28,4604.900094
236.0,59,4604.900094
481.0,1000,4605.098673
1249.0,142,4605.59789
367.0,59,4605.70261
218.0,39,4605.889112
258.0,45,4606.026742
252.0,30,4606.681734
217.0,44,4607.79626
663.0,90,4608.03163
221.0,39,4608.810577
253.0,29,4609.567076
398.0,59,4609.567076
1486.0,155,4609.616943
365.0,53,4610.920448
434.0,205,4611.300432
616.0,80,4611.643767
145.0,31,4611.744665
989.0,1000,4612.139169
251.0,33,4612.496733
994.0,114,4612.570536
397.0,53,4613.1071
345.0,38,4613.465781
1170.0,425,4613.795932
167.0,41,4614.156291
125.0,22,4614.374216
346.0,44,4614.610583
1313.0,385,4614.841965
122.0,24,4614.995553
161.0,41,4615.259846
353.0,44,4615.762517
347.0,43,4615.965987
1015.0,141,4616.220306
250.0,32,4616.573361
485.0,58,4616.728945
432.0,218,4616.973801
342.0,48,4617.214156
244.0,30,4617.376231
390.0,50,4618.039975
224.0,31,4618.160657
343.0,42,4618.289308
773.0,134,4618.465837
375.0,77,4618.942069
328.0,47,4619.333542
259.0,43,4619.358982
833.0,130,4619.545483
274.0,36,4619.863632
246.0,32,4620.169812
1258.0,585,4620.19275
