#{"t_start": 1754568926.8518133, "env_id": null}
r,l,t
1323.0,147,2158.876407
2690.0,1000,2160.980774
1431.0,175,2161.605103
1413.0,203,2161.711817
1322.0,150,2162.132691
1938.0,246,2162.503698
2362.0,267,2163.113067
2674.0,1000,2163.424233
1429.0,154,2165.173552
2355.0,305,2165.713106
1433.0,160,2165.735049
753.0,157,2166.638629
1333.0,226,2167.527251
1697.0,185,2167.551187
2633.0,336,2168.445791
1696.0,179,2169.124973
1688.0,205,2170.235002
1693.0,179,2170.556143
2355.0,304,2172.401204
1424.0,154,2172.497945
1914.0,226,2173.388561
2358.0,285,2173.774528
2340.0,369,2280.15013
1322.0,153,2280.391484
1868.0,245,2280.448332
1693.0,190,2281.149455
1833.0,253,2283.693644
1289.0,253,2284.077617
1567.0,190,2284.572293
1321.0,153,2284.681998
1879.0,203,2285.091901
247.0,32,2285.843889
1303.0,245,2286.150069
2316.0,508,2286.238831
606.0,99,2288.103839
2674.0,1000,2288.616467
1923.0,207,2288.849842
1858.0,217,2289.583878
1427.0,160,2289.828223
635.0,164,2290.015721
2353.0,309,2290.817576
740.0,153,2292.150009
589.0,95,2292.219821
727.0,134,2292.730455
2336.0,387,2293.853449
1422.0,166,2293.902318
1321.0,143,2294.356103
1913.0,232,2294.460823
1325.0,139,2295.957816
1341.0,169,2296.822502
606.0,87,2296.822502
1577.0,156,2296.985065
585.0,108,2297.402947
249.0,30,2297.519634
721.0,148,2297.737053
584.0,101,2298.379334
1689.0,240,2299.903255
596.0,98,2300.715082
1675.0,185,2301.315475
1556.0,181,2301.94878
595.0,94,2302.90123
764.0,144,2303.319111
587.0,95,2305.212044
609.0,104,2305.805456
2342.0,372,2306.152527
2327.0,438,2307.121933
1684.0,278,2308.531159
1919.0,209,2310.266515
1566.0,188,2310.429079
587.0,95,2311.064379
1413.0,216,2311.532126
1686.0,181,2311.713641
2706.0,1000,2312.562369
1424.0,195,2315.126506
745.0,107,2315.17737
1844.0,227,2317.161059
1911.0,264,2317.891105
2350.0,317,2318.121488
1429.0,159,2318.85652
1818.0,335,2319.071944
1322.0,155,2320.788349
593.0,94,2321.302972
2674.0,1000,2321.474514
1428.0,173,2321.976171
1707.0,181,2322.351166
1412.0,162,2322.660339
2339.0,370,2323.73945
772.0,140,2325.124742
2674.0,1000,2325.170619
1702.0,192,2325.741093
1924.0,220,2325.885705
1686.0,216,2327.761683
1932.0,253,2431.747442
2352.0,310,2432.20419
1416.0,223,2432.472472
1421.0,165,2432.538295
1429.0,185,2433.019008
1696.0,177,2433.364084
609.0,96,2433.408964
1319.0,163,2435.789592
717.0,124,2436.07084
1917.0,224,2436.735062
813.0,155,2436.824821
1923.0,203,2437.032265
1875.0,212,2437.15793
1687.0,189,2437.208793
2335.0,401,2438.400603
598.0,103,2439.277257
713.0,130,2440.077115
1701.0,184,2440.160892
1701.0,181,2440.839076
1707.0,187,2440.883955
1913.0,234,2440.989673
1701.0,192,2441.406557
589.0,103,2441.597046
1692.0,188,2442.573434
1692.0,180,2444.248949
1430.0,153,2444.324745
1696.0,184,2445.184444
1576.0,181,2445.563431
1433.0,150,2446.11595
1421.0,154,2447.906159
2342.0,358,2449.150827
2619.0,402,2449.335333
2349.0,334,2449.335333
1922.0,219,2449.358272
1432.0,161,2449.873893
1693.0,198,2450.197027
1857.0,220,2450.340642
619.0,94,2451.57135
1573.0,181,2452.159772
1318.0,173,2453.195999
1566.0,171,2453.348591
1698.0,185,2453.670728
1573.0,171,2454.315003
1923.0,205,2454.992191
1447.0,163,2455.380152
1564.0,211,2457.0806
589.0,97,2457.266104
1574.0,191,2457.772748
1925.0,202,2457.883452
2347.0,350,2458.025073
1319.0,195,2458.191627
611.0,71,2458.878787
1872.0,207,2459.123133
1683.0,205,2460.111487
1322.0,142,2461.366129
1431.0,185,2462.193913
702.0,204,2462.524029
1435.0,174,2462.944903
1694.0,217,2463.249089
1554.0,183,2463.412652
1345.0,162,2463.885385
2356.0,313,2464.319224
1567.0,169,2465.203856
1428.0,143,2465.443216
1697.0,181,2466.632034
1576.0,166,2466.703841
1345.0,148,2467.220458
1431.0,183,2467.381029
1570.0,191,2467.731091
247.0,31,2467.954494
1343.0,165,2469.012661
1923.0,210,2469.127354
1576.0,166,2470.506662
1704.0,176,2470.66823
1700.0,176,2471.41922
1351.0,147,2472.449461
1702.0,202,2472.565152
1929.0,215,2473.896588
2622.0,379,2474.117996
1146.0,126,2475.275896
2346.0,338,2475.415523
1684.0,193,2475.795506
1345.0,147,2475.892247
1926.0,230,2475.893245
1427.0,158,2477.568759
719.0,104,2478.383577
2338.0,386,2580.862264
1694.0,178,2580.915123
1692.0,189,2581.694038
741.0,127,2581.852612
247.0,32,2582.553736
2354.0,316,2582.756194
588.0,94,2582.956657
1702.0,183,2583.859241
2351.0,330,2584.365885
1694.0,176,2584.712956
2347.0,336,2584.868539
1323.0,143,2584.868539
1322.0,155,2585.977571
1922.0,201,2587.199301
1852.0,206,2587.501492
1339.0,156,2587.816649
1325.0,209,2588.492839
1700.0,175,2588.748155
1856.0,205,2589.238841
1941.0,206,2590.565291
1323.0,143,2591.005113
624.0,80,2591.022068
2353.0,316,2591.878775
1918.0,226,2592.513077
1922.0,197,2592.843193
1677.0,256,2592.858153
1687.0,189,2592.901038
1434.0,165,2594.144711
717.0,107,2594.84683
1580.0,185,2595.051283
1686.0,217,2595.790305
603.0,86,2596.085514
1700.0,178,2596.801598
1699.0,178,2596.833513
1683.0,230,2596.927261
1697.0,188,2596.990093
605.0,89,2597.709168
1699.0,191,2599.044594
1696.0,185,2600.835799
1434.0,181,2600.880679
1698.0,181,2600.952486
1704.0,173,2601.5828
1688.0,220,2601.692505
2352.0,306,2601.826148
609.0,62,2603.062838
2353.0,324,2603.23737
600.0,120,2603.576463
1859.0,210,2603.724067
1325.0,138,2603.915556
1445.0,153,2604.977712
743.0,110,2605.673849
769.0,142,2606.215399
757.0,132,2606.496647
1848.0,252,2606.564464
1924.0,214,2606.565462
602.0,90,2608.588048
592.0,94,2608.608992
1925.0,211,2608.635919
1855.0,197,2610.079057
1856.0,200,2610.994606
1848.0,232,2611.36661
2356.0,307,2611.79247
1431.0,149,2611.925115
1338.0,164,2612.268197
2330.0,416,2612.999239
637.0,77,2613.527826
1915.0,223,2613.552758
1924.0,200,2614.526153
1700.0,171,2615.195361
1856.0,204,2615.54343
592.0,94,2615.592299
1434.0,173,2616.814029
1920.0,219,2617.100262
610.0,88,2617.491216
1696.0,183,2617.576986
741.0,112,2618.069667
1701.0,181,2619.186677
611.0,87,2619.417061
2346.0,352,2619.717257
1845.0,242,2619.850899
1706.0,187,2621.732862
646.0,106,2621.778739
1685.0,214,2621.846557
1433.0,169,2623.598867
1311.0,204,2623.689623
2359.0,285,2624.369803
2343.0,369,2624.967204
1320.0,156,2625.210553
1436.0,161,2731.775883
2342.0,368,2732.397221
2348.0,334,2733.66383
2350.0,334,2733.777526
1695.0,199,2734.155514
2358.0,285,2735.226646
1424.0,149,2735.702374
589.0,95,2735.746256
2353.0,325,2736.702695
1689.0,190,2737.985262
1710.0,181,2738.178744
1336.0,163,2738.949681
2316.0,514,2739.714633
1707.0,184,2740.07068
1919.0,198,2740.347939
610.0,88,2740.377859
1696.0,210,2741.701316
1705.0,180,2742.331628
2315.0,493,2743.1265
1434.0,187,2743.41074
1431.0,161,2744.270438
1700.0,187,2744.270438
1696.0,175,2744.328285
1575.0,167,2744.460928
589.0,96,2744.747163
611.0,95,2746.822606
1920.0,210,2746.909375
1323.0,142,2747.035038
1322.0,151,2748.154043
1453.0,152,2748.22186
1334.0,150,2748.541006
1695.0,213,2748.559956
1429.0,175,2748.664676
595.0,95,2750.277359
1923.0,218,2751.985787
1432.0,180,2752.347817
1678.0,231,2753.942548
2350.0,316,2754.439218
598.0,100,2754.706503
1690.0,203,2755.071526
1342.0,168,2755.960148
733.0,89,2756.480754
2666.0,401,2756.505687
2334.0,409,2758.408594
1426.0,185,2758.435521
1698.0,175,2759.065836
589.0,97,2759.065836
2327.0,440,2759.095754
1701.0,187,2759.83677
1435.0,149,2760.455115
1575.0,176,2760.542881
719.0,102,2761.603042
1320.0,162,2762.491665
1340.0,144,2762.67617
604.0,95,2762.729029
1921.0,202,2763.547837
1922.0,214,2764.442442
607.0,87,2764.629941
1695.0,201,2764.72369
1433.0,178,2764.850351
1697.0,183,2766.222677
1435.0,158,2766.676463
603.0,96,2766.831048
1691.0,189,2767.326721
1685.0,193,2768.307098
1430.0,160,2768.77684
1691.0,190,2769.659478
1336.0,140,2770.20402
1430.0,159,2771.35494
1922.0,212,2771.48559
635.0,75,2771.512518
1856.0,199,2771.805733
2347.0,333,2772.95366
747.0,189,2773.464293
603.0,92,2773.783438
1925.0,219,2773.783438
596.0,100,2773.820339
1431.0,154,2773.95099
1692.0,191,2776.378491
1335.0,144,2777.179349
1322.0,141,2777.596232
773.0,177,2778.279403
1920.0,211,2778.301345
1919.0,222,2779.325603
1341.0,157,2883.040675
1431.0,176,2884.21154
720.0,93,2884.431951
1386.0,418,2884.895709
1697.0,197,2885.079217
1861.0,204,2885.807269
1323.0,144,2887.567558
2353.0,309,2888.114094
1699.0,175,2888.675592
1426.0,152,2889.184229
1856.0,197,2889.38968
2355.0,314,2889.94619
1677.0,190,2891.709471
1433.0,157,2892.134333
1337.0,160,2892.831467
1695.0,181,2893.060852
1568.0,175,2893.718094
1641.0,454,2894.067159
633.0,77,2895.427518
2344.0,351,2895.804509
1696.0,175,2895.963084
1694.0,177,2896.758954
1702.0,186,2897.190797
1421.0,154,2897.519916
2359.0,293,2898.157211
1323.0,144,2899.112653
2690.0,1000,2899.368967
1574.0,180,2899.392904
1324.0,144,2899.890571
1695.0,177,2901.409505
1922.0,217,2901.946069
2357.0,286,2902.095669
1427.0,153,2902.734957
1337.0,178,2903.044129
237.0,33,2903.460016
2357.0,285,2904.419448
1432.0,157,2904.842317
1926.0,192,2906.35028
2349.0,331,2906.695356
1703.0,175,2908.334967
1849.0,200,2909.353241
2352.0,312,2910.095256
1693.0,179,2910.519121
1685.0,193,2911.252159
2342.0,360,2911.761795
1431.0,154,2913.689634
1700.0,185,2913.712573
1324.0,145,2913.848209
2300.0,568,2914.818613
1692.0,177,2915.63044
2343.0,356,2916.46321
1433.0,160,2917.205224
1320.0,162,2917.261074
1684.0,181,2917.821574
1702.0,198,2919.994756
1700.0,174,2920.28498
1323.0,146,2920.469486
1693.0,176,2921.048935
2359.0,293,2921.261366
1698.0,186,2921.894672
2706.0,1000,2922.252712
1323.0,145,2923.478432
715.0,121,2923.929225
1852.0,200,2925.451151
1699.0,176,2925.764312
1857.0,186,2926.364706
2358.0,291,2926.401607
1350.0,138,2926.514306
1419.0,201,3030.724358
631.0,85,3030.769237
1337.0,144,3030.989647
1698.0,188,3032.981315
1849.0,234,3033.356312
1842.0,257,3034.477311
2690.0,1000,3035.782817
1430.0,214,3035.831686
1854.0,232,3035.993253
247.0,32,3036.692382
1693.0,179,3036.993576
1717.0,196,3037.721627
2345.0,341,3038.30307
1843.0,213,3039.133847
1687.0,183,3039.723268
1345.0,135,3039.863892
1700.0,186,3040.701649
1445.0,168,3041.314011
1327.0,153,3042.441992
1921.0,198,3042.567655
1558.0,182,3043.689652
2690.0,1000,3044.801675
1429.0,201,3045.037045
2353.0,303,3046.453254
247.0,32,3047.151385
1921.0,203,3048.121788
1335.0,143,3048.193595
2351.0,316,3048.217532
735.0,85,3050.098497
1431.0,183,3051.181597
2354.0,317,3051.786977
2325.0,457,3052.466159
1921.0,209,3052.722473
1432.0,165,3053.760694
1324.0,144,3054.402974
600.0,90,3054.481764
1688.0,193,3056.042585
2337.0,395,3056.877351
1574.0,177,3057.607396
2690.0,1000,3057.671226
1690.0,178,3058.23771
1687.0,207,3059.017622
1339.0,142,3059.170213
2353.0,305,3059.456448
1330.0,154,3060.269272
719.0,101,3061.419194
1699.0,181,3061.645587
1702.0,181,3061.71939
1433.0,183,3063.073764
1844.0,223,3064.427142
2690.0,1000,3064.622619
1346.0,146,3064.911844
1418.0,161,3065.291827
2352.0,321,3065.425469
1421.0,156,3067.852971
1921.0,219,3067.918795
1432.0,159,3068.102304
2347.0,347,3069.06074
718.0,205,3069.374898
1902.0,221,3070.215647
2356.0,296,3071.706657
1714.0,178,3071.747546
1860.0,199,3072.394814
1854.0,223,3074.235886
1696.0,193,3074.464275
1690.0,201,3180.146049
2629.0,342,3180.529023
1921.0,213,3181.098499
1700.0,176,3182.107797
1332.0,170,3182.20354
633.0,78,3182.848813
2345.0,340,3183.221815
1576.0,167,3185.920591
1698.0,177,3186.049246
2674.0,1000,3186.333485
2356.0,293,3186.692524
1668.0,189,3187.059543
2357.0,305,3187.326826
1348.0,144,3189.268628
2358.0,291,3189.715432
1434.0,152,3189.736377
1920.0,207,3191.974386
1332.0,143,3192.929828
1708.0,269,3193.057487
1691.0,180,3193.727692
2690.0,1000,3193.94212
2357.0,280,3195.522887
1577.0,166,3195.653538
774.0,168,3196.832382
1698.0,182,3198.041147
1847.0,229,3200.845639
1846.0,214,3201.711322
2357.0,300,3202.341635
2319.0,387,3202.498216
1853.0,221,3203.065696
2704.0,458,3203.267158
634.0,83,3204.194675
1429.0,151,3205.098256
1921.0,237,3206.204295
1448.0,164,3207.053025
1696.0,200,3207.077957
2690.0,1000,3208.498156
2690.0,1000,3209.354863
1854.0,211,3209.996145
1430.0,168,3210.143751
631.0,79,3210.350198
1579.0,169,3210.950591
617.0,66,3211.473192
1695.0,194,3211.473192
2347.0,336,3211.89606
1572.0,172,3213.190595
1685.0,198,3215.363778
1686.0,182,3215.551276
2359.0,289,3218.618067
2344.0,357,3219.748042
2354.0,297,3220.12603
2359.0,280,3221.946158
2358.0,284,3222.211448
1430.0,153,3223.177861
2357.0,302,3225.491668
2690.0,1000,3331.245012
1919.0,199,3331.991015
1691.0,181,3332.575453
2625.0,388,3334.17118
1448.0,173,3335.193444
1690.0,199,3335.261263
1691.0,187,3336.176812
1321.0,145,3337.405523
2690.0,1000,3338.118614
2690.0,1000,3338.336032
1852.0,196,3339.582695
1939.0,224,3340.273845
1431.0,160,3341.031816
2334.0,396,3341.48959
1347.0,144,3341.617248
1321.0,159,3341.742912
2359.0,288,3342.62555
585.0,122,3342.960653
635.0,79,3343.197021
1715.0,179,3343.525141
1691.0,188,3347.464597
1693.0,191,3347.902424
2353.0,312,3348.072968
2358.0,292,3349.279738
2706.0,1000,3349.751475
2624.0,364,3349.969891
723.0,110,3349.985849
2626.0,344,3350.773739
1346.0,154,3351.404051
1433.0,156,3351.611497
1427.0,154,3352.90603
1428.0,173,3354.902687
1431.0,190,3355.919963
1683.0,189,3356.106465
2639.0,303,3357.07188
1435.0,152,3358.470137
2632.0,334,3360.668253
600.0,99,3360.738066
1426.0,162,3360.853757
1876.0,213,3361.062199
1329.0,148,3364.334439
1453.0,152,3364.633639
2674.0,1000,3364.729383
1688.0,200,3365.437487
1424.0,219,3365.81747
1701.0,178,3368.541179
1710.0,193,3369.946418
2357.0,293,3371.629911
2353.0,306,3371.839351
2690.0,1000,3373.191731
1344.0,144,3373.331357
2690.0,1000,3373.413138
675.0,325,3373.413138
1919.0,211,3373.439068
1316.0,144,3376.775139
1926.0,223,3377.023474
1684.0,181,3377.842283
1688.0,197,3378.256174
1924.0,200,3378.302052
2690.0,1000,3483.418677
2629.0,343,3484.011091
1327.0,148,3485.676632
1919.0,227,3486.221175
1919.0,216,3487.16066
2353.0,310,3487.857794
1857.0,199,3488.515035
2601.0,499,3489.011705
2625.0,356,3489.892348
1574.0,179,3490.19454
1919.0,217,3490.521663
1425.0,151,3491.283625
759.0,123,3491.300579
640.0,139,3492.216128
2620.0,388,3492.358746
2359.0,277,3493.463788
1698.0,204,3494.925875
1693.0,198,3495.103399
1700.0,180,3495.378662
1693.0,191,3495.641958
1701.0,180,3496.383971
1576.0,168,3498.684812
1576.0,169,3498.938135
1557.0,175,3499.351028
1857.0,195,3500.825083
2349.0,336,3503.413156
1656.0,192,3503.822061
1853.0,219,3504.018536
1422.0,156,3504.448385
2356.0,304,3505.70901
1846.0,217,3508.270155
1688.0,182,3508.568356
1922.0,210,3508.743887
1428.0,171,3509.70631
1451.0,154,3512.491854
1425.0,154,3512.658408
2690.0,1000,3513.145105
1343.0,151,3513.418373
2722.0,1000,3515.262437
2603.0,498,3515.404058
2706.0,1000,3516.520071
607.0,89,3517.390741
2357.0,281,3519.797299
1436.0,168,3520.451548
2347.0,344,3520.968165
1701.0,192,3521.927597
2607.0,483,3523.669933
2341.0,366,3523.719799
1697.0,178,3524.575509
1849.0,212,3524.692196
1704.0,186,3526.380676
1429.0,161,3527.736049
1700.0,187,3528.287573
1685.0,199,3633.998607
1341.0,145,3633.998607
2690.0,1000,3634.777521
2634.0,341,3635.7569
1907.0,201,3635.808761
2690.0,1000,3638.528481
1942.0,204,3638.60328
1573.0,171,3639.621555
1693.0,188,3640.052401
613.0,68,3640.068359
1428.0,153,3643.035417
1700.0,178,3644.051697
1927.0,204,3644.657076
2690.0,1000,3646.883117
1707.0,178,3647.961231
1940.0,216,3649.406363
1315.0,141,3650.014735
2690.0,1000,3650.341858
1695.0,194,3652.279671
1873.0,196,3654.669276
2551.0,730,3654.812891
1686.0,226,3655.041279
1702.0,177,3656.186215
2706.0,1000,3656.294924
2690.0,1000,3657.073839
249.0,30,3657.722104
1345.0,144,3657.879682
1706.0,178,3658.808196
1924.0,204,3659.55021
1697.0,184,3661.948789
1323.0,143,3662.097391
1696.0,177,3663.637271
2352.0,324,3663.660209
2631.0,339,3663.885605
2674.0,1000,3665.345697
603.0,93,3665.700747
1695.0,178,3666.06178
1703.0,177,3667.78417
1422.0,194,3667.908837
1920.0,204,3670.229623
1323.0,146,3671.192047
1428.0,168,3671.540116
2690.0,1000,3671.740579
1433.0,152,3674.64281
1879.0,203,3676.172715
1694.0,195,3782.871758
2342.0,362,3784.041826
2674.0,1000,3784.501199
247.0,32,3784.764267
1430.0,181,3787.342334
1436.0,160,3788.157416
2690.0,1000,3788.55561
1321.0,145,3790.727019
2706.0,1000,3792.351279
1689.0,184,3793.084837
2674.0,1000,3793.105783
1862.0,222,3793.575189
1451.0,155,3796.660928
2361.0,276,3797.267306
1575.0,167,3797.446826
2690.0,1000,3797.470762
1337.0,143,3800.576459
1417.0,160,3801.156904
244.0,33,3801.34939
2690.0,1000,3803.574433
2629.0,340,3805.342095
1684.0,190,3805.710111
1857.0,200,3805.754991
1695.0,178,3807.580105
2690.0,1000,3808.077774
1056.0,116,3808.342066
1668.0,188,3809.60668
1310.0,142,3810.813451
1701.0,186,3812.330389
2350.0,325,3813.192083
2674.0,1000,3815.444055
2674.0,1000,3816.164128
1692.0,180,3817.31006
2351.0,319,3818.231594
2690.0,1000,3819.728587
2356.0,305,3822.479223
2356.0,302,3823.150426
1419.0,155,3823.308005
2358.0,286,3824.856859
1332.0,159,3826.197272
1918.0,204,3828.078237
1338.0,143,3829.584204
1318.0,145,3939.097834
2346.0,357,3939.122766
2690.0,1000,3939.179615
247.0,32,3939.970007
2690.0,1000,3940.642714
1697.0,174,3941.509962
1338.0,152,3943.084786
2690.0,1000,3943.63631
1700.0,181,3945.117439
1703.0,179,3945.862955
1430.0,151,3946.725662
1681.0,298,3947.314087
2674.0,1000,3948.744766
2362.0,267,3951.338159
1670.0,205,3951.447865
250.0,31,3952.126556
2348.0,348,3955.274495
2690.0,1000,3956.131836
2351.0,317,3958.559025
1577.0,166,3959.072325
1426.0,157,3962.191008
1430.0,151,3962.541577
2690.0,1000,3962.625352
2344.0,359,3964.386899
1323.0,144,3965.561737
2690.0,1000,3966.892685
1924.0,203,3967.397841
247.0,32,3968.161306
1058.0,113,3968.30679
2690.0,1000,3969.102722
1923.0,204,3969.308188
2357.0,291,3969.604395
1691.0,180,3971.195699
2690.0,1000,3972.004588
623.0,107,3972.096342
1697.0,178,3972.475329
1666.0,188,3972.554622
1703.0,181,3973.464694
737.0,89,3974.538286
1577.0,181,3975.244197
2674.0,1000,3975.314815
2636.0,308,3976.128195
1699.0,175,3976.384218
1430.0,151,3978.630036
2358.0,299,3978.698642
1849.0,229,3979.692677
2339.0,376,3980.519844
1923.0,199,3980.581921
247.0,32,3981.25723
1677.0,185,3982.830857
2346.0,342,3984.109969
2617.0,400,3984.340353
1920.0,205,3984.340353
2357.0,299,3985.490355
1643.0,206,4088.467607
1324.0,143,4088.601249
609.0,93,4090.658741
1659.0,191,4091.113524
1697.0,178,4091.942306
604.0,89,4093.079262
2634.0,331,4094.226192
1850.0,207,4095.242472
1926.0,206,4097.679947
2706.0,1000,4098.388052
1698.0,192,4098.502745
2354.0,317,4098.988445
1702.0,190,4099.441233
1698.0,195,4102.649645
2706.0,1000,4105.327476
2358.0,298,4105.490042
2355.0,315,4106.320817
2706.0,1000,4108.74433
1436.0,176,4110.383941
2690.0,1000,4110.712063
1860.0,196,4113.329058
1696.0,177,4114.364287
2342.0,364,4118.701677
2706.0,1000,4119.779791
2690.0,1000,4120.586631
1698.0,178,4124.563985
1922.0,221,4124.700619
2690.0,1000,4124.83127
2350.0,324,4125.775742
2674.0,1000,4127.49813
2706.0,1000,4127.673661
1868.0,206,4129.361143
2357.0,290,4130.935928
1432.0,166,4131.343837
1922.0,198,4131.857461
1322.0,145,4132.516697
1698.0,184,4240.678968
1428.0,151,4240.896474
2674.0,1000,4240.929386
1433.0,156,4241.696158
2603.0,466,4241.786916
2690.0,1000,4242.01996
1821.0,231,4242.151469
611.0,91,4243.823126
1695.0,175,4244.831465
1692.0,183,4246.151557
1655.0,190,4246.44185
1346.0,141,4248.006972
1920.0,197,4248.293999
734.0,142,4249.63195
2325.0,450,4251.099913
1677.0,183,4252.153281
2690.0,1000,4252.704612
1430.0,161,4254.7071
1693.0,178,4256.129924
2547.0,713,4256.718863
2627.0,371,4257.942793
2610.0,456,4258.487724
2725.0,351,4260.520855
1319.0,142,4261.688104
1700.0,182,4262.008239
2338.0,387,4263.337028
2674.0,1000,4264.164457
2350.0,338,4264.304608
1689.0,178,4264.52755
1690.0,179,4267.402498
1697.0,175,4268.460928
2690.0,1000,4268.59757
1918.0,208,4268.983819
2610.0,426,4271.602675
1698.0,173,4272.871777
1328.0,241,4273.988459
1683.0,180,4276.92901
2674.0,1000,4278.574584
1701.0,175,4280.785363
247.0,32,4281.480865
1859.0,184,4282.637492
2674.0,1000,4284.098654
2323.0,460,4284.270939
1300.0,145,4284.725857
2690.0,1000,4399.409416
1419.0,259,4401.459439
1852.0,206,4402.448446
2674.0,1000,4402.902632
1856.0,188,4404.018862
2674.0,1000,4404.094658
2355.0,308,4404.472051
1696.0,186,4406.011727
1703.0,175,4406.708835
2690.0,1000,4407.558578
1695.0,189,4407.582511
1686.0,193,4408.775319
1689.0,180,4408.902978
1715.0,181,4410.480297
1431.0,160,4411.486092
2573.0,613,4411.805889
1695.0,174,4413.342246
2331.0,427,4414.721399
1703.0,191,4415.28417
1699.0,187,4416.435287
2331.0,431,4417.455928
1917.0,227,4418.829347
1713.0,179,4419.66051
2698.0,490,4420.875897
1687.0,181,4420.875897
1695.0,177,4421.785489
766.0,152,4422.531468
716.0,144,4424.502193
1410.0,206,4424.826343
2321.0,466,4426.194457
1693.0,185,4427.171117
2344.0,368,4429.921378
1927.0,198,4430.97747
2690.0,1000,4432.20544
2607.0,427,4434.930138
1696.0,189,4435.621639
2674.0,1000,4436.108901
2318.0,493,4436.792263
1684.0,195,4436.958064
2327.0,456,4438.247663
1430.0,159,4440.021916
1714.0,181,4441.580811
2341.0,365,4444.118411
2357.0,305,4444.559791
1585.0,188,4444.899982
2337.0,393,4445.536804
1420.0,160,4445.634543
637.0,76,4446.479559
2674.0,1000,4446.655397
1700.0,180,4570.542427
612.0,87,4570.567359
2603.0,482,4572.439074
1928.0,197,4572.514965
2352.0,313,4574.55629
1684.0,180,4574.965194
2355.0,308,4575.052959
2674.0,1000,4576.634726
1698.0,177,4576.699553
2347.0,337,4576.770363
1861.0,198,4579.293636
1698.0,191,4579.614776
1335.0,147,4580.227979
2719.0,384,4586.003893
2690.0,1000,4594.543943
2706.0,1000,4596.328789
2690.0,1000,4598.817014
2674.0,1000,4600.58129
1702.0,178,4600.612207
2350.0,319,4602.115064
2706.0,1000,4603.117808
2690.0,1000,4603.44721
2690.0,1000,4604.109571
1450.0,164,4604.526237
1680.0,186,4607.72502
1683.0,181,4607.984324
2348.0,332,4608.618744
2706.0,1000,4610.06191
1677.0,260,4610.85741
2360.0,286,4611.099791
2364.0,263,4613.984267
1451.0,164,4614.961652
2640.0,301,4615.104269
2358.0,297,4615.650806
1696.0,201,4618.703598
2690.0,1000,4744.219337
2345.0,347,4745.37533
2340.0,384,4745.732044
2690.0,1000,4747.722508
1693.0,185,4750.154086
1331.0,142,4751.360317
1915.0,274,4752.668813
1057.0,113,4752.90119
2690.0,1000,4755.667814
2690.0,1000,4756.523993
1694.0,175,4756.866011
250.0,31,4757.616674
2356.0,295,4758.402624
1711.0,194,4760.308522
2350.0,321,4760.63465
2690.0,1000,4760.752335
1700.0,190,4762.17767
590.0,95,4762.6314
762.0,153,4764.411505
2706.0,1000,4764.583084
2356.0,296,4765.531375
1058.0,115,4767.430293
246.0,30,4768.15107
2690.0,1000,4768.728434
1678.0,183,4768.887676
2353.0,313,4769.757936
1693.0,178,4769.867642
2633.0,341,4770.917369
1430.0,149,4771.729821
1700.0,182,4773.296232
1856.0,200,4774.778527
250.0,31,4775.528813
1941.0,204,4775.882602
2351.0,321,4777.578471
1345.0,149,4779.471883
2345.0,363,4780.511102
2690.0,1000,4780.692616
2355.0,310,4780.762429
1431.0,148,4781.095537
2354.0,314,4782.98332
590.0,95,4783.357345
1694.0,179,4783.717283
249.0,31,4783.770342
2690.0,1000,4784.710925
602.0,90,4787.027428
1320.0,165,4787.810332
1697.0,179,4788.196811
1853.0,200,4788.291551
2351.0,318,4788.496096
2350.0,330,4788.730293
1324.0,143,4790.426782
1336.0,144,4912.890912
1348.0,145,4913.295827
1698.0,178,4914.218115
2690.0,1000,4914.540515
1570.0,169,4916.115708
2353.0,307,4917.645611
1848.0,201,4917.646609
1694.0,186,4917.693484
1691.0,202,4918.944888
1568.0,169,4921.694457
1694.0,178,4921.952279
1334.0,149,4922.532994
2626.0,374,4923.41288
2339.0,384,4925.24486
2690.0,1000,4926.084061
1853.0,217,4928.680554
1428.0,151,4929.852456
2632.0,334,4930.045702
2348.0,337,4930.712839
249.0,30,4930.782652
1835.0,215,4933.931794
2706.0,1000,4934.227413
1573.0,170,4935.006886
1918.0,209,4935.031818
2327.0,449,4936.321399
1349.0,143,4937.461673
812.0,156,4938.782582
1697.0,176,4939.264848
2358.0,290,4941.251252
1839.0,211,4941.362462
2690.0,1000,4941.901527
2674.0,1000,4946.08897
2318.0,487,4950.700135
2360.0,291,4953.254489
250.0,31,4953.982867
2674.0,1000,4955.129319
2351.0,323,4958.417652
1701.0,174,4959.265889
2690.0,1000,4961.749417
1452.0,152,5084.502438
2674.0,1000,5085.085216
2362.0,269,5086.528234
2706.0,1000,5087.11587
2706.0,1000,5087.24004
2690.0,1000,5087.832944
1578.0,166,5088.684247
2361.0,277,5090.139732
1577.0,167,5092.764358
1452.0,152,5093.838109
2359.0,289,5094.37966
2697.0,492,5097.196527
1686.0,185,5097.245978
1853.0,208,5098.908411
2706.0,1000,5099.858411
1919.0,205,5102.285444
2631.0,336,5102.606827
1690.0,226,5102.734649
1428.0,151,5106.414602
2358.0,287,5106.825395
590.0,93,5109.2419
2349.0,328,5110.377862
2706.0,1000,5111.227587
2706.0,1000,5111.875857
2674.0,1000,5112.49377
2686.0,548,5112.519702
2348.0,326,5114.583308
2360.0,281,5116.183124
758.0,179,5116.90423
1690.0,180,5116.947113
