#{"t_start": 1755018479.6704838, "env_id": null}
r,l,t
2360.0,272,3429.000964
3065.0,359,3429.580921
3066.0,350,3430.105961
3066.0,355,3431.857004
3072.0,324,3432.708223
3066.0,354,3435.174699
3066.0,351,3435.441359
2359.0,278,3435.816448
3067.0,348,3436.173706
3069.0,340,3436.681255
3069.0,339,3437.747847
3069.0,335,3439.342883
3070.0,333,3440.159751
2363.0,259,3441.260829
2362.0,261,3441.716084
3069.0,340,3442.839102
3067.0,349,3444.086174
3064.0,363,3444.943836
3070.0,334,3445.344357
3067.0,346,3549.381986
3068.0,343,3550.106228
1711.0,178,3551.060065
3066.0,354,3551.466804
3065.0,356,3551.933822
3070.0,332,3552.507741
3067.0,348,3554.090925
2367.0,253,3556.759138
3066.0,354,3557.301939
3072.0,324,3557.372508
1711.0,178,3558.048214
3037.0,499,3558.696915
3066.0,351,3559.363146
3070.0,334,3559.454934
3072.0,323,3559.787044
2367.0,253,3564.357949
3071.0,328,3564.648453
3069.0,335,3564.868012
3070.0,333,3565.509061
3055.0,406,3565.826813
3073.0,319,3566.495589
3070.0,333,3566.899968
3070.0,332,3567.217747
3069.0,338,3572.088964
3070.0,333,3572.27234
3069.0,339,3572.636095
2363.0,257,3572.803996
3066.0,353,3573.58066
3068.0,340,3573.601452
3068.0,344,3575.059144
3049.0,440,3576.516369
2364.0,257,3579.417997
3063.0,368,3580.604948
3065.0,357,3580.903075
3063.0,367,3580.949965
252.0,27,3581.197235
3066.0,354,3581.602546
3043.0,470,3582.708689
2633.0,285,3582.993295
3061.0,380,3583.6859
2363.0,257,3585.251684
3069.0,340,3588.53177
3066.0,351,3588.823438
3069.0,340,3588.839128
3067.0,349,3589.442009
3067.0,347,3590.491078
3066.0,353,3590.946955
819.0,122,3591.617585
3059.0,387,3592.440818
3065.0,357,3593.334863
2352.0,307,3697.329054
1697.0,176,3697.422812
2361.0,283,3698.719978
3068.0,341,3698.976598
3055.0,407,3699.844698
2343.0,351,3700.637713
2363.0,257,3700.861784
2350.0,317,3701.333074
2359.0,284,3703.738481
2353.0,323,3704.502471
2363.0,254,3704.632335
2366.0,253,3705.517376
2366.0,253,3706.299873
2345.0,359,3706.742133
2363.0,262,3707.177795
2351.0,337,3708.418319
2363.0,257,3709.492606
2365.0,258,3710.286923
2363.0,275,3710.790353
2364.0,259,3711.269632
2360.0,289,3713.212027
2361.0,262,3714.308587
2364.0,264,3716.277091
2367.0,253,3717.059563
2344.0,364,3717.735241
2352.0,326,3718.185011
2364.0,256,3720.10917
2338.0,390,3722.022981
2361.0,282,3722.581118
2366.0,253,3723.358153
2364.0,262,3724.050279
2342.0,365,3725.23458
2365.0,258,3725.883008
2965.0,857,3726.485708
1711.0,178,3726.606339
2162.0,1000,3728.799044
2342.0,373,3730.493224
2351.0,321,3730.659783
2363.0,257,3732.295139
2350.0,317,3732.384676
2363.0,257,3732.40686
2334.0,410,3733.294009
2347.0,336,3733.443207
1691.0,181,3734.535031
2362.0,278,3737.002706
2337.0,385,3737.592337
2363.0,254,3738.190411
2365.0,258,3739.213221
2352.0,316,3739.502205
2367.0,252,3740.321886
1693.0,166,3740.714854
2327.0,439,3742.365518
3055.0,406,3742.680569
2359.0,288,3845.821577
2363.0,257,3846.790079
2366.0,253,3846.991749
2360.0,274,3848.179577
2352.0,324,3849.701004
2366.0,253,3851.387032
2346.0,347,3851.818743
2365.0,253,3852.331197
2367.0,253,3853.782933
2350.0,340,3854.476057
2364.0,262,3855.46809
2366.0,253,3857.06009
2363.0,254,3857.547619
2356.0,299,3859.041297
2367.0,252,3859.451671
1572.0,158,3860.606467
2365.0,261,3861.358031
2114.0,1000,3862.301119
1572.0,158,3862.559163
2366.0,253,3863.233522
2242.0,873,3864.000809
2358.0,275,3865.737503
2363.0,257,3867.269894
3068.0,345,3868.499152
2361.0,275,3868.872917
2366.0,254,3869.028726
2342.0,377,3870.881872
2345.0,353,3871.977222
2256.0,787,3872.248555
2367.0,253,3872.967933
3065.0,358,3873.844652
2366.0,253,3874.770054
2353.0,303,3875.730934
2366.0,252,3876.581924
2339.0,394,3877.36106
2367.0,253,3878.632767
2367.0,253,3880.431088
2363.0,254,3881.427055
2320.0,488,3882.960133
2367.0,254,3884.354015
2344.0,358,3884.609157
2365.0,253,3886.079706
2268.0,740,3888.834949
2282.0,679,3888.946173
2360.0,271,3888.968118
2310.0,537,3889.325771
2366.0,253,3889.973728
2359.0,300,3992.952854
2366.0,253,3993.418901
2321.0,465,3993.480158
2362.0,258,3996.530333
2364.0,259,3997.500187
2367.0,253,3999.143409
2361.0,283,3999.321168
3047.0,447,4001.069257
3039.0,490,4001.560543
3059.0,386,4002.123856
2363.0,254,4002.210954
2362.0,270,4003.586777
3016.0,605,4004.293903
2363.0,257,4004.935103
2364.0,264,4005.26622
2363.0,260,4008.101166
2366.0,253,4009.320508
2348.0,346,4009.390328
3063.0,369,4010.416447
3051.0,427,4010.715065
2366.0,263,4011.204539
2332.0,423,4013.840895
3056.0,404,4014.066103
2363.0,257,4015.101884
2363.0,262,4016.251294
2338.0,387,4016.711338
2644.0,283,4017.037956
2363.0,278,4017.419584
3057.0,397,4018.232487
2365.0,258,4019.617397
2350.0,322,4021.261266
3068.0,344,4022.86804
2364.0,257,4022.86804
2367.0,253,4023.181565
2363.0,257,4024.002214
2333.0,415,4025.576545
2337.0,398,4028.600059
2361.0,273,4029.03098
2358.0,282,4029.522566
2352.0,316,4029.97611
3048.0,445,4031.300762
3006.0,654,4031.464851
1713.0,178,4033.040675
1560.0,202,4033.1484
2339.0,395,4034.59242
2355.0,297,4036.242386
3067.0,348,4037.847939
2366.0,254,4140.226965
2346.0,340,4140.644986
2999.0,690,4141.049796
3061.0,376,4143.056092
3067.0,349,4143.888017
2314.0,511,4144.298259
3067.0,347,4145.517812
2364.0,257,4146.053096
2356.0,311,4146.316582
2364.0,254,4146.738842
2364.0,254,4148.829822
2342.0,370,4148.958143
1727.0,175,4149.460918
3068.0,342,4151.644181
2350.0,335,4151.899518
2364.0,252,4152.458677
2350.0,330,4153.790995
3067.0,347,4153.886124
3068.0,342,4156.642963
3065.0,355,4157.560287
2365.0,252,4157.649057
2337.0,393,4157.919104
3066.0,351,4159.598498
2366.0,253,4159.641384
1949.0,195,4161.024008
3068.0,340,4161.527659
2326.0,460,4162.896652
2363.0,253,4163.354202
3067.0,346,4165.314025
2363.0,257,4165.360902
3069.0,339,4165.520108
2364.0,254,4167.263869
3065.0,358,4167.742995
2364.0,257,4168.704764
3064.0,360,4169.142999
3068.0,343,4171.023356
2366.0,253,4171.044305
1949.0,195,4173.499998
2339.0,379,4173.863867
2364.0,269,4174.70472
3064.0,361,4175.303445
2366.0,253,4176.746838
2364.0,258,4176.879487
2591.0,528,4179.650885
2354.0,307,4180.473799
2363.0,257,4180.546864
3067.0,350,4183.199229
1435.0,138,4183.581964
3067.0,348,4184.683822
3064.0,361,4184.843328
2362.0,258,4185.349666
3026.0,552,4287.620784
2114.0,1000,4289.462512
1697.0,176,4290.238683
2366.0,253,4290.694869
3056.0,402,4290.851758
2363.0,276,4292.267955
3067.0,348,4292.402374
2646.0,283,4293.982814
2346.0,345,4294.455561
2366.0,263,4295.346261
3067.0,350,4298.127772
2363.0,257,4298.127772
3068.0,344,4298.461322
3064.0,365,4299.10971
2367.0,253,4301.123678
2347.0,344,4301.876872
3051.0,426,4302.100258
3067.0,347,4302.419819
1949.0,195,4302.563713
1949.0,195,4302.911352
2365.0,258,4304.001083
1927.0,193,4305.463302
1697.0,176,4305.882798
3069.0,338,4306.809691
2358.0,285,4309.362437
2366.0,253,4309.722388
1949.0,195,4309.886013
3067.0,349,4309.982763
3067.0,346,4310.342011
2364.0,254,4311.573074
2364.0,257,4315.098821
2364.0,257,4315.637105
2360.0,269,4315.718896
3056.0,405,4315.860205
2360.0,271,4316.054692
2363.0,257,4316.119482
3055.0,406,4320.724174
2363.0,257,4321.548805
2364.0,257,4321.995081
2352.0,306,4322.608961
2356.0,291,4322.723657
3058.0,391,4323.96718
1697.0,176,4324.705857
2114.0,1000,4324.9922
2331.0,434,4325.679839
2364.0,254,4327.313585
2364.0,254,4329.745911
2365.0,253,4330.470588
3062.0,374,4330.470588
2345.0,353,4330.677664
2366.0,253,4330.740507
2366.0,253,4331.461275
3042.0,475,4333.410124
2365.0,269,4333.48295
2366.0,253,4438.509814
2364.0,254,4438.760339
2366.0,253,4439.541708
3064.0,361,4440.261175
3069.0,337,4440.43272
2348.0,341,4440.80657
1949.0,195,4443.09694
3057.0,399,4444.730843
3046.0,451,4445.818397
2366.0,253,4445.885229
2366.0,253,4446.441898
3066.0,352,4447.364014
3056.0,403,4447.528582
3066.0,351,4448.201782
2366.0,253,4448.745023
3066.0,354,4452.67316
2360.0,286,4452.872438
3067.0,349,4453.711271
2364.0,254,4453.955329
2354.0,310,4454.34252
3061.0,380,4454.34252
2364.0,254,4454.488734
3067.0,349,4455.381852
2367.0,252,4458.483789
2365.0,258,4458.822263
2364.0,254,4460.206498
2364.0,257,4460.430785
2355.0,310,4461.114797
3066.0,352,4462.415366
3057.0,400,4462.858164
3068.0,342,4463.232938
2356.0,299,4465.186796
2366.0,253,4466.158827
3067.0,347,4466.662286
2364.0,254,4468.627394
2350.0,330,4470.665372
3062.0,372,4470.792936
2365.0,258,4471.020401
3045.0,458,4471.429753
2367.0,257,4472.476261
3060.0,382,4474.82891
2364.0,254,4476.47382
2366.0,253,4476.597799
2366.0,253,4476.843991
3064.0,365,4476.941922
2363.0,257,4477.300325
2364.0,254,4478.214684
1921.0,193,4480.850074
3069.0,338,4482.506563
2363.0,254,4584.167125
482.0,1000,4584.464282
2360.0,286,4584.683666
3071.0,328,4585.979659
3067.0,350,4586.868331
3064.0,362,4588.077563
2366.0,253,4589.895084
3059.0,386,4591.250679
3070.0,335,4592.068826
3067.0,349,4592.09376
2353.0,310,4592.921067
2363.0,257,4593.848254
3048.0,444,4594.734378
3066.0,351,4594.777272
2364.0,257,4595.629667
2363.0,265,4598.006346
2366.0,253,4598.616453
1697.0,176,4598.638394
3068.0,344,4598.914683
2366.0,253,4599.561248
3063.0,370,4600.413167
2362.0,258,4600.559783
3068.0,341,4603.263914
2362.0,258,4604.402408
2363.0,259,4604.720788
3066.0,355,4605.995086
3068.0,341,4606.311975
2359.0,275,4606.742292
3069.0,338,4607.989211
3060.0,380,4608.074984
2364.0,264,4609.207042
2363.0,265,4612.308037
3064.0,363,4612.666317
2365.0,258,4613.80991
3067.0,346,4614.538974
3059.0,386,4614.689594
3065.0,359,4616.189912
3033.0,520,4616.467007
3062.0,370,4617.539726
3068.0,342,4619.974194
2642.0,282,4620.160199
2362.0,260,4620.379002
3067.0,350,4620.504297
2365.0,253,4622.185175
3069.0,340,4622.349739
3062.0,371,4624.583493
3066.0,354,4625.569242
2359.0,288,4627.118712
3068.0,344,4627.982333
2366.0,258,4628.049158
3067.0,345,4628.232902
2352.0,322,4629.71524
3045.0,456,4630.366948
2364.0,272,4739.494768
2646.0,283,4740.862211
1570.0,158,4742.155154
2366.0,253,4742.721565
3069.0,337,4743.729464
1697.0,176,4743.757389
2366.0,253,4748.077121
2364.0,254,4748.625692
3067.0,346,4748.957477
2331.0,424,4749.073168
3027.0,548,4749.782818
2365.0,266,4749.873885
3016.0,605,4750.872859
3063.0,369,4752.352576
2363.0,257,4755.219885
2366.0,253,4755.911887
2365.0,258,4756.121264
3065.0,356,4756.596059
2364.0,254,4756.986327
3063.0,366,4757.391425
3066.0,354,4757.414362
2364.0,254,4762.132012
2354.0,295,4762.864244
3067.0,347,4763.415951
2364.0,257,4763.462057
2321.0,490,4764.131913
3069.0,337,4765.157955
3069.0,340,4765.631398
2366.0,253,4769.189484
2366.0,253,4769.823372
2364.0,257,4769.873245
2360.0,276,4770.971689
3063.0,369,4771.236001
2366.0,253,4771.814852
3063.0,367,4773.979708
2366.0,253,4775.921804
2366.0,253,4775.966074
2976.0,804,4776.052843
2358.0,280,4777.616102
2642.0,284,4777.95984
3058.0,391,4778.503629
2364.0,254,4781.949247
2365.0,258,4782.128162
3061.0,377,4782.986475
2366.0,253,4783.900609
3067.0,347,4784.048862
2646.0,283,4784.25504
2364.0,257,4784.529022
2364.0,257,4788.024525
3066.0,353,4899.94978
3064.0,361,4900.989921
3068.0,341,4901.470184
3069.0,338,4901.781939
3065.0,357,4902.004369
3060.0,383,4903.13768
2364.0,257,4903.586603
2130.0,1000,4905.016673
2364.0,257,4906.108332
2364.0,257,4907.152348
2366.0,253,4907.564494
2362.0,258,4907.973419
2364.0,257,4909.804202
3068.0,341,4910.223181
2366.0,253,4911.097488
2366.0,253,4912.155854
2366.0,253,4913.180677
2366.0,253,4913.986139
2360.0,284,4914.311936
1926.0,193,4914.752758
2366.0,253,4915.753019
2302.0,581,4916.961452
2364.0,259,4917.168325
2365.0,258,4919.265233
2366.0,253,4919.933357
3069.0,338,4920.117878
2366.0,253,4920.298521
1570.0,158,4920.944995
3070.0,335,4923.767927
3069.0,336,4924.997855
2364.0,254,4925.360664
3047.0,447,4925.40786
2363.0,253,4926.044397
2363.0,257,4926.316525
2649.0,283,4927.090819
2364.0,257,4927.113762
2364.0,257,4929.917478
2364.0,257,4931.215983
2367.0,252,4931.503549
2365.0,266,4931.778446
2646.0,283,4933.147541
3064.0,360,4934.694587
3065.0,358,4935.706696
2365.0,258,4936.092119
2366.0,253,4937.258788
2364.0,257,4937.636078
3069.0,337,4939.837638
2363.0,262,4940.953122
3068.0,345,4941.337537
2364.0,261,4941.970561
2363.0,257,4942.259469
1949.0,195,4946.015407
3056.0,403,5056.666812
3056.0,405,5057.081448
3067.0,349,5057.924931
2359.0,282,5058.441076
659.0,924,5058.936667
3065.0,359,5059.244626
3065.0,356,5060.464848
3066.0,353,5064.20702
2364.0,257,5064.580706
3066.0,355,5065.562581
3064.0,365,5066.644871
3066.0,353,5067.427084
3063.0,370,5068.133529
3066.0,351,5068.894243
2363.0,260,5070.435524
2363.0,257,5070.736349
2366.0,253,5071.590779
1694.0,185,5074.814251
1697.0,176,5074.917347
3069.0,335,5075.427725
3059.0,386,5075.901683
3070.0,334,5076.139448
2966.0,852,5077.013464
3065.0,358,5077.461576
1868.0,185,5079.393357
3070.0,335,5079.621766
2365.0,258,5081.073751
3068.0,345,5084.376333
3065.0,356,5084.395276
3067.0,349,5085.333166
3068.0,340,5085.57041
3044.0,463,5086.485051
3068.0,341,5087.739465
3056.0,404,5088.999086
3064.0,361,5089.622039
2366.0,253,5090.421989
2363.0,257,5091.747727
3066.0,351,5092.781158
3069.0,338,5093.436426
3068.0,343,5094.696923
819.0,122,5096.322456
3061.0,378,5096.761634
3069.0,340,5097.153048
1692.0,186,5097.200713
2366.0,253,5097.76772
3064.0,365,5098.334219
3058.0,390,5099.713623
2367.0,253,5102.858535
3066.0,351,5103.095766
2364.0,259,5104.562153
3064.0,362,5104.9735
3065.0,358,5215.104738
3067.0,347,5215.474222
3059.0,388,5215.869296
3068.0,344,5217.379759
1570.0,158,5218.921742
1570.0,158,5219.292331
1570.0,158,5219.698167
3066.0,354,5220.787167
3065.0,357,5221.102638
3070.0,334,5222.438215
1569.0,158,5222.727391
3062.0,371,5222.887102
1571.0,158,5223.066993
1571.0,158,5224.883264
1571.0,158,5226.552073
1570.0,158,5226.727068
3052.0,425,5227.690164
3066.0,351,5228.186108
3060.0,383,5229.988539
1570.0,158,5230.344296
3066.0,354,5230.997058
3067.0,347,5231.475811
1570.0,158,5233.808142
1570.0,158,5234.16842
3058.0,393,5234.338978
3068.0,340,5234.859316
3067.0,347,5235.983571
3063.0,368,5237.022101
1570.0,158,5237.585456
1570.0,158,5237.942037
1570.0,158,5238.658792
3067.0,346,5239.715151
3060.0,385,5240.157591
1570.0,158,5240.719657
3071.0,328,5242.18503
3070.0,330,5243.857049
3069.0,336,5245.515713
2366.0,253,5245.708684
3067.0,346,5246.104324
2366.0,253,5246.148877
3067.0,346,5248.954792
1570.0,158,5249.300547
1569.0,158,5249.982617
3057.0,399,5251.874546
3068.0,344,5252.452574
2362.0,258,5252.739971
3065.0,358,5254.811391
3065.0,356,5258.14093
1571.0,158,5258.695174
2364.0,253,5258.716123
3063.0,368,5258.738062
3067.0,347,5258.867946
3063.0,367,5260.879923
3059.0,386,5261.890623
1570.0,158,5262.233971
1570.0,158,5262.356069
1949.0,195,5262.475461
2146.0,1000,5262.822141
3069.0,339,5368.593432
3060.0,384,5369.603852
3068.0,344,5370.92889
2636.0,277,5371.371307
3070.0,333,5372.063464
3064.0,362,5372.38374
3067.0,350,5372.574537
1570.0,158,5373.145937
3051.0,429,5374.458382
3069.0,340,5376.296652
3063.0,368,5379.67246
3068.0,342,5379.766143
3070.0,330,5379.992199
3066.0,352,5380.297149
3066.0,355,5381.180468
3038.0,491,5382.007758
3068.0,342,5382.188976
3064.0,361,5384.392944
3069.0,339,5387.3644
3067.0,347,5387.786446
3064.0,365,5387.843121
3062.0,373,5388.639678
3064.0,361,5389.229449
3068.0,345,5389.68071
3067.0,346,5389.86725
810.0,169,5391.51921
3071.0,326,5391.645877
2363.0,258,5393.579784
2366.0,252,5394.257875
3069.0,337,5394.843769
3067.0,346,5396.951376
3070.0,334,5397.151859
3068.0,342,5397.518487
3072.0,323,5398.859538
3066.0,355,5401.712919
3068.0,342,5402.125202
3068.0,344,5402.82607
2362.0,271,5403.503778
3069.0,338,5404.772057
3067.0,348,5405.536329
3065.0,356,5406.932987
3067.0,350,5409.569762
3062.0,371,5411.006782
3056.0,405,5411.103054
3073.0,317,5411.736935
3059.0,387,5412.005726
2952.0,921,5513.710775
3068.0,344,5514.497521
3068.0,342,5515.86595
2364.0,257,5518.252714
3069.0,336,5518.404019
3067.0,347,5520.219336
3067.0,346,5520.879684
3068.0,342,5521.052232
3066.0,354,5522.456847
3055.0,408,5522.924803
3067.0,347,5523.681975
3067.0,350,5526.327341
3056.0,401,5527.298432
3070.0,334,5528.387081
3060.0,385,5529.777653
3045.0,459,5530.559099
3068.0,344,5530.734242
3068.0,342,5531.474978
3041.0,477,5533.297286
3058.0,390,5535.150056
3067.0,347,5535.173992
3068.0,342,5536.164328
2367.0,253,5536.430945
1569.0,158,5536.8919
3064.0,363,5538.718169
3057.0,399,5538.762054
3061.0,379,5539.950664
811.0,162,5540.461548
3073.0,317,5542.229982
3067.0,349,5542.950397
3070.0,335,5543.894993
3045.0,458,5546.382437
3066.0,355,5546.687855
3060.0,383,5547.2879
3064.0,362,5548.059897
3066.0,351,5548.305744
3069.0,338,5549.794994
1571.0,158,5549.953701
1569.0,158,5550.24114
3068.0,344,5550.659738
3066.0,354,5551.872208
3067.0,347,5555.865839
3059.0,389,5556.012148
3065.0,360,5556.39186
3068.0,344,5557.568133
3066.0,352,5557.901959
3068.0,343,5557.991968
3068.0,341,5558.362606
3054.0,413,5662.574734
2364.0,269,5663.542142
2364.0,257,5664.805386
3067.0,346,5665.122969
2364.0,257,5665.122969
3066.0,353,5665.798153
3068.0,345,5667.433904
3067.0,347,5667.862405
1927.0,194,5669.84123
3065.0,355,5670.964956
2363.0,262,5671.034864
2366.0,253,5671.168088
3049.0,437,5673.837082
2365.0,258,5673.876009
3063.0,369,5674.589047
3066.0,355,5675.633193
2366.0,253,5676.704235
2366.0,253,5676.769072
3058.0,393,5678.751254
3063.0,367,5679.518865
2366.0,253,5681.356548
3069.0,335,5681.452286
3056.0,405,5682.94928
3061.0,377,5685.24993
3068.0,342,5687.215937
3047.0,447,5688.822088
1949.0,195,5689.598692
3060.0,385,5690.001754
608.0,58,5690.146751
3068.0,344,5690.693548
3007.0,645,5691.364287
3048.0,443,5691.409424
3068.0,344,5694.978778
1928.0,189,5695.642955
2366.0,253,5695.722742
2146.0,1000,5697.087186
3065.0,359,5697.709649
3067.0,345,5698.428615
3052.0,425,5699.693907
3056.0,404,5700.470747
1926.0,201,5701.648338
2360.0,269,5701.695469
3066.0,352,5702.958364
2367.0,253,5703.509204
3068.0,343,5703.509204
3072.0,323,5705.754162
2366.0,253,5706.262857
3069.0,340,5707.455853
2363.0,265,5707.728657
2368.0,253,5810.481175
2361.0,266,5810.7798
3066.0,353,5810.92841
3069.0,337,5811.844906
1949.0,195,5811.937843
2365.0,258,5814.648995
2366.0,253,5814.785393
3057.0,398,5816.143546
2366.0,253,5817.726708
3073.0,318,5817.726708
3061.0,375,5819.307184
3057.0,396,5819.937852
3063.0,368,5820.196297
2364.0,257,5820.399764
2366.0,253,5821.802147
3068.0,341,5822.422472
2359.0,285,5824.19325
2364.0,257,5825.148577
3067.0,347,5825.610047
2642.0,282,5828.270196
3066.0,352,5828.449003
1578.0,153,5829.152494
2366.0,253,5830.010633
3047.0,448,5830.195898
3069.0,338,5830.238785
3069.0,336,5832.79837
2364.0,254,5834.225473
3069.0,338,5836.075261
3061.0,379,5837.729102
3067.0,347,5838.090113
2972.0,824,5838.984538
2363.0,258,5840.112128
2323.0,454,5840.472588
3042.0,471,5840.674958
3070.0,331,5845.234297
2366.0,253,5845.829408
3044.0,465,5846.497369
3069.0,339,5846.632019
3073.0,318,5847.81003
3069.0,335,5847.981595
2991.0,726,5849.211243
2296.0,589,5851.379014
2365.0,253,5851.505079
3067.0,347,5852.992928
2355.0,295,5853.257953
2366.0,253,5853.505091
3068.0,342,5854.168242
3064.0,362,5957.60792
3067.0,317,5957.811174
2366.0,253,5958.645842
2366.0,253,5960.642092
2360.0,266,5960.689976
3065.0,359,5960.857656
1925.0,193,5962.972506
3068.0,343,5963.358079
3056.0,404,5963.541672
3068.0,341,5965.278674
3054.0,413,5967.152247
3062.0,374,5969.391216
3067.0,348,5970.895801
3070.0,334,5970.950271
3065.0,360,5971.698124
3038.0,491,5971.791874
3030.0,533,5972.692261
3069.0,336,5972.882491
3068.0,341,5974.886814
2366.0,253,5976.620572
2366.0,253,5976.686695
2366.0,253,5977.574741
3068.0,342,5980.4417
1697.0,176,5981.503234
2364.0,259,5982.415419
3037.0,496,5984.148476
3065.0,358,5984.786428
3069.0,339,5988.078571
3064.0,364,5989.695367
2366.0,253,5990.395923
3061.0,380,5990.962753
3068.0,343,5991.792795
2146.0,1000,5991.887546
2366.0,253,5993.756238
2130.0,1000,5994.251113
2963.0,868,5994.406803
3069.0,337,5997.270347
2361.0,273,5998.040507
3069.0,336,5998.498332
3063.0,365,5998.584106
2363.0,257,6000.000919
2364.0,264,6000.307145
3055.0,408,6000.95628
3069.0,338,6001.333323
2366.0,253,6106.052648
3066.0,353,6107.052257
3066.0,353,6107.828408
3066.0,354,6108.429368
3069.0,340,6109.470223
3069.0,336,6109.688429
2366.0,253,6112.727229
1582.0,154,6113.179838
3060.0,385,6114.675305
3068.0,344,6115.512851
3063.0,369,6116.693555
3056.0,402,6118.556477
3073.0,320,6120.380429
3068.0,341,6120.402371
2366.0,253,6120.402371
3068.0,344,6123.329527
3069.0,339,6124.353011
2146.0,1000,6125.310392
2130.0,1000,6125.699396
2365.0,258,6126.189254
3068.0,341,6126.215185
3069.0,338,6128.06783
2366.0,253,6129.088847
3058.0,391,6129.323448
1697.0,176,6132.105978
2362.0,260,6132.201238
3062.0,372,6132.908547
1697.0,176,6133.138804
3069.0,340,6133.536801
3066.0,352,6134.299939
2351.0,324,6136.674217
3032.0,524,6137.297181
2365.0,252,6137.936266
2353.0,304,6139.038338
2363.0,257,6139.342545
3066.0,353,6140.83905
3060.0,383,6141.703807
3065.0,356,6142.252764
2645.0,283,6144.253496
3069.0,339,6144.278429
3067.0,349,6145.097272
3063.0,368,6147.548839
3059.0,389,6147.707184
3069.0,339,6148.435876
3070.0,333,6149.888211
3065.0,360,6149.931096
3073.0,319,6255.904793
3068.0,343,6256.417126
2366.0,253,6257.661766
1569.0,158,6257.778152
3055.0,409,6258.651285
3068.0,341,6260.318126
3058.0,393,6260.800895
3068.0,344,6261.676309
3062.0,374,6263.924529
3072.0,323,6264.52415
3069.0,338,6264.979754
3056.0,402,6265.015668
3070.0,331,6267.882009
3070.0,330,6268.714492
3029.0,537,6270.052585
3069.0,340,6271.806933
3053.0,417,6272.802814
3063.0,367,6272.820771
2366.0,253,6273.228215
3066.0,350,6276.124604
3027.0,546,6276.511008
3061.0,379,6278.187734
3069.0,338,6278.999581
3068.0,345,6280.208534
3059.0,390,6281.179722
2130.0,1000,6281.711768
1568.0,158,6282.448467
3068.0,344,6283.584892
3070.0,334,6283.807114
3034.0,513,6284.255272
3060.0,384,6288.510517
3068.0,341,6288.557159
3068.0,340,6289.035891
3033.0,518,6289.317272
3065.0,357,6290.045776
3068.0,345,6291.108317
3070.0,334,6291.315914
3054.0,412,6292.282278
1570.0,158,6293.409031
3070.0,335,6295.562073
3066.0,351,6296.778914
3063.0,367,6296.823865
3045.0,459,6298.354477
3069.0,336,6298.649132
3065.0,356,6298.879272
3067.0,349,6406.137464
3072.0,323,6406.659795
3062.0,374,6409.869269
2366.0,253,6410.01666
3070.0,334,6410.333931
2364.0,254,6410.333931
3067.0,347,6410.568033
3068.0,341,6412.388536
3069.0,336,6413.355918
2365.0,253,6415.32048
3045.0,456,6416.456958
3069.0,336,6417.262932
3071.0,326,6417.324766
3070.0,331,6417.703098
3066.0,353,6418.006202
1569.0,158,6420.051019
3067.0,347,6420.070966
3069.0,336,6422.88157
2366.0,253,6423.419987
3068.0,341,6424.95211
3068.0,345,6424.967071
3070.0,333,6425.349571
2361.0,283,6426.256873
1697.0,176,6426.733333
3068.0,340,6427.540528
2363.0,257,6429.069904
2366.0,253,6430.496625
2366.0,253,6430.886592
3068.0,341,6433.621079
3063.0,369,6434.613611
3069.0,338,6434.764857
2146.0,1000,6435.201578
3065.0,358,6436.655494
3065.0,355,6438.472492
3051.0,426,6439.60098
2360.0,270,6440.457643
2361.0,264,6440.483576
3067.0,345,6441.040759
3071.0,326,6442.246041
3059.0,388,6445.087804
2365.0,253,6445.94872
3065.0,355,6446.189755
2130.0,1000,6446.59455
3068.0,343,6447.045178
2366.0,253,6447.724834
3069.0,339,6447.799634
3063.0,366,6449.016106
2363.0,260,6557.001068
3066.0,353,6558.057141
1713.0,178,6558.151636
3069.0,340,6558.861648
3068.0,341,6559.800581
3063.0,368,6559.933469
3068.0,343,6560.518538
1578.0,153,6561.345969
3045.0,458,6563.056381
3068.0,341,6564.313059
3068.0,342,6565.606104
3067.0,349,6566.450708
3072.0,324,6566.783855
3068.0,342,6567.297578
3072.0,325,6567.523816
3069.0,336,6568.710934
3069.0,340,6570.568069
2364.0,261,6571.333377
3072.0,325,6571.456072
3068.0,345,6574.005798
3069.0,337,6574.175354
3072.0,325,6574.42594
3069.0,339,6574.937162
3071.0,328,6575.835804
3069.0,336,6577.826678
3071.0,327,6578.423211
3068.0,343,6578.906926
2366.0,253,6579.970149
3068.0,344,6581.718307
3069.0,340,6582.4539
3055.0,407,6582.881922
3068.0,342,6583.335884
3072.0,323,6584.859476
1580.0,152,6585.683248
3070.0,335,6586.176648
3065.0,358,6586.191608
1697.0,176,6587.194833
3069.0,337,6587.348838
3067.0,347,6589.287256
3069.0,337,6590.211223
2366.0,253,6592.633157
3064.0,360,6592.679086
3067.0,348,6593.249324
3069.0,338,6593.544713
3068.0,341,6593.586344
3068.0,341,6594.617911
3066.0,354,6596.846512
3067.0,350,6597.788268
2366.0,253,6599.001221
3069.0,336,6599.880826
3066.0,352,6706.381893
3068.0,341,6706.760515
3069.0,336,6707.041555
3070.0,333,6708.114045
2644.0,283,6710.128962
3065.0,358,6710.884492
3061.0,378,6713.424137
3068.0,343,6713.878026
3064.0,363,6714.005696
1712.0,178,6714.754742
3058.0,393,6715.391295
3060.0,384,6715.427199
3067.0,346,6715.626848
2365.0,258,6719.005305
3073.0,319,6720.96193
3068.0,344,6721.377019
3068.0,344,6722.203944
3070.0,331,6722.61209
3066.0,353,6723.029892
