#{"t_start": 1754048206.4925005, "env_id": null}
r,l,t
1714.0056,1000,3719.100168
1714.0059,1000,3723.354331
1714.0066,1000,3727.426668
1714.0049,1000,3728.215577
1714.0015,1000,3734.753129
-205.99709,1000,3858.073384
1714.0005,1000,3858.730924
235.40007,32,3859.547268
1713.998,1000,3861.302589
1639.3976,167,3863.854273
1378.3982,142,3864.922673
1714.0063,1000,3865.219387
1776.3971,187,3868.559777
1511.7977,158,3868.917819
1714.0056,1000,3869.50933
1380.7982,141,3873.037846
1714.0066,1000,3873.547504
1714.0059,1000,3874.30969
173.40019,52,3874.364544
1585.9801,1000,3880.897056
1585.9791,1000,3883.468209
1585.9789,1000,3890.743358
1585.9801,1000,3894.053073
1585.9789,1000,3894.422086
1585.9789,1000,3899.002284
1585.9794,1000,3899.771622
1585.9791,1000,3899.827059
203.80013,41,3900.060866
1636.3976,164,3904.00764
1585.9789,1000,3906.38266
1516.3977,159,3908.072142
1585.9794,1000,3908.958771
184.40016,47,4029.85052
1591.3926,507,4033.555573
1585.9791,1000,4037.004518
1585.9801,1000,4040.331226
1585.9791,1000,4040.68823
1585.9801,1000,4046.407961
1585.9772,1000,4052.661591
1585.9789,1000,4055.242214
1585.9791,1000,4055.546401
1585.9794,1000,4059.034891
1585.9789,1000,4062.504308
1585.9794,1000,4065.879807
1585.9789,1000,4066.23162
1511.7977,158,4070.235977
1585.9791,1000,4071.917497
1585.9786,1000,4078.118488
1585.9789,1000,4080.679286
1585.9791,1000,4080.974496
1585.9789,1000,4205.140526
1585.9803,1000,4208.505101
1585.9799,1000,4211.853619
1585.9794,1000,4216.264418
1585.9789,1000,4217.936471
1585.9791,1000,4224.227347
1585.9803,1000,4226.81676
1585.9796,1000,4227.13235
1585.9801,1000,4230.547989
1632.7976,166,4231.024746
1585.9796,1000,4233.902592
168.8002,53,4235.247504
1585.9789,1000,4237.259437
1585.9796,1000,4241.59189
1585.9801,1000,4243.303341
167.2002,52,4244.699644
1585.9801,1000,4249.703294
1585.9796,1000,4252.599754
1585.9794,1000,4376.82953
1585.9791,1000,4377.312238
593.39996,72,4378.668302
1585.9801,1000,4381.550003
1585.9796,1000,4383.589058
137.00026,63,4385.140665
1585.9794,1000,4387.874314
1585.9791,1000,4390.841959
1585.9796,1000,4395.786056
137.00026,63,4397.397771
1585.9791,1000,4398.696794
1585.9791,1000,4402.551831
1585.9794,1000,4403.930729
1585.9789,1000,4406.79211
-410.9971,1000,4410.377087
1585.9789,1000,4413.088892
1585.9796,1000,4416.133927
1585.9791,1000,4422.628815
1585.9789,1000,4423.894937
137.00026,63,4424.203769
1585.9789,1000,4548.277155
1585.9789,1000,4549.66296
147.20024,60,4549.855459
1572.7981,273,4551.627999
1585.9789,1000,4552.531582
1580.5972,184,4554.325218
1585.9789,1000,4556.14288
-396.9971,1000,4558.909998
1585.9801,1000,4561.928455
1585.9794,1000,4569.646722
1585.9794,1000,4575.067814
1585.9794,1000,4576.835258
1585.9794,1000,4577.739347
1585.9803,1000,4579.478696
1585.9801,1000,4581.345272
1585.9803,1000,4584.08748
1585.9794,1000,4587.153821
1585.9774,1000,4595.037649
1637.1975,170,4599.306365
1585.9794,1000,4721.093216
1585.9794,1000,4722.896835
1585.9794,1000,4723.820402
1777.3971,187,4724.748368
1585.9794,1000,4725.609066
1585.9801,1000,4727.479682
1585.9794,1000,4730.248802
1585.9772,1000,4733.217387
1714.0054,1000,4746.269541
1585.9801,1000,4748.047801
1585.9801,1000,4748.975843
1585.9801,1000,4749.859496
1585.9791,1000,4750.713527
1585.9794,1000,4752.543159
1614.3973,174,4754.26508
1639.7975,171,4755.060461
1585.9789,1000,4755.309793
1585.9791,1000,4758.39524
1513.5978,159,4759.41651
1777.3971,187,4759.902718
1585.9794,1000,4771.737417
1585.9777,1000,4894.007956
1585.9796,1000,4894.906061
1637.7975,171,4898.314193
1585.9801,1000,4898.490737
-205.99709,1000,4900.189212
1585.9801,1000,4904.2813
1585.9791,1000,4905.29011
1585.9794,1000,4905.739316
1585.9791,1000,4917.445565
1585.9799,1000,4920.129029
719.9985,125,4923.241972
1585.9799,1000,4923.498287
1585.9799,1000,4923.672834
1585.9801,1000,4925.419501
701.5987,116,4928.355374
1585.9799,1000,4929.467401
1585.9801,1000,4930.462256
1585.9791,1000,4930.897094
1785.7971,183,4934.11231
-205.99709,1000,4944.177636
1585.9794,1000,5081.559759
1585.9799,1000,5081.81707
1585.9799,1000,5081.993599
1646.7975,171,5086.405117
1585.9794,1000,5086.931726
1585.9799,1000,5089.199804
1585.9794,1000,5089.699977
1585.9799,1000,5093.127644
1585.9796,1000,5101.823098
1646.7975,171,5106.196249
1585.9796,1000,5107.800271
1585.9799,1000,5108.242634
1585.9799,1000,5112.502095
1585.9796,1000,5113.01971
1585.9799,1000,5115.197792
1137.9772,1000,5115.670527
1646.7975,171,5116.960585
162.20021,55,5118.356867
1585.9796,1000,5118.902409
1646.7975,171,5119.658037
1646.7975,171,5124.162565
1585.9799,1000,5261.392472
153.00023,58,5262.9234
1585.9799,1000,5263.001192
1585.9801,1000,5263.441523
1585.9796,1000,5268.212389
1585.9799,1000,5270.894621
1585.9796,1000,5273.645444
1585.9791,1000,5274.17101
-401.99713,1000,5279.392823
1585.9799,1000,5289.076535
1585.9794,1000,5289.157321
1585.9799,1000,5289.586173
1585.9799,1000,5294.436528
153.00023,58,5295.954557
1585.9799,1000,5297.096686
164.4002,54,5297.34901
1585.9794,1000,5299.862811
1585.9799,1000,5300.378475
1646.7975,171,5304.911717
1585.9789,1000,5305.618826
1585.9799,1000,5444.127436
1585.9799,1000,5444.200241
1585.9801,1000,5444.635964
1786.9972,183,5449.272628
164.4002,54,5450.6455
1585.9789,1000,5452.409068
1585.9799,1000,5452.671366
584.80005,63,5454.308953
1585.9803,1000,5455.129774
1647.7975,171,5459.608058
1585.9799,1000,5460.164588
1585.9791,1000,5460.876683
1585.9808,1000,5471.655243
1585.9799,1000,5472.114017
162.20021,55,5473.144535
1585.9801,1000,5477.864766
81.99838,1000,5479.732257
1585.9799,1000,5481.715003
1781.597,186,5484.64255
1585.9786,1000,5486.951069
1585.9786,1000,5487.477412
1585.9799,1000,5488.195492
153.00023,58,5488.956474
168.0002,53,5489.572826
1781.597,186,5493.796906
162.20021,55,5495.488671
1585.9799,1000,5631.632524
1585.9799,1000,5632.72511
1647.7975,171,5633.104097
1585.9799,1000,5637.574207
1585.9799,1000,5641.241794
1776.797,188,5642.584251
1585.9799,1000,5644.327874
1585.9799,1000,5646.781345
1585.9799,1000,5649.450709
1647.7975,171,5653.882332
1585.9799,1000,5658.085914
1585.9799,1000,5659.096056
1585.9799,1000,5659.511944
1585.9799,1000,5667.536348
1585.9799,1000,5668.746129
153.00023,58,5669.069846
1585.9799,1000,5670.698311
1585.9799,1000,5673.050516
1585.9799,1000,5680.207536
1585.9786,1000,5684.994105
1585.9799,1000,5823.700465
1585.9799,1000,5824.088429
1381.7982,141,5827.318213
1646.7975,171,5828.433231
145.00024,60,5828.834004
1381.7982,141,5832.666956
1585.9799,1000,5833.346481
1585.9799,1000,5833.651664
584.80005,63,5834.353786
179.60017,49,5834.966657
1585.9796,1000,5835.114281
1585.9801,1000,5837.492982
1585.9784,1000,5844.514655
1381.7982,141,5848.087628
1585.9796,1000,5848.718984
1005.3988,112,5851.598825
1381.7982,141,5851.699066
1585.9801,1000,5854.427817
1585.9799,1000,5859.127144
1585.9799,1000,5860.117042
1585.9799,1000,5860.677928
1585.9799,1000,5860.836504
-205.99709,1000,5863.130911
1381.7982,141,5864.336782
1381.7982,141,5867.968249
1585.9799,1000,6002.33244
1585.9796,1000,6002.43716
1585.9799,1000,6005.175506
1635.1976,165,6009.436244
1585.9799,1000,6009.861958
1585.9799,1000,6010.894215
1585.9799,1000,6011.645252
1585.9799,1000,6013.976039
1853.5972,184,6014.256521
696.3988,112,6016.899011
1635.1976,165,6018.590126
1585.9799,1000,6018.852438
1585.9801,1000,6028.090433
1585.9801,1000,6028.201138
1380.1981,142,6031.969313
1380.1981,142,6035.635299
1585.9801,1000,6035.759476
1585.9796,1000,6036.745017
154.20023,57,6037.241056
1585.9801,1000,6037.506514
1585.9801,1000,6042.746531
1585.9801,1000,6044.395139
-205.99709,1000,6044.672398
164.4002,54,6046.053461
-205.99709,1000,6178.894982
1006.19885,110,6181.706477
1585.9801,1000,6186.360531
1585.9801,1000,6187.546378
1585.9801,1000,6188.074982
257.99002,1000,6188.346275
1585.9796,1000,6193.789368
1585.9801,1000,6195.536711
1585.9801,1000,6197.266102
81.99838,1000,6208.037618
1006.19885,110,6210.850646
1585.9801,1000,6212.593004
1585.9801,1000,6213.709923
1585.9796,1000,6214.194644
1585.9806,1000,6214.449961
1635.1976,165,6218.428077
1783.3966,204,6218.949703
1585.9801,1000,6219.652333
1585.9799,1000,6221.332115
1006.19885,110,6222.501006
1585.9801,1000,6222.990132
1853.5972,184,6223.219518
1006.19885,110,6225.914562
1007.19885,110,6226.158908
1585.9794,1000,6360.516525
1585.9801,1000,6362.252438
1585.9801,1000,6364.066632
1585.9796,1000,6368.559533
1585.9801,1000,6370.868405
1585.9799,1000,6372.05126
153.00023,58,6372.351458
153.00023,58,6373.55136
1585.9801,1000,6375.387977
1585.9796,1000,6375.615368
1290.6981,144,6379.092477
1718.3945,289,6379.839688
-205.99709,1000,6386.25779
-205.99709,1000,6388.114918
-205.99709,1000,6390.048721
153.00023,58,6391.639467
81.99838,1000,6394.863114
81.99838,1000,6399.969926
-205.99709,1000,6402.146847
-205.99709,1000,6405.712035
-205.99709,1000,6406.472056
81.99838,1000,6545.875961
-205.99709,1000,6547.664151
1646.5975,169,6550.327574
-205.99709,1000,6551.08453
-205.99709,1000,6554.25562
1646.5975,169,6554.912862
1646.5975,169,6555.737185
235.40007,32,6555.817479
-205.99709,1000,6559.619889
-205.99709,1000,6561.757083
1574.5953,256,6562.636116
1645.5975,169,6564.052468
1007.0989,110,6564.61897
-205.99709,1000,6565.275722
-205.99709,1000,6566.020743
235.40007,32,6566.123469
1378.5981,141,6566.323932
1646.5975,169,6568.542548
1646.5975,169,6569.076951
1296.9984,133,6569.825979
1645.5975,169,6570.475244
1651.5975,169,6570.579473
1585.9806,1000,6574.307879
1646.5975,169,6575.049419
1439.995,275,6575.811607
1645.5975,169,6579.633931
1585.9803,1000,6581.022219
1585.9803,1000,6582.45507
1645.5975,169,6585.605811
1585.9801,1000,6596.962618
1585.9806,1000,6597.746679
-185.99709,1000,6726.572262
1645.5975,169,6730.343189
1585.9799,1000,6730.393056
1585.9799,1000,6731.822524
1647.5975,169,6734.807328
1585.9772,1000,6735.530394
1585.9801,1000,6738.34714
1614.5972,181,6740.365398
1585.9806,1000,6741.410424
1614.5972,181,6743.163736
1645.5975,169,6745.881207
1585.9801,1000,6751.353906
1585.9801,1000,6752.72249
1295.8983,133,6756.195505
1585.9796,1000,6756.538588
1585.9806,1000,6757.982265
1645.5975,169,6760.677645
1585.9803,1000,6760.999783
1614.5972,181,6762.763105
1379.1981,142,6764.431348
1295.8983,133,6766.295855
1585.9796,1000,6766.505538
1585.9803,1000,6769.330603
1645.5975,169,6770.948803
1585.9801,1000,6771.979048
1295.8983,133,6772.783406
1645.5975,169,6776.350666
1585.9803,1000,6777.539487
1585.9799,1000,6911.545869
1585.9799,1000,6915.975971
1585.9803,1000,6919.526465
1585.9806,1000,6921.371562
1645.5975,169,6923.872431
1585.9803,1000,6925.915942
1585.9796,1000,6927.742566
1653.1975,170,6930.40497
1585.9801,1000,6931.420599
1585.9801,1000,6932.604465
1006.19885,110,6933.240763
1585.9801,1000,6937.847814
1585.9772,1000,6942.280057
1585.9799,1000,6947.538394
1585.9808,1000,6950.079153
1645.5975,169,6951.922271
1585.9801,1000,6953.951879
1585.9801,1000,6957.55529
1645.5975,169,6958.344686
1585.9801,1000,6958.726665
1585.9801,1000,6959.47517
1585.9801,1000,7091.076632
1585.9803,1000,7095.568903
1585.9801,1000,7104.407738
1585.9801,1000,7106.445201
1647.5975,169,7108.985423
1585.9796,1000,7112.015367
1585.9801,1000,7112.840176
1585.9794,1000,7113.232129
1585.9801,1000,7113.903839
1585.9801,1000,7118.86541
714.19855,122,7122.276615
1585.9801,1000,7123.51158
701.5987,116,7125.51342
1778.597,186,7130.575462
576.1945,310,7131.948299
81.99838,1000,7133.534058
1645.5975,169,7135.027573
1585.9772,1000,7136.11685
1585.9801,1000,7139.246301
1591.1962,222,7139.384931
1585.9803,1000,7140.116006
81.99838,1000,7140.507958
81.99838,1000,7141.150748
700.798,148,7143.153233
713.7985,123,7143.308833
1603.196,230,7276.556387
1585.9794,1000,7285.392711
1585.9803,1000,7288.347014
1585.9806,1000,7289.415684
1002.19867,117,7291.360038
1585.9806,1000,7292.612706
1585.9803,1000,7293.684351
1585.9772,1000,7294.316185
1853.5972,184,7296.197201
1585.9796,1000,7296.39935
235.40007,32,7297.236619
1585.9801,1000,7302.534603
1585.9806,1000,7311.364702
1585.9806,1000,7315.382587
1585.9803,1000,7318.65841
1585.9803,1000,7319.719081
1585.9803,1000,7320.364388
1585.9803,1000,7322.164503
1585.9806,1000,7323.198099
1587.9972,183,7457.687116
1585.9796,1000,7458.238443
1585.9803,1000,7467.558322
1585.9806,1000,7471.703211
1585.9806,1000,7474.970533
1585.9801,1000,7476.058622
1585.9799,1000,7476.712874
1714.0063,1000,7478.878029
1585.9801,1000,7485.072478
1585.9799,1000,7485.611544
1585.9796,1000,7494.551873
1585.9801,1000,7498.614463
1585.9801,1000,7502.017362
1714.0063,1000,7503.294453
1714.0063,1000,7503.979557
1585.9796,1000,7505.763632
1588.9972,183,7510.624355
1585.9808,1000,7636.793361
1585.9794,1000,7637.345392
1585.9801,1000,7648.081878
1585.9796,1000,7654.944517
1585.9801,1000,7659.181593
1585.9796,1000,7660.423701
1653.5975,169,7660.540403
1585.9801,1000,7661.143822
1853.5972,184,7666.061458
1585.9801,1000,7667.85953
1585.9801,1000,7668.887812
1585.9801,1000,7669.422383
1655.5975,169,7673.258713
1585.9801,1000,7678.273305
1585.9806,1000,7685.510188
1585.9801,1000,7686.545436
1585.9801,1000,7686.645169
1585.9803,1000,7691.959013
162.20021,55,7693.436216
1585.9803,1000,7693.806734
1585.9801,1000,7820.755187
1585.9801,1000,7824.665127
1585.9796,1000,7829.614521
1585.9801,1000,7836.776843
1714.0063,1000,7837.859947
1585.9808,1000,7837.970651
1585.9801,1000,7844.722346
1585.9801,1000,7845.059445
1714.0063,1000,7846.660205
1585.9772,1000,7850.519011
-205.99709,1000,7855.486779
1585.9801,1000,7862.767056
1585.9801,1000,7863.851173
1585.9799,1000,7863.966863
1585.9794,1000,7870.700297
1585.9801,1000,7871.043813
1585.9801,1000,7872.640225
325.40295,504,8000.681133
1585.9799,1000,8001.271082
1585.9806,1000,8006.160262
1585.9772,1000,8014.422762
1585.9801,1000,8014.531471
1585.9801,1000,8021.261844
1585.9803,1000,8021.612906
1585.9801,1000,8023.1967
1853.5972,184,8026.131764
1585.9799,1000,8026.524223
1585.9799,1000,8027.123637
1615.7975,171,8031.555855
1585.9803,1000,8032.069481
584.80005,63,8033.677198
1585.9799,1000,8040.387119
1585.9803,1000,8040.481865
162.20021,55,8041.804812
1615.9966,205,8047.077744
1954.0552,1000,8047.510586
1585.9803,1000,8049.066014
1585.9799,1000,8176.358735
1585.9803,1000,8176.759663
1585.9806,1000,8181.878052
1585.9803,1000,8184.000666
2550.2014,255,8190.525609
1585.9808,1000,8190.752003
1652.5975,169,8194.844085
1762.0161,1000,8197.387356
1585.9801,1000,8197.824188
1585.9803,1000,8199.412539
1585.9803,1000,8202.265892
1585.9801,1000,8202.656847
2548.4014,254,8205.995486
1652.5975,169,8207.037208
1585.9803,1000,8207.689969
1585.9803,1000,8216.571057
1505.9772,1000,8220.639106
1585.9803,1000,8223.151323
1585.9803,1000,8223.576187
1762.0161,1000,8228.021962
1585.9803,1000,8354.926097
1585.9803,1000,8355.946636
1585.9803,1000,8356.585926
1621.5974,171,8359.267346
1603.1973,187,8360.691556
1655.5975,169,8360.867086
1585.9806,1000,8365.306966
1585.9803,1000,8369.307696
1853.5972,184,8369.918571
1585.9799,1000,8371.730201
1585.9803,1000,8372.154067
1655.5975,169,8376.466128
1585.9796,1000,8376.5175
2256.5015,262,8376.573351
1585.9803,1000,8384.474619
1585.9796,1000,8385.940732
1585.9803,1000,8386.150171
1853.5972,184,8390.633952
1853.5972,184,8390.803499
1585.9796,1000,8394.638549
1493.1996,415,8395.004689
1585.9799,1000,8397.09114
1585.9796,1000,8401.71681
1585.9772,1000,8401.767674
1585.9796,1000,8401.818538
1619.9974,173,8527.08098
1618.9966,208,8527.875362
1655.5975,169,8531.357776
1621.5974,171,8535.668537
1585.9772,1000,8536.704274
1585.9794,1000,8536.885789
1619.9974,173,8540.038118
1585.9796,1000,8540.76364
1617.9974,173,8541.066828
1585.9803,1000,8541.1147
584.80005,63,8542.349827
1585.9803,1000,8543.164159
1853.5972,184,8544.639061
1617.9974,173,8545.492777
1655.5975,169,8546.644205
1505.9772,1000,8547.994118
2230.2063,310,8548.903147
1655.5975,169,8548.930075
1619.9974,173,8549.864591
584.80005,63,8550.506889
1619.9974,173,8551.035494
2337.0737,1000,8553.175909
1655.5975,169,8553.22378
1619.9974,173,8554.904977
1619.1974,172,8555.378711
1614.9974,170,8557.599458
1597.5966,209,8558.545436
1654.5975,169,8559.725788
1617.9974,173,8562.024623
1585.9799,1000,8562.315845
1655.5975,169,8562.895013
767.39844,127,8563.021395
1655.5975,169,8567.320324
1585.9796,1000,8568.677708
1617.9974,173,8571.709653
2193.613,374,8572.381856
2167.417,419,8572.68704
1614.9974,170,8572.98624
1585.9801,1000,8573.481041
1585.9803,1000,8575.358216
1585.9796,1000,8701.11414
2091.829,543,8706.148692
1585.9803,1000,8708.383216
2119.4238,492,8708.533813
1897.3239,865,8714.974449
1585.9796,1000,8718.813271
1585.9796,1000,8719.107485
1585.9796,1000,8719.629597
1605.3969,197,8723.866042
1585.9796,1000,8726.525916
1615.7975,171,8730.796034
1585.9794,1000,8731.495671
1585.9801,1000,8733.718232
2331.0278,1000,8733.86484
1615.7975,171,8735.807161
1585.9803,1000,8740.344183
1585.9796,1000,8744.339592
1585.9803,1000,8744.843245
1585.9796,1000,8749.106134
2090.229,545,8871.602007
1655.5975,169,8875.371464
1585.9803,1000,8878.177483
1585.9796,1000,8881.110497
1585.9794,1000,8881.254112
235.40007,32,8882.078416
1585.9803,1000,8887.726913
1585.9803,1000,8891.733262
1585.9796,1000,8892.259883
1585.9794,1000,8896.91104
1758.0135,1000,8900.623194
1585.9796,1000,8903.361066
1585.9796,1000,8906.387673
1585.9796,1000,8907.4042
1585.9796,1000,8913.089362
1771.0156,1000,8917.13704
1505.9772,1000,8917.647184
1760.0142,1000,8922.351171
1093.003,1000,9047.420547
570.5998,106,9050.109221
1769.0154,1000,9050.187014
221.8001,36,9051.00633
1762.0156,1000,9053.104942
1585.9794,1000,9054.028486
1505.9772,1000,9059.768172
1505.9772,1000,9063.843796
-78.99646,1000,9064.346366
1585.9796,1000,9069.147646
1585.9801,1000,9075.636049
-65.99629,1000,9076.483309
1762.0164,1000,9078.584706
81.99838,1000,9079.54199
81.99838,1000,9085.191329
218.8001,36,9086.094929
216.6001,36,9087.020754
216.6001,36,9087.925872
1585.9796,1000,9089.213875
1585.9803,1000,9089.725522
1655.5975,169,9094.043567
1771.0175,1000,9094.532294
593.99994,73,9096.403476
216.6001,36,9217.830926
608.39417,392,9219.748843
1251.9952,783,9219.979735
1762.0156,1000,9221.601429
1585.9796,1000,9222.467622
1585.9928,1000,9224.641854
219.8001,36,9225.527332
1585.9794,1000,9234.318817
1489.9772,1000,9240.335301
1766.0164,1000,9243.505747
1768.0154,1000,9245.397715
1585.9801,1000,9245.633085
219.4001,37,9246.310437
1585.9796,1000,9247.158694
220.6001,36,9247.211554
1585.9799,1000,9248.001603
1653.5975,169,9249.853911
1762.0156,1000,9251.013367
1636.9976,163,9251.26951
1653.5975,169,9252.258501
1653.5975,169,9255.610617
1762.0154,1000,9259.520032
1655.5975,169,9259.906
1555.9772,1000,9265.582446
1762.0156,1000,9268.801618
1762.0156,1000,9393.616998
1585.9799,1000,9396.285893
1585.9799,1000,9397.448816
214.2001,37,9398.401301
1585.9796,1000,9398.710982
1585.9796,1000,9406.020337
1762.0154,1000,9406.392355
1744.0117,1000,9412.247257
1585.9801,1000,9415.472996
1353.7971,186,9416.93733
1746.0121,1000,9419.193328
1615.5974,184,9420.121201
218.2001,37,9420.143143
1560.9772,1000,9421.864565
1560.9772,1000,9423.956985
1746.0121,1000,9424.267638
1585.9772,1000,9431.669658
1560.9772,1000,9432.095404
217.2001,37,9432.702352
212.80011,38,9433.120188
218.2001,37,9433.663269
1585.9796,1000,9442.715396
1560.9772,1000,9567.21517
1746.0131,1000,9567.242099
1560.9772,1000,9568.934328
1585.9772,1000,9571.065191
1585.9803,1000,9571.38134
1617.9974,173,9571.609729
1853.5972,184,9573.634514
216.6001,36,9574.535122
1762.0154,1000,9579.971995
1585.9801,1000,9580.520039
1736.0027,1000,9589.503315
1743.0115,1000,9592.670466
1585.9796,1000,9596.451335
1762.0156,1000,9596.738569
1746.0121,1000,9596.974184
1585.9796,1000,9599.92333
1615.5974,174,9601.218137
1853.5972,184,9604.65254
1585.9801,1000,9605.376289
1762.0154,1000,9605.911855
1853.5972,184,9609.34814
1853.5972,184,9610.052764
1572.9772,1000,9614.848535
1950.3177,777,9738.980684
1845.6122,956,9739.16519
1653.5975,169,9741.359857
1653.5975,169,9743.312162
1585.9772,1000,9744.135959
1653.5975,169,9745.688277
1653.5975,169,9747.619435
1653.5975,169,9748.476595
1585.9796,1000,9748.904452
1653.5975,169,9752.724178
1653.5975,169,9753.155533
1585.9784,1000,9753.534042
1585.9796,1000,9756.96134
1653.5975,169,9757.010209
1652.5975,169,9757.4251
1585.9796,1000,9757.652491
1653.5975,169,9757.809072
1653.5975,169,9761.384054
1653.5975,169,9761.430929
748.9977,158,9761.582523
1653.5975,169,9762.093158
1653.5975,169,9762.238769
2274.0615,1000,9764.788841
223.00009,35,9765.675786
1653.5975,169,9765.75808
1653.5975,169,9765.989969
1653.5975,169,9766.672143
1653.5975,169,9770.015778
1585.9801,1000,9771.298365
1560.9772,1000,9773.235491
1653.5975,169,9774.307641
1653.5975,169,9775.612675
1653.1975,170,9779.859861
1653.5975,169,9784.070166
1585.9796,1000,9786.775242
1585.9796,1000,9787.427354
1653.5975,169,9788.297046
1537.9772,1000,9912.87475
1615.7974,173,9913.031332
1585.9796,1000,9913.082705
1585.9794,1000,9913.815269
1650.5975,169,9914.631882
1611.7974,173,9918.34058
1585.9796,1000,9920.53975
2263.1008,255,9921.189521
2347.0737,1000,9921.601419
1650.5975,169,9925.503758
1650.5975,169,9925.942585
1585.9796,1000,9934.958921
1585.9772,1000,9938.453461
1505.9772,1000,9938.599579
1585.9794,1000,9938.656427
1653.5975,169,9942.894591
2354.072,1000,9943.648103
2306.0737,1000,9945.925099
1585.9779,1000,9950.968686
1585.9779,1000,9951.399534
584.80005,63,9952.553313
1611.7974,173,9956.856369
1585.9806,1000,9960.309333
1653.5975,169,9961.147093
584.80005,63,9962.732378
1762.0139,1000,9963.859871
1730.0093,1000,9964.007478
2247.7017,281,10089.189576
1585.9796,1000,10090.116117
2306.072,1000,10090.873094
1569.9772,1000,10093.083995
1653.5975,169,10097.384616
1585.9779,1000,10098.417075
2053.5264,604,10099.834964
2226.7063,311,10107.66227
1585.9774,1000,10110.863626
1585.9803,1000,10111.01223
2338.0674,1000,10114.42276
1762.0156,1000,10115.686139
2228.6047,311,10115.810822
1585.9796,1000,10117.405762
1585.9794,1000,10124.73728
1585.9803,1000,10125.888201
2230.2278,780,10133.089786
1921.32,825,10134.389038
1585.9772,1000,10279.381563
1762.0156,1000,10280.367774
1746.0109,1000,10280.474489
1505.9772,1000,10281.141706
1746.0106,1000,10288.197902
2306.0737,1000,10289.297543
1585.9777,1000,10296.840744
2056.6335,601,10296.900719
1585.9774,1000,10298.373796
1730.009,1000,10306.705177
1779.019,1000,10307.677576
1762.0156,1000,10308.451521
1652.5975,169,10312.134417
1779.019,1000,10315.102197
1505.9772,1000,10316.208763
