#{"t_start": 1756029634.9784403, "env_id": null}
r,l,t
654.0,116,2725.133235
972.0,235,2725.221997
655.0,115,2725.303778
383.0,78,2725.54613
643.0,122,2726.558423
409.0,65,2726.628236
658.0,118,2726.827703
649.0,93,2727.375237
657.0,120,2828.733159
413.0,64,2828.774049
169.0,25,2828.774049
666.0,114,2828.925643
378.0,88,2829.394389
988.0,175,2829.394389
1166.0,263,2829.415334
157.0,27,2829.54399
378.0,86,2829.562939
149.0,28,2829.986806
382.0,78,2830.506416
652.0,96,2830.904351
653.0,116,2831.285332
517.0,88,2831.327221
381.0,65,2831.410996
391.0,110,2831.946564
882.0,146,2832.545961
862.0,140,2832.565907
166.0,34,2832.670628
648.0,121,2833.469492
386.0,52,2833.637043
649.0,115,2833.735779
661.0,117,2833.820552
153.0,28,2834.062904
170.0,24,2834.154659
523.0,88,2834.534643
647.0,150,2834.582515
383.0,71,2835.611761
973.0,244,2835.736428
381.0,100,2835.968807
529.0,91,2836.114417
654.0,114,2836.185228
153.0,27,2836.564214
648.0,97,2836.657964
894.0,105,2836.877377
1422.0,225,2837.396987
380.0,92,2838.527962
653.0,92,2838.613733
656.0,138,2838.701499
385.0,73,2838.971776
991.0,169,2839.256015
655.0,145,2839.256015
861.0,165,2839.747701
156.0,27,2839.8225
861.0,184,2840.847758
657.0,106,2841.253672
632.0,95,2841.302541
872.0,141,2841.588776
511.0,87,2841.710451
897.0,145,2841.751342
158.0,26,2841.818163
510.0,108,2842.060514
988.0,189,2842.76862
386.0,87,2843.421874
642.0,125,2843.507645
503.0,83,2843.574466
395.0,86,2843.574466
536.0,89,2843.598402
652.0,148,2844.44015
886.0,136,2844.931836
623.0,131,2845.569131
504.0,101,2845.678838
661.0,106,2845.703771
661.0,110,2845.931163
392.0,75,2846.052837
654.0,119,2846.113674
390.0,68,2847.388265
793.0,184,2847.538863
642.0,99,2847.766255
379.0,90,2847.937797
172.0,32,2848.184137
651.0,120,2848.229017
378.0,87,2849.249288
386.0,72,2849.340046
889.0,176,2849.868633
979.0,225,2850.408189
651.0,117,2850.797149
659.0,122,2850.849011
648.0,149,2851.226999
659.0,84,2851.797473
663.0,87,2852.382907
1955.0,355,2852.702054
380.0,73,2852.873595
384.0,59,2853.083036
661.0,107,2853.203712
662.0,109,2853.299456
987.0,183,2853.371264
638.0,101,2854.575044
522.0,83,2854.995919
643.0,121,2855.321049
642.0,124,2855.564399
637.0,101,2855.583348
648.0,129,2856.092985
863.0,160,2856.544777
542.0,74,2857.139187
652.0,89,2857.219971
796.0,130,2857.359597
1697.0,381,2857.575021
634.0,158,2858.396824
650.0,93,2858.546424
163.0,47,2858.589309
637.0,126,2858.799746
893.0,152,2858.842631
383.0,91,2859.184717
378.0,102,2859.339303
384.0,76,2860.22294
503.0,98,2860.495212
660.0,118,2861.101589
518.0,97,2861.45664
984.0,191,2861.501519
386.0,66,2861.956304
673.0,140,2862.245531
903.0,181,2862.802042
984.0,185,2862.84393
633.0,131,2863.088277
381.0,89,2863.441332
635.0,95,2863.531092
164.0,35,2863.556026
170.0,25,2863.646782
646.0,119,2863.713603
167.0,25,2864.098574
506.0,94,2864.286073
166.0,27,2864.875497
386.0,70,2865.032078
386.0,97,2865.741182
382.0,79,2865.814984
982.0,201,2866.415379
648.0,122,2866.437319
388.0,70,2866.651746
878.0,172,2866.651746
398.0,80,2866.691639
383.0,82,2867.606193
383.0,81,2867.655063
983.0,195,2867.751804
523.0,66,2867.838571
388.0,56,2867.858518
166.0,25,2868.13079
383.0,81,2868.177665
179.0,33,2868.352198
900.0,121,2869.286699
386.0,70,2869.63776
644.0,142,2869.700592
385.0,69,2869.827253
660.0,116,2870.243141
167.0,27,2870.290015
653.0,99,2870.31096
655.0,117,2870.379775
660.0,83,2871.071925
157.0,26,2871.614474
383.0,73,2871.823913
382.0,76,2871.977503
655.0,103,2872.020388
645.0,123,2872.261742
805.0,109,2872.567924
166.0,34,2872.769384
660.0,116,2872.791326
1436.0,236,2872.900035
410.0,70,2974.048515
165.0,35,2974.518259
171.0,41,2974.7646
153.0,29,2975.173506
637.0,91,2975.239331
412.0,51,2975.239331
659.0,114,2975.312136
869.0,125,2975.726029
165.0,35,2976.039191
651.0,121,2976.225693
811.0,118,2976.348365
157.0,35,2976.832071
524.0,77,2977.008598
660.0,88,2977.1951
872.0,130,2977.804471
520.0,105,2978.275212
537.0,82,2978.275212
409.0,70,2978.614304
641.0,92,2978.651206
384.0,75,2978.864635
989.0,172,2979.373274
387.0,70,2979.457051
521.0,87,2980.200063
654.0,89,2980.251925
640.0,130,2980.251925
173.0,24,2980.721668
384.0,76,2981.108633
659.0,117,2981.150522
896.0,124,2981.348991
634.0,93,2981.395865
154.0,26,2981.909492
888.0,163,2982.409155
654.0,87,2982.612611
660.0,115,2982.757225
147.0,29,2983.249906
870.0,147,2983.447379
650.0,116,2983.648839
382.0,90,2983.896178
643.0,121,2984.041789
168.0,27,2984.250231
867.0,154,2984.501559
384.0,85,2985.066049
887.0,132,2985.568706
654.0,119,2985.947692
643.0,98,2986.077344
664.0,83,2986.206997
635.0,99,2986.267835
646.0,119,2986.342635
174.0,33,2986.902139
496.0,102,2987.176405
380.0,89,2987.829658
648.0,121,2988.130852
524.0,97,2988.37121
1417.0,280,2988.393151
164.0,35,2988.887828
390.0,55,2989.02546
993.0,154,2989.381508
409.0,72,2989.93802
990.0,163,2990.437683
987.0,189,2990.437683
410.0,75,2990.510488
652.0,108,2990.792734
172.0,32,2991.181693
174.0,32,2991.181693
651.0,119,2991.678364
384.0,83,2992.374504
404.0,78,2992.908075
379.0,105,2993.080615
387.0,65,2993.097569
873.0,172,2993.177356
908.0,155,2993.349894
151.0,37,2993.85255
1529.0,324,2994.264449
509.0,100,2994.52176
650.0,89,2995.062315
802.0,114,2995.536047
983.0,210,2995.734516
657.0,98,2995.951935
159.0,35,2996.284048
654.0,148,2996.534378
645.0,92,2997.085902
384.0,79,2997.438958
980.0,218,2997.578586
790.0,166,2997.847865
639.0,160,2997.97652
660.0,117,2999.609154
524.0,78,2999.670989
637.0,92,2999.813607
994.0,191,3000.386077
150.0,36,3000.405026
890.0,166,3000.974502
380.0,86,3001.423302
984.0,190,3001.665654
1732.0,268,3001.726491
1424.0,249,3001.881078
641.0,97,3002.505409
389.0,83,3003.225482
155.0,35,3003.274351
660.0,117,3003.525679
893.0,146,3003.544629
534.0,87,3003.610452
989.0,177,3003.628404
167.0,26,3003.764042
172.0,24,3004.032325
663.0,102,3004.07521
148.0,27,3004.350473
634.0,131,3004.487108
526.0,83,3005.052596
392.0,88,3005.549268
647.0,104,3005.808574
519.0,94,3006.10179
386.0,73,3006.10179
659.0,117,3006.172601
657.0,118,3006.692212
165.0,42,3006.771997
996.0,129,3007.250718
643.0,121,3007.771324
647.0,103,3008.470455
660.0,107,3008.489404
799.0,110,3008.548247
864.0,158,3009.070849
174.0,44,3009.415926
470.0,124,3009.415926
391.0,74,3010.656607
988.0,183,3010.770304
641.0,120,3011.130341
894.0,126,3011.19816
651.0,87,3011.279942
641.0,92,3011.397626
167.0,33,3011.459462
892.0,172,3011.47841
169.0,41,3012.144628
164.0,44,3012.406927
1753.0,296,3013.597741
656.0,118,3013.916889
908.0,157,3014.012632
800.0,120,3014.031581
640.0,102,3014.625992
646.0,121,3014.782574
1207.0,203,3015.540545
977.0,220,3015.97638
643.0,122,3016.298518
653.0,119,3016.547852
519.0,93,3016.660551
647.0,124,3016.753302
639.0,126,3016.76926
543.0,72,3017.848374
640.0,94,3117.040087
859.0,145,3117.493874
658.0,112,3117.571666
644.0,122,3117.763154
1429.0,215,3117.829975
982.0,195,3118.133164
876.0,157,3118.310689
175.0,24,3118.848251
658.0,118,3119.635148
389.0,76,3119.786742
863.0,168,3119.867526
663.0,116,3120.296379
799.0,120,3120.440992
895.0,144,3120.614528
894.0,152,3120.888794
529.0,82,3121.437327
802.0,121,3121.477221
384.0,85,3121.732538
647.0,118,3122.356868
393.0,96,3122.382798
378.0,90,3122.402745
386.0,58,3122.711918
643.0,102,3123.04004
649.0,120,3123.170692
167.0,34,3123.784052
520.0,81,3124.096216
655.0,144,3124.529058
658.0,108,3124.682648
649.0,96,3124.780386
654.0,145,3124.853192
658.0,119,3124.964892
140.0,31,3125.347868
660.0,106,3125.497469
631.0,100,3125.992145
383.0,73,3126.542673
658.0,113,3126.564615
380.0,90,3126.740145
801.0,115,3128.002768
886.0,122,3128.002768
648.0,146,3128.02471
384.0,74,3128.169323
646.0,103,3128.226171
155.0,28,3128.596181
1206.0,209,3129.087866
652.0,132,3129.442916
167.0,25,3129.988458
637.0,96,3130.34251
993.0,170,3130.469172
653.0,109,3130.556937
519.0,101,3130.830206
162.0,46,3131.456531
661.0,115,3131.581198
385.0,74,3131.607128
1206.0,186,3132.036978
384.0,82,3132.081859
982.0,194,3132.219491
504.0,90,3132.446882
381.0,86,3133.281649
381.0,85,3133.419281
169.0,33,3134.131378
798.0,120,3134.156311
495.0,90,3134.431574
678.0,117,3134.611094
643.0,120,3134.636028
642.0,96,3135.391008
383.0,78,3135.856763
384.0,72,3136.183888
656.0,105,3136.722448
983.0,206,3136.722448
652.0,122,3137.292922
166.0,34,3137.447508
1408.0,314,3137.619049
410.0,72,3137.73873
377.0,96,3137.935204
177.0,32,3137.979086
154.0,27,3138.33314
1430.0,210,3138.708137
166.0,35,3138.749027
655.0,105,3138.984398
383.0,81,3139.383331
986.0,193,3139.590776
520.0,79,3139.677544
862.0,138,3140.481395
525.0,98,3140.502338
645.0,99,3140.932188
640.0,100,3141.204461
522.0,78,3141.309181
160.0,26,3141.509644
661.0,110,3141.811836
652.0,91,3142.475063
991.0,171,3142.475063
378.0,82,3143.3208
865.0,174,3143.527249
805.0,117,3143.902246
659.0,123,3143.925184
990.0,161,3144.068799
380.0,100,3144.659221
648.0,93,3145.337407
805.0,141,3145.561807
671.0,106,3145.835076
389.0,54,3145.852031
987.0,186,3145.896911
383.0,93,3145.943785
637.0,95,3146.111338
642.0,125,3146.615987
153.0,29,3146.743646
391.0,57,3146.800494
383.0,82,3147.1346
636.0,104,3148.152877
504.0,107,3148.172823
396.0,64,3148.197757
654.0,116,3148.350349
643.0,120,3148.544829
649.0,94,3148.655534
388.0,74,3148.743298
158.0,26,3148.76125
384.0,71,3149.705724
405.0,83,3149.941095
388.0,72,3150.195415
515.0,85,3150.601328
637.0,95,3150.601328
888.0,179,3150.622272
396.0,63,3151.079051
983.0,181,3152.293802
385.0,80,3152.378576
378.0,85,3152.464346
382.0,110,3152.608959
983.0,195,3152.969994
653.0,141,3153.685081
382.0,66,3153.726969
387.0,79,3154.461006
411.0,75,3154.75123
660.0,114,3154.998568
168.0,26,3155.034473
387.0,65,3155.283806
630.0,123,3155.283806
1444.0,246,3155.445374
513.0,95,3155.897165
517.0,78,3156.757863
641.0,90,3157.438044
894.0,151,3158.090299
1708.0,330,3158.46031
893.0,152,3158.632849
520.0,86,3158.655787
380.0,80,3159.190358
1178.0,193,3159.238229
986.0,188,3159.399797
794.0,132,3160.970597
979.0,231,3160.970597
408.0,73,3161.0065
676.0,109,3161.029439
877.0,119,3161.774447
858.0,154,3161.797385
994.0,151,3260.891361
893.0,153,3261.602458
164.0,35,3261.720144
536.0,92,3262.071204
529.0,102,3262.225792
661.0,112,3262.450191
653.0,111,3262.471135
388.0,72,3263.307898
666.0,83,3263.443535
795.0,141,3264.017001
167.0,34,3264.148648
140.0,29,3264.172585
636.0,97,3264.676238
660.0,114,3264.676238
150.0,37,3264.836808
661.0,110,3264.984414
879.0,129,3265.165928
149.0,27,3265.269651
388.0,60,3265.481085
648.0,99,3266.309868
392.0,84,3266.642978
386.0,68,3266.73174
650.0,87,3266.861394
1516.0,304,3267.590444
648.0,118,3267.720097
408.0,71,3267.846759
383.0,71,3268.22375
166.0,34,3268.977733
983.0,215,3269.395616
988.0,179,3269.421546
799.0,126,3269.660906
648.0,94,3269.811504
660.0,116,3270.162565
989.0,164,3270.363029
408.0,68,3270.478719
187.0,32,3270.517615
412.0,65,3270.842745
169.0,24,3271.014287
650.0,68,3271.175855
641.0,98,3271.568804
166.0,34,3271.605706
1425.0,224,3272.817466
662.0,112,3272.839405
167.0,24,3273.421848
877.0,149,3273.511607
657.0,109,3273.62331
382.0,91,3273.667191
873.0,152,3273.895581
150.0,28,3274.010274
661.0,114,3274.106018
384.0,78,3274.589725
383.0,65,3275.100359
982.0,202,3275.520236
641.0,93,3275.560129
525.0,76,3275.709729
173.0,34,3275.844368
385.0,85,3275.997958
642.0,126,3276.676144
153.0,27,3277.257589
984.0,176,3277.437109
801.0,133,3277.456059
641.0,98,3277.804127
648.0,117,3278.335706
869.0,144,3279.098665
1204.0,170,3279.226324
654.0,114,3279.733966
167.0,27,3279.823726
864.0,209,3280.021198
662.0,119,3280.045134
669.0,113,3280.268537
179.0,23,3280.540809
917.0,143,3280.540809
154.0,28,3280.844995
991.0,156,3282.51453
385.0,78,3282.604289
862.0,132,3282.627228
867.0,131,3282.69006
652.0,124,3282.758876
664.0,105,3282.871575
167.0,26,3283.190722
644.0,121,3283.210667
979.0,225,3283.272502
648.0,73,3284.172096
381.0,76,3284.321697
536.0,89,3284.658795
392.0,72,3284.74656
802.0,107,3284.819366
168.0,25,3284.860256
516.0,94,3285.208325
172.0,34,3285.549413
874.0,128,3285.608256
800.0,123,3285.913439
801.0,118,3287.231913
895.0,142,3287.252857
665.0,113,3287.320675
526.0,84,3287.380516
653.0,121,3287.842281
172.0,32,3288.074687
991.0,165,3288.3958
873.0,131,3288.849587
167.0,26,3289.429037
802.0,102,3289.560685
393.0,76,3289.749181
541.0,91,3289.90277
662.0,117,3290.013474
162.0,34,3290.302701
645.0,89,3290.369522
997.0,158,3290.763468
163.0,25,3290.844253
1512.0,249,3291.124502
384.0,70,3291.280087
381.0,81,3291.771771
504.0,111,3291.832608
516.0,102,3292.107873
386.0,79,3292.535729
649.0,90,3293.078278
391.0,84,3293.101216
798.0,132,3293.242836
912.0,139,3293.803338
640.0,121,3294.502468
652.0,117,3294.691961
655.0,121,3295.215561
533.0,121,3295.744148
988.0,183,3295.784041
387.0,64,3295.892749
864.0,136,3296.087229
893.0,156,3296.629779
539.0,101,3296.875123
890.0,144,3296.919005
381.0,86,3297.049656
651.0,91,3297.657031
530.0,90,3297.993132
651.0,108,3298.185618
633.0,127,3298.497783
649.0,88,3298.522717
661.0,88,3298.936609
172.0,33,3299.211872
643.0,123,3299.510076
380.0,91,3299.622774
870.0,142,3299.959872
384.0,83,3299.980816
526.0,94,3300.025696
649.0,94,3300.519376
168.0,33,3300.725824
638.0,94,3301.215514
399.0,66,3301.399023
800.0,119,3301.513716
518.0,96,3301.70321
152.0,36,3301.999418
656.0,118,3302.036319
378.0,100,3302.100148
516.0,88,3302.411316
542.0,84,3302.52601
389.0,70,3302.912974
155.0,26,3303.486441
647.0,109,3303.88338
664.0,84,3303.88338
661.0,117,3304.271341
154.0,26,3304.482776
663.0,113,3304.610435
659.0,118,3305.168941
383.0,76,3305.185895
151.0,29,3305.252717
870.0,145,3305.653644
522.0,91,3404.6429
145.0,29,3405.303134
662.0,84,3405.419822
636.0,96,3405.650205
914.0,128,3405.671149
496.0,95,3405.711043
382.0,81,3405.800803
979.0,194,3406.522871
529.0,67,3406.739293
519.0,100,3407.843341
656.0,119,3408.0079
409.0,68,3408.246263
648.0,117,3408.267207
945.0,148,3408.846657
1998.0,393,3408.97631
392.0,84,3409.801104
653.0,102,3410.052432
387.0,63,3410.200038
1210.0,207,3410.262869
139.0,29,3410.639861
649.0,119,3410.778492
168.0,26,3410.804421
154.0,27,3411.369908
986.0,163,3411.684068
1423.0,246,3411.79577
644.0,106,3412.028149
663.0,88,3412.044106
177.0,40,3412.190714
388.0,61,3413.109257
966.0,204,3413.306728
809.0,137,3413.54908
635.0,95,3414.081656
643.0,120,3414.603261
644.0,119,3414.753859
640.0,150,3414.901464
167.0,27,3415.338295
976.0,231,3415.715287
880.0,126,3415.783106
876.0,131,3416.090284
644.0,121,3416.108236
538.0,96,3416.108236
388.0,52,3416.405442
154.0,27,3416.976913
642.0,120,3417.12352
648.0,117,3417.36687
534.0,70,3417.59526
375.0,101,3417.838609
514.0,87,3417.93136
651.0,117,3418.240533
387.0,61,3418.399109
152.0,29,3418.44399
483.0,115,3418.528763
877.0,127,3419.692649
515.0,87,3420.120506
649.0,122,3420.198297
650.0,90,3420.469572
898.0,138,3420.839582
643.0,125,3421.079939
1206.0,178,3421.104873
869.0,153,3421.617502
385.0,79,3421.717235
661.0,110,3421.952605
660.0,114,3422.554994
802.0,113,3422.825272
647.0,100,3423.216226
656.0,136,3423.725863
865.0,135,3423.961233
164.0,42,3424.137761
666.0,117,3424.137761
658.0,105,3424.232507
647.0,122,3424.349196
529.0,99,3424.694273
650.0,93,3424.817942
385.0,71,3425.243803
153.0,27,3425.259761
526.0,95,3425.9928
164.0,36,3426.011749
660.0,95,3426.386747
165.0,26,3426.575243
660.0,116,3426.61713
387.0,65,3426.663008
154.0,29,3427.244452
883.0,152,3427.386074
176.0,44,3427.515727
803.0,98,3428.095177
986.0,183,3428.146041
526.0,83,3428.441251
176.0,24,3428.656676
987.0,180,3428.679614
661.0,120,3428.945901
387.0,67,3429.878408
658.0,126,3429.939245
652.0,118,3430.06092
152.0,27,3430.621421
166.0,34,3430.668296
873.0,133,3430.975474
860.0,172,3431.094156
163.0,25,3431.215831
166.0,33,3431.3395
642.0,126,3431.38438
153.0,28,3431.544951
644.0,123,3431.591825
384.0,92,3431.840162
164.0,42,3431.969815
155.0,27,3432.120412
410.0,67,3432.663958
410.0,64,3432.990086
651.0,91,3433.301254
980.0,219,3433.367077
380.0,93,3433.864747
660.0,116,3433.879707
392.0,84,3433.943536
880.0,131,3434.808224
658.0,108,3434.976773
528.0,82,3435.074511
653.0,98,3435.096452
407.0,76,3435.480425
522.0,79,3435.570186
167.0,25,3435.590132
164.0,36,3435.737738
171.0,35,3435.829492
649.0,116,3435.845449
168.0,26,3436.041923
387.0,60,3436.85475
540.0,90,3437.48307
384.0,82,3437.48307
637.0,94,3437.859064
644.0,121,3438.411586
531.0,75,3438.478408
649.0,125,3438.722754
978.0,199,3439.066833
1435.0,242,3439.130663
162.0,34,3439.225409
386.0,67,3440.173873
663.0,125,3440.195815
511.0,93,3440.420215
383.0,73,3440.639628
987.0,183,3441.404582
152.0,37,3441.404582
986.0,169,3441.467414
652.0,122,3441.833435
540.0,83,3441.925189
659.0,88,3442.05584
647.0,100,3442.520597
376.0,80,3443.094063
523.0,78,3443.116004
862.0,188,3443.116004
644.0,119,3443.930825
166.0,25,3444.453428
390.0,69,3444.555155
655.0,137,3444.799502
872.0,147,3444.9122
381.0,91,3445.049833
655.0,120,3445.661198
868.0,158,3445.921501
412.0,64,3445.983335
982.0,200,3446.302482
166.0,34,3446.700418
652.0,118,3447.46238
897.0,132,3447.719692
645.0,118,3546.325971
658.0,108,3546.347913
392.0,93,3546.82763
859.0,176,3546.978228
658.0,119,3548.386461
985.0,191,3548.577949
652.0,122,3549.020764
992.0,165,3549.185324
992.0,153,3549.630134
386.0,67,3550.610512
1699.0,377,3550.711243
849.0,189,3551.072278
175.0,24,3551.242821
866.0,148,3551.759439
970.0,235,3551.917018
167.0,33,3551.962895
858.0,154,3552.330912
167.0,25,3552.472533
973.0,195,3552.588223
990.0,163,3553.146729
636.0,136,3553.547657
644.0,104,3553.997455
640.0,99,3554.435283
503.0,93,3554.435283
647.0,126,3554.658686
655.0,108,3554.891064
659.0,106,3555.410674
1182.0,248,3556.380083
807.0,134,3556.406013
164.0,47,3556.430946
537.0,97,3556.723165
662.0,109,3557.207869
649.0,131,3557.232801
985.0,174,3557.719499
865.0,176,3558.200214
377.0,92,3558.350811
407.0,92,3558.372753
386.0,68,3558.673947
520.0,99,3558.84848
660.0,115,3558.894358
169.0,33,3559.075872
405.0,89,3559.643354
650.0,135,3560.180916
383.0,54,3560.248735
389.0,65,3560.272671
654.0,90,3560.337498
918.0,137,3561.709827
870.0,161,3561.756702
386.0,70,3561.824521
911.0,148,3562.215476
636.0,95,3562.451843
650.0,131,3563.206824
641.0,130,3563.36939
983.0,201,3564.22909
535.0,66,3564.841452
884.0,134,3564.931212
870.0,146,3565.08181
659.0,128,3565.13766
870.0,149,3565.180545
645.0,131,3565.423895
412.0,61,3565.576486
657.0,113,3565.704145
387.0,60,3566.219766
386.0,74,3566.74536
378.0,97,3566.948816
521.0,92,3567.409584
164.0,36,3567.523279
900.0,119,3567.765631
648.0,119,3568.142624
845.0,155,3568.421877
912.0,139,3568.694148
658.0,118,3568.755983
153.0,27,3569.337428
802.0,134,3569.841081
529.0,86,3570.008633
500.0,113,3570.875315
793.0,165,3570.990009
649.0,120,3571.319128
890.0,171,3571.475708
389.0,106,3571.667197
801.0,103,3572.088072
981.0,220,3572.301501
170.0,26,3572.638599
656.0,121,3572.638599
386.0,69,3572.780221
659.0,108,3573.370641
875.0,137,3573.904214
649.0,101,3573.904214
648.0,119,3574.102683
383.0,75,3574.507601
165.0,35,3574.687119
167.0,27,3574.708064
653.0,116,3574.879606
643.0,105,3574.987317
801.0,106,3575.005269
164.0,36,3575.48
154.0,27,3575.590703
508.0,112,3575.856991
531.0,104,3576.222015
384.0,81,3576.311775
383.0,70,3577.005919
669.0,110,3577.287167
665.0,109,3577.389891
650.0,88,3577.500596
527.0,94,3577.877587
667.0,147,3577.892548
646.0,121,3578.804109
644.0,119,3578.852979
660.0,115,3579.467336
643.0,121,3579.877239
500.0,114,3579.938077
658.0,112,3580.298113
887.0,139,3580.381889
652.0,123,3581.488929
527.0,76,3581.512865
864.0,137,3581.752224
643.0,123,3582.080347
166.0,34,3582.814384
650.0,119,3582.814384
656.0,139,3582.895168
1444.0,237,3582.955009
385.0,74,3583.062721
407.0,76,3583.080672
165.0,34,3583.849615
412.0,70,3584.354265
151.0,29,3584.478932
409.0,72,3584.550741
974.0,213,3584.958649
871.0,156,3585.107252
643.0,122,3585.468286
650.0,140,3585.924067
856.0,141,3586.101592
518.0,87,3586.187363
382.0,82,3586.290089
650.0,91,3586.42373
662.0,109,3587.292408
639.0,123,3587.746194
643.0,121,3588.680695
631.0,131,3588.696653
641.0,126,3588.945986
384.0,86,3589.06367
985.0,180,3589.264134
797.0,141,3589.395782
887.0,162,3589.642123
634.0,131,3590.531744
544.0,87,3688.958504
500.0,108,3689.95085
858.0,158,3690.720791
381.0,79,3690.87438
521.0,101,3691.346118
413.0,64,3692.405286
380.0,94,3692.950827
659.0,127,3692.973765
982.0,230,3693.213125
640.0,90,3693.507338
1430.0,269,3694.010992
1943.0,286,3694.064847
510.0,90,3695.111049
648.0,97,3695.257657
412.0,60,3695.409251
1937.0,316,3695.503001
648.0,93,3695.66058
670.0,113,3695.85107
524.0,93,3696.175202
978.0,230,3697.722066
802.0,114,3697.815815
642.0,122,3697.863687
647.0,119,3698.380306
877.0,136,3698.576781
888.0,175,3699.400578
665.0,79,3699.717729
389.0,90,3700.696112
978.0,216,3700.833743
397.0,66,3700.945445
504.0,126,3701.313461
383.0,75,3701.444111
1412.0,243,3701.798165
166.0,27,3702.448426
984.0,203,3702.474356
520.0,92,3702.840377
1545.0,259,3703.857656
385.0,66,3703.999278
646.0,117,3704.04715
643.0,123,3704.316429
647.0,104,3704.867955
796.0,173,3704.975667
806.0,178,3704.975667
409.0,63,3705.336701
378.0,82,3705.95405
666.0,134,3705.993942
162.0,48,3706.019873
518.0,75,3706.112626
660.0,118,3706.844668
525.0,91,3707.148854
677.0,115,3708.130229
896.0,140,3708.361611
521.0,111,3708.777498
646.0,119,3708.872246
383.0,84,3709.186405
866.0,166,3709.984271
407.0,71,3710.046106
647.0,98,3710.45601
995.0,159,3710.655476
166.0,34,3710.769172
409.0,67,3710.769172
657.0,110,3711.462318
384.0,74,3711.76052
408.0,77,3712.215304
536.0,85,3712.621218
379.0,91,3712.872546
1408.0,316,3713.425068
658.0,116,3713.472941
381.0,87,3713.799068
388.0,70,3714.26183
644.0,121,3714.285766
394.0,100,3714.566017
800.0,116,3715.587286
635.0,92,3715.611222
378.0,108,3715.933361
380.0,85,3716.265472
653.0,119,3716.590604
374.0,102,3716.6664
1934.0,344,3716.840933
387.0,73,3717.298709
643.0,125,3717.49618
339.0,60,3718.070644
660.0,117,3718.395774
645.0,95,3718.529417
501.0,91,3718.747833
882.0,149,3719.488851
663.0,119,3719.67635
647.0,103,3719.951614
639.0,100,3720.863176
912.0,139,3721.644088
644.0,98,3721.964231
906.0,168,3722.034044
893.0,151,3722.293351
873.0,139,3723.199926
386.0,57,3723.363488
651.0,109,3723.427317
384.0,70,3723.591877
1550.0,292,3724.179307
166.0,26,3724.206234
980.0,212,3724.44759
528.0,73,3724.923316
174.0,24,3725.500772
803.0,138,3725.545653
633.0,94,3725.58754
408.0,65,3725.748111
992.0,177,3725.820916
657.0,115,3726.139066
658.0,117,3726.931945
384.0,70,3727.207209
637.0,137,3727.658003
393.0,91,3727.945234
636.0,123,3728.641373
655.0,119,3728.942567
383.0,87,3728.98645
388.0,58,3729.034322
908.0,163,3729.306594
176.0,32,3729.728465
380.0,90,3730.048609
853.0,197,3730.14934
383.0,86,3730.971142
794.0,164,3731.092816
654.0,96,3731.329184
647.0,120,3731.497734
384.0,85,3732.145002
164.0,35,3732.341477
867.0,133,3732.887018
653.0,151,3732.887018
644.0,120,3732.997722
140.0,30,3732.997722
169.0,24,3733.516335
654.0,126,3733.863406
645.0,117,3733.972115
650.0,143,3734.352099
381.0,78,3734.568521
660.0,109,3735.858072
509.0,94,3735.878018
969.0,188,3736.196167
862.0,162,3736.363719
532.0,114,3736.408599
801.0,110,3736.708797
502.0,102,3841.95033
504.0,113,3843.560026
641.0,124,3843.815342
636.0,91,3843.926046
638.0,123,3844.278105
1414.0,315,3845.045054
991.0,172,3845.181688
663.0,149,3845.249507
178.0,32,3845.752163
650.0,92,3845.823971
381.0,81,3846.057347
1203.0,206,3846.140126
652.0,126,3846.673698
182.0,32,3846.846236
509.0,96,3847.271101
989.0,178,3847.431671
654.0,106,3847.563319
652.0,99,3847.968236
651.0,103,3848.308326
642.0,126,3848.513776
661.0,108,3849.23385
540.0,91,3849.290699
649.0,94,3850.05665
632.0,132,3850.326928
988.0,168,3850.349866
396.0,60,3850.518415
661.0,112,3850.934303
801.0,127,3851.064953
983.0,188,3851.629444
643.0,121,3851.87778
384.0,80,3852.034361
646.0,104,3852.270729
380.0,104,3852.560953
379.0,95,3853.084552
663.0,114,3853.373779
869.0,147,3853.627101
168.0,26,3853.627101
639.0,98,3853.716861
167.0,26,3853.93029
645.0,101,3854.039997
166.0,33,3854.422972
649.0,91,3854.485804
662.0,106,3854.501762
167.0,27,3854.589527
649.0,88,3855.526022
885.0,173,3855.705542
384.0,76,3856.136391
543.0,82,3856.344832
665.0,97,3856.552278
643.0,125,3856.567238
645.0,102,3856.593168
152.0,28,3856.920294
846.0,164,3857.127738
167.0,42,3857.446885
165.0,35,3857.692229
377.0,104,3857.730128
406.0,80,3857.826869
646.0,100,3857.826869
391.0,62,3857.905658
387.0,60,3858.390361
164.0,35,3858.58185
408.0,68,3859.152324
799.0,122,3859.19521
650.0,89,3859.358772
527.0,86,3859.686895
657.0,86,3859.781641
807.0,92,3860.412952
870.0,137,3860.709161
521.0,88,3861.09413
379.0,96,3861.839138
642.0,126,3862.158286
525.0,75,3862.38069
167.0,34,3863.110737
386.0,74,3863.787926
853.0,181,3863.787926
646.0,128,3863.914587
1422.0,247,3864.049228
1440.0,221,3864.095105
140.0,28,3864.699488
382.0,79,3864.857066
163.0,44,3864.880005
869.0,144,3864.979739
1424.0,243,3865.784587
645.0,94,3865.847418
396.0,84,3865.870357
385.0,60,3865.986048
659.0,109,3866.159583
