#{"t_start": 1755681008.423331, "env_id": null}
r,l,t
612.0,93,2611.460541
513.0,74,2611.709874
374.0,84,2612.188594
602.0,79,2612.470839
731.0,98,2612.515718
243.0,36,2612.542647
242.0,34,2613.323557
625.0,93,2613.6437
367.0,63,2614.016704
325.0,51,2614.556259
381.0,47,2615.177598
1208.0,188,2615.214498
211.0,36,2615.436904
565.0,199,2615.586504
664.0,192,2615.727127
125.0,24,2615.727127
118.0,26,2616.315552
263.0,39,2616.487094
529.0,64,2616.923925
230.0,60,2617.106437
204.0,35,2617.128378
232.0,39,2617.8305
208.0,30,2617.8305
335.0,256,2618.221454
1012.0,134,2618.307224
130.0,23,2618.353102
558.0,91,2618.583485
246.0,45,2618.86174
128.0,22,2618.86174
132.0,27,2618.926568
134.0,26,2619.528958
108.0,31,2619.580817
223.0,39,2619.783275
248.0,29,2620.268977
248.0,38,2620.69384
292.0,48,2620.69384
687.0,161,2620.874357
1218.0,143,2621.593434
1399.0,339,2621.62834
250.0,40,2621.62834
382.0,63,2621.774947
447.0,141,2621.915571
486.0,412,2622.178866
442.0,65,2622.410247
250.0,34,2622.43219
243.0,45,2623.526262
332.0,84,2623.5871
1064.0,129,2623.74368
238.0,33,2624.266283
306.0,37,2624.582436
403.0,50,2624.729045
348.0,45,2625.307497
430.0,46,2625.67252
713.0,183,2626.110349
225.0,35,2626.184152
439.0,182,2626.231026
131.0,28,2626.369655
472.0,72,2626.463404
244.0,35,2627.064795
382.0,48,2627.341057
258.0,49,2627.490669
662.0,222,2627.78189
423.0,58,2627.8527
467.0,55,2627.873646
249.0,33,2627.896583
199.0,37,2628.249639
134.0,27,2628.518918
133.0,22,2628.972704
363.0,68,2629.338725
346.0,52,2629.364656
251.0,33,2629.787524
288.0,45,2629.808468
361.0,81,2630.068772
243.0,41,2630.39091
275.0,42,2630.39091
204.0,30,2630.519566
292.0,37,2630.69011
1525.0,384,2631.073085
391.0,59,2631.453068
280.0,48,2631.828067
239.0,43,2632.107319
747.0,174,2632.154193
651.0,82,2632.291825
645.0,95,2632.736635
246.0,31,2633.028853
468.0,69,2633.074731
303.0,44,2633.202389
222.0,48,2634.100984
924.0,112,2634.403176
337.0,55,2634.42811
437.0,186,2634.677442
142.0,23,2634.920791
342.0,43,2635.07438
291.0,35,2635.207026
727.0,112,2635.273847
137.0,25,2635.472316
219.0,35,2635.8523
1219.0,130,2635.988933
208.0,32,2635.988933
136.0,26,2636.036806
1037.0,177,2636.10263
149.0,20,2636.508544
447.0,62,2636.612267
560.0,99,2636.945374
940.0,621,2637.090986
467.0,58,2637.349294
314.0,67,2637.414121
549.0,61,2637.414121
305.0,35,2637.439055
120.0,27,2638.028477
217.0,42,2638.369565
131.0,22,2638.537117
612.0,106,2638.575016
457.0,54,2638.667767
208.0,26,2639.134519
251.0,42,2639.338972
232.0,41,2639.523478
247.0,30,2639.809713
1008.0,150,2639.988235
249.0,34,2640.141824
443.0,73,2640.364229
1218.0,138,2640.532778
138.0,25,2640.574666
351.0,42,2641.094276
560.0,59,2641.194008
301.0,47,2641.66076
305.0,70,2641.998857
628.0,111,2642.136488
215.0,47,2742.038143
386.0,48,2742.160816
132.0,23,2742.698377
343.0,48,2742.954692
367.0,40,2742.977631
210.0,28,2743.348638
1216.0,142,2743.662797
219.0,36,2743.791455
245.0,29,2743.983938
285.0,50,2744.073698
224.0,32,2744.518507
127.0,24,2744.545436
377.0,65,2745.158795
267.0,52,2745.287451
1144.0,173,2745.467968
811.0,162,2745.648485
371.0,52,2745.712314
563.0,66,2746.000544
133.0,27,2746.06138
119.0,26,2746.303732
320.0,52,2746.448345
143.0,22,2746.577998
904.0,434,2746.733582
370.0,45,2747.04076
469.0,91,2747.19036
382.0,50,2747.434706
310.0,39,2747.456648
333.0,51,2747.601261
403.0,55,2747.970273
363.0,49,2748.125858
272.0,47,2748.511825
272.0,44,2748.581638
366.0,72,2748.808033
223.0,38,2748.983562
582.0,85,2749.337616
316.0,44,2749.497189
249.0,35,2749.766468
119.0,26,2749.954964
404.0,53,2750.037742
290.0,38,2750.417726
221.0,33,2750.567326
198.0,30,2750.667058
732.0,238,2751.054024
136.0,20,2751.105885
116.0,34,2751.165725
133.0,21,2751.587597
127.0,29,2751.815985
558.0,59,2751.870838
126.0,23,2752.076288
381.0,95,2752.161062
147.0,21,2752.27775
343.0,41,2752.767439
307.0,39,2753.108527
585.0,103,2753.320959
558.0,63,2753.450612
220.0,40,2753.644095
286.0,36,2753.930328
345.0,83,2754.003134
248.0,31,2754.024077
208.0,30,2754.140766
936.0,277,2754.198611
354.0,40,2754.549671
132.0,21,2754.597543
287.0,42,2754.838899
135.0,21,2755.034375
130.0,22,2755.572934
284.0,45,2755.893078
365.0,86,2755.928982
518.0,63,2755.974859
643.0,336,2756.132437
616.0,101,2756.291013
183.0,57,2756.883428
371.0,50,2757.118799
399.0,60,2757.303306
121.0,26,2757.46587
214.0,46,2758.192925
389.0,62,2758.719517
241.0,32,2758.899036
434.0,208,2758.920977
1012.0,151,2759.365788
732.0,94,2759.650027
738.0,1000,2759.694907
228.0,39,2759.819573
118.0,33,2760.101819
223.0,35,2760.628411
382.0,46,2760.699219
771.0,195,2760.807929
316.0,37,2761.021359
129.0,22,2761.271689
239.0,38,2761.585848
291.0,35,2761.919955
119.0,26,2761.941896
1219.0,151,2762.397676
249.0,33,2762.440562
447.0,144,2762.440562
143.0,23,2762.487436
132.0,23,2762.503394
602.0,97,2763.170608
88.0,38,2763.357109
246.0,46,2763.463824
466.0,63,2763.791947
222.0,31,2764.166942
195.0,36,2764.166942
773.0,201,2764.416276
128.0,23,2764.64666
246.0,39,2765.018664
378.0,62,2765.169262
123.0,25,2765.202173
208.0,26,2765.753698
218.0,36,2765.770652
209.0,28,2766.408945
223.0,35,2766.617389
412.0,64,2766.617389
1352.0,194,2766.818849
327.0,46,2767.646633
289.0,44,2767.814185
448.0,515,2768.01066
138.0,25,2768.342772
353.0,44,2768.619033
325.0,40,2769.218428
229.0,44,2769.572481
1226.0,135,2769.592428
149.0,22,2769.709116
519.0,93,2770.028262
251.0,35,2770.343419
1319.0,178,2770.359376
130.0,23,2770.890954
588.0,61,2771.070474
768.0,390,2771.115353
399.0,69,2771.141284
131.0,27,2771.706771
276.0,37,2772.019934
136.0,26,2772.336088
556.0,63,2772.382963
409.0,55,2772.442803
1275.0,416,2772.510621
662.0,97,2772.606364
720.0,375,2772.846722
134.0,22,2772.86268
275.0,40,2772.903569
216.0,43,2773.558817
371.0,54,2774.076432
250.0,37,2774.390592
689.0,193,2774.431483
465.0,121,2775.181475
218.0,40,2775.319108
916.0,147,2775.687124
630.0,86,2776.064115
737.0,158,2776.112984
222.0,41,2776.26757
116.0,34,2776.445095
248.0,35,2776.837047
818.0,174,2776.856992
238.0,40,2776.99263
581.0,185,2777.028535
277.0,42,2777.391563
324.0,53,2777.462374
313.0,103,2777.533185
244.0,30,2777.533185
277.0,47,2777.907183
250.0,32,2778.169482
661.0,166,2778.217354
213.0,56,2778.262234
294.0,44,2778.363962
230.0,45,2778.531514
389.0,69,2779.059102
351.0,48,2779.255577
230.0,42,2779.476985
305.0,63,2779.645532
284.0,56,2779.645532
143.0,23,2780.161154
483.0,68,2780.61494
137.0,26,2780.750577
450.0,129,2780.841335
672.0,71,2780.863275
442.0,55,2780.883222
381.0,62,2780.883222
564.0,195,2781.423776
283.0,45,2781.729957
269.0,47,2781.912468
387.0,52,2781.97929
378.0,68,2782.107945
540.0,74,2782.501892
284.0,36,2782.553753
534.0,81,2782.703353
247.0,39,2783.433399
248.0,35,2783.527148
421.0,62,2784.006865
557.0,99,2784.279138
217.0,43,2784.399814
384.0,46,2784.556395
782.0,147,2784.754864
286.0,47,2785.010181
123.0,22,2785.249541
250.0,48,2785.430058
133.0,26,2785.604591
372.0,154,2785.604591
148.0,22,2786.080318
223.0,43,2786.398467
616.0,99,2786.727587
663.0,382,2786.847266
249.0,34,2787.150455
465.0,89,2787.587287
659.0,254,2787.626182
249.0,34,2787.908427
632.0,72,2788.397839
935.0,108,2892.390627
286.0,43,2892.488367
222.0,33,2892.561172
435.0,204,2892.698803
208.0,27,2892.861368
566.0,173,2893.033907
237.0,37,2893.412893
350.0,86,2893.438824
274.0,45,2893.528583
211.0,31,2893.570472
104.0,31,2893.713091
121.0,26,2894.123991
223.0,38,2894.246662
373.0,81,2894.527911
119.0,26,2894.733361
327.0,56,2894.780236
249.0,43,2895.210085
283.0,33,2895.258955
626.0,207,2895.403568
283.0,46,2895.828432
243.0,33,2896.206423
633.0,76,2896.544515
1217.0,146,2896.829752
290.0,44,2896.936466
545.0,71,2896.959405
114.0,29,2897.236663
218.0,38,2897.857005
208.0,26,2897.858002
396.0,54,2898.129275
443.0,58,2898.324753
212.0,32,2898.629936
447.0,145,2898.77056
1613.0,278,2898.904202
326.0,53,2899.098681
276.0,35,2899.590367
475.0,65,2899.661177
285.0,45,2900.003261
374.0,49,2900.301465
283.0,30,2900.327395
278.0,46,2901.060435
248.0,42,2901.261894
259.0,43,2901.312758
356.0,71,2901.335697
971.0,324,2901.356641
1029.0,221,2901.470337
722.0,121,2901.470337
149.0,22,2901.558102
110.0,28,2902.035824
670.0,161,2902.137553
215.0,50,2902.469664
392.0,56,2902.659156
371.0,69,2902.926441
553.0,62,2902.926441
418.0,70,2903.204697
238.0,36,2903.264537
442.0,63,2903.563737
209.0,30,2903.612606
286.0,34,2903.952696
244.0,35,2904.043453
151.0,21,2904.436402
387.0,49,2904.710668
464.0,93,2904.746573
445.0,54,2904.766519
249.0,35,2904.840322
138.0,26,2905.025825
450.0,97,2905.118578
213.0,35,2905.610262
556.0,58,2905.981269
308.0,68,2906.241572
466.0,88,2906.666436
389.0,42,2906.881859
525.0,67,2907.078333
350.0,50,2907.404462
250.0,35,2907.907117
926.0,134,2908.014829
371.0,50,2908.058712
768.0,284,2908.401793
1114.0,309,2908.444679
141.0,25,2908.57134
121.0,26,2908.629185
362.0,43,2908.868545
290.0,34,2909.364219
218.0,45,2909.51382
432.0,220,2910.137154
563.0,63,2910.433358
284.0,52,2910.673716
146.0,23,2911.214271
234.0,40,2911.37484
660.0,180,2911.646114
722.0,136,2911.908412
288.0,34,2911.990194
785.0,158,2912.220577
142.0,23,2912.57463
125.0,22,2912.753153
386.0,43,2912.952619
145.0,22,2913.089253
544.0,76,2913.188987
1729.0,293,2913.630805
208.0,31,2913.690644
1337.0,177,2913.77442
658.0,159,2913.921028
217.0,37,2914.034724
430.0,45,2914.124483
414.0,52,2914.781727
244.0,36,2914.844558
81.0,47,2915.199607
248.0,29,2915.519751
358.0,75,2915.637436
295.0,39,2916.11815
388.0,57,2916.11815
248.0,31,2916.266752
596.0,109,2916.28271
138.0,25,2916.684634
924.0,132,2916.709567
761.0,173,2916.732506
143.0,24,2917.24314
347.0,46,2917.319936
121.0,27,2917.345866
353.0,96,2918.460883
388.0,43,2918.460883
133.0,20,2918.935612
321.0,66,2918.96653
582.0,80,2919.216861
242.0,33,2919.720512
196.0,38,2919.786336
135.0,26,2919.810274
246.0,30,2920.395711
213.0,30,2920.469514
324.0,105,2920.863459
223.0,51,2921.588522
578.0,80,2921.664317
381.0,53,2921.707203
1020.0,239,2921.906669
459.0,75,2922.637713
321.0,51,2922.791302
285.0,49,2922.813244
1401.0,308,2922.904998
259.0,44,2924.005056
748.0,317,2924.288297
576.0,65,2924.410969
462.0,77,2924.498734
565.0,77,2924.653321
726.0,125,2924.69521
122.0,24,2924.849795
258.0,45,2925.044276
129.0,28,2925.044276
134.0,20,2925.137027
133.0,22,2925.690546
352.0,60,2926.069533
137.0,19,2926.148322
418.0,69,2926.687877
371.0,71,2926.738741
252.0,35,2926.915271
383.0,42,2927.141664
1027.0,229,2927.379029
132.0,20,2927.62138
258.0,47,2927.865727
373.0,43,2927.936538
212.0,29,2928.307546
590.0,69,2928.327492
243.0,32,2928.655614
211.0,28,2928.9598
241.0,34,2929.521297
125.0,24,2929.572162
589.0,69,2930.006999
314.0,54,2930.825808
638.0,145,2930.910582
372.0,60,2931.056191
195.0,38,2931.946179
437.0,190,2932.408942
543.0,75,2932.586466
1974.0,346,2932.706147
613.0,100,2933.165916
1015.0,140,2933.25767
550.0,62,2933.303548
251.0,39,2933.447164
361.0,67,2933.914913
400.0,56,2933.966774
249.0,32,2934.168234
504.0,411,2934.534255
610.0,63,2934.630997
373.0,58,2934.655929
586.0,70,2934.875343
251.0,31,2934.892298
575.0,1000,2935.208452
210.0,29,2935.301204
249.0,30,2935.578461
386.0,43,2936.272605
331.0,43,2936.558839
131.0,21,2936.767282
224.0,33,2937.334764
1192.0,158,2937.626982
1041.0,126,2937.830437
384.0,45,2937.876315
251.0,30,2938.065807
779.0,160,2938.339077
125.0,23,2938.386948
952.0,199,2938.520591
313.0,47,2939.113006
778.0,209,2939.348376
378.0,51,2939.536872
138.0,19,2939.989661
323.0,51,3045.277766
308.0,124,3045.489198
220.0,34,3046.092585
545.0,64,3046.466584
637.0,151,3046.800689
255.0,33,3046.848562
366.0,69,3047.081938
211.0,31,3047.168705
626.0,307,3047.297362
1012.0,200,3047.386124
233.0,37,3047.641441
120.0,27,3047.778076
438.0,187,3047.804006
811.0,151,3047.827942
322.0,50,3047.984522
294.0,36,3048.134123
121.0,24,3048.414373
395.0,71,3048.743492
590.0,62,3048.86018
125.0,21,3048.904063
554.0,68,3049.37979
111.0,28,3049.546344
289.0,45,3049.894413
646.0,88,3050.067949
135.0,27,3050.494807
136.0,25,3051.042344
1200.0,123,3051.520065
808.0,175,3051.658693
553.0,81,3051.864143
664.0,165,3051.905034
736.0,125,3052.202239
209.0,35,3052.965199
372.0,58,3053.140728
825.0,235,3053.140728
351.0,74,3053.157684
917.0,102,3053.322243
140.0,19,3053.388067
208.0,25,3054.000429
120.0,26,3054.558934
363.0,239,3054.910993
694.0,136,3054.958865
207.0,26,3055.138385
629.0,90,3055.178277
381.0,92,3055.223158
103.0,30,3055.567237
129.0,23,3055.642036
337.0,129,3056.080863
1023.0,126,3056.170622
459.0,56,3056.213508
121.0,25,3056.213508
351.0,50,3056.299278
141.0,24,3056.698212
123.0,25,3056.764035
248.0,32,3057.003395
302.0,40,3057.581848
1313.0,271,3057.754386
249.0,38,3057.90598
472.0,83,3057.971804
152.0,20,3058.091484
448.0,136,3058.337825
132.0,27,3058.742741
222.0,36,3058.764684
731.0,96,3059.099787
146.0,22,3059.346128
123.0,25,3059.705168
246.0,49,3059.98043
330.0,36,3060.169923
142.0,25,3060.771314
553.0,108,3060.998707
369.0,64,3061.228093
586.0,61,3061.454487
646.0,231,3061.69285
111.0,29,3061.885335
590.0,60,3062.181542
246.0,33,3062.198496
293.0,51,3062.867706
115.0,33,3062.941509
556.0,99,3063.268634
382.0,60,3063.268634
816.0,328,3063.294565
356.0,50,3063.360389
295.0,39,3063.776276
292.0,40,3063.866035
108.0,28,3063.937843
202.0,32,3064.003666
218.0,35,3064.162244
258.0,46,3064.314834
1014.0,279,3064.364701
124.0,30,3064.570152
120.0,26,3064.625006
297.0,37,3064.649938
241.0,34,3064.980055
128.0,23,3065.181516
258.0,48,3065.482711
310.0,44,3065.620342
300.0,42,3065.641286
1966.0,332,3065.883638
252.0,39,3065.93151
232.0,41,3066.165882
286.0,39,3066.579775
242.0,47,3066.605705
224.0,30,3066.625653
134.0,20,3066.625653
292.0,46,3066.718405
535.0,131,3067.042537
116.0,26,3067.225049
238.0,36,3067.498318
277.0,37,3067.498318
291.0,43,3067.598052
117.0,25,3067.639939
424.0,50,3067.89027
128.0,22,3068.153566
293.0,35,3068.411874
288.0,33,3068.67118
257.0,54,3068.737004
99.0,32,3068.905554
561.0,80,3069.132945
291.0,37,3069.327425
637.0,83,3069.482011
1217.0,159,3069.662528
1025.0,233,3069.969707
582.0,64,3070.281871
368.0,64,3070.357668
223.0,36,3070.382602
274.0,53,3070.672826
555.0,64,3070.758595
207.0,27,3071.364974
364.0,43,3071.381929
306.0,34,3071.427806
561.0,120,3071.841699
400.0,68,3071.963373
211.0,30,3072.086046
286.0,40,3072.387238
97.0,33,3072.61862
348.0,55,3072.677462
259.0,44,3072.995611
1220.0,149,3073.20904
343.0,38,3073.245942
1035.0,132,3073.352656
725.0,148,3073.449397
222.0,41,3073.613957
133.0,28,3073.996932
287.0,37,3074.082704
316.0,51,3074.81674
310.0,36,3074.858627
294.0,36,3074.956365
1088.0,153,3075.680429
286.0,35,3075.729298
339.0,43,3076.014535
151.0,21,3076.229959
119.0,25,3076.276834
1220.0,146,3076.669781
575.0,87,3076.901163
440.0,176,3077.153488
205.0,38,3077.169446
252.0,29,3077.621236
416.0,69,3077.909465
242.0,35,3078.058068
133.0,26,3078.538782
331.0,42,3078.855933
211.0,30,3078.981597
516.0,118,3079.076343
1076.0,233,3079.264839
1244.0,125,3079.871217
250.0,30,3079.945019
388.0,48,3080.100603
331.0,47,3080.171414
746.0,324,3080.522476
129.0,23,3080.675066
553.0,82,3080.818683
200.0,36,3081.530777
819.0,178,3081.652451
350.0,76,3081.734233
246.0,39,3081.757172
388.0,68,3081.825987
137.0,20,3082.00451
276.0,39,3082.556034
350.0,39,3082.649783
300.0,39,3082.720593
494.0,54,3082.974913
304.0,34,3083.502503
319.0,53,3083.860544
1130.0,229,3084.102897
304.0,34,3084.251499
593.0,107,3084.462934
239.0,32,3084.61353
206.0,29,3085.132143
272.0,51,3085.314655
445.0,49,3085.437326
253.0,40,3085.553017
212.0,26,3085.764451
283.0,43,3086.454604
523.0,168,3086.480535
1017.0,282,3086.612184
87.0,37,3086.657063
345.0,50,3086.740839
1215.0,162,3086.764776
558.0,266,3086.780732
117.0,27,3087.244492
228.0,37,3087.428
222.0,45,3087.767093
442.0,63,3087.907717
111.0,29,3087.93265
370.0,52,3089.004781
310.0,97,3089.025726
277.0,51,3089.122467
452.0,116,3089.198265
382.0,53,3089.198265
1038.0,176,3089.451587
209.0,30,3089.908365
319.0,43,3090.021064
277.0,36,3090.043005
259.0,58,3090.486818
389.0,66,3090.572589
571.0,169,3090.741137
317.0,47,3091.122118
583.0,75,3091.223846
337.0,45,3092.252094
526.0,109,3092.669977
226.0,34,3093.038989
417.0,93,3093.503746
718.0,156,3202.446199
756.0,262,3202.49806
1195.0,142,3202.954838
137.0,20,3203.064545
329.0,49,3203.135355
373.0,71,3203.263015
290.0,41,3203.348784
121.0,26,3203.605099
224.0,35,3203.892331
468.0,62,3204.31121
1063.0,213,3204.422911
241.0,56,3204.521647
234.0,39,3204.777961
566.0,93,3205.476094
257.0,50,3205.702488
224.0,43,3205.837128
133.0,26,3206.19916
491.0,75,3206.304877
723.0,122,3206.557201
257.0,40,3206.732733
218.0,57,3207.273285
344.0,44,3207.354069
428.0,59,3207.633322
378.0,60,3208.065168
254.0,38,3208.346414
1039.0,267,3209.320808
512.0,391,3209.367682
349.0,40,3209.490354
420.0,66,3209.538226
542.0,110,3209.720738
288.0,88,3209.794541
1536.0,217,3209.904247
252.0,33,3210.233366
553.0,84,3210.293207
120.0,26,3211.018267
223.0,41,3211.408224
248.0,35,3211.958751
342.0,54,3212.793517
209.0,40,3213.031879
1146.0,161,3213.692113
1216.0,152,3213.865649
353.0,48,3214.00727
558.0,62,3214.528874
291.0,37,3214.555802
436.0,197,3214.714378
222.0,37,3214.857994
135.0,19,3214.973685
467.0,68,3215.459385
425.0,58,3215.913171
253.0,54,3215.976003
557.0,60,3216.236307
702.0,296,3216.604322
736.0,295,3216.624269
648.0,76,3216.724002
462.0,60,3216.82573
325.0,50,3217.447068
212.0,29,3217.447068
205.0,32,3218.168139
227.0,35,3218.227978
457.0,93,3218.96401
246.0,38,3219.080697
221.0,39,3220.01021
630.0,83,3220.08102
471.0,53,3220.222642
1222.0,187,3220.243586
833.0,167,3220.539811
1034.0,192,3221.077087
347.0,54,3221.26261
386.0,60,3221.479081
782.0,250,3221.787293
127.0,23,3222.049609
348.0,39,3222.226663
246.0,34,3223.061496
384.0,42,3223.084435
1221.0,154,3224.039879
1215.0,161,3224.164545
351.0,45,3224.217404
383.0,50,3224.368002
289.0,35,3224.959419
206.0,29,3225.200773
1076.0,209,3225.759279
210.0,31,3225.910874
671.0,70,3226.010606
470.0,93,3226.496306
336.0,45,3227.187458
757.0,256,3227.578412
615.0,260,3228.536848
1054.0,140,3228.617633
808.0,111,3228.693429
341.0,58,3228.769226
726.0,130,3229.36962
261.0,44,3229.672809
248.0,37,3229.727662
114.0,28,3230.082712
108.0,30,3230.837694
406.0,107,3231.346331
660.0,90,3231.900848
556.0,58,3232.163149
136.0,20,3232.612944
1214.0,167,3232.66281
361.0,54,3233.161476
140.0,24,3233.267193
209.0,33,3233.455689
442.0,163,3233.591326
130.0,27,3234.122903
353.0,41,3234.35628
656.0,1000,3234.605613
1980.0,318,3234.67343
376.0,50,3234.81206
262.0,48,3234.897831
369.0,41,3235.275819
1658.0,325,3235.73559
282.0,38,3235.778474
375.0,52,3235.999884
251.0,35,3236.096623
280.0,37,3236.627205
242.0,30,3236.692032
230.0,43,3236.715967
245.0,52,3237.266493
1149.0,170,3238.007512
247.0,37,3238.12021
385.0,73,3238.274796
1216.0,305,3238.633836
288.0,43,3239.047729
1542.0,189,3239.047729
726.0,113,3239.328976
122.0,25,3239.894463
654.0,244,3240.237545
525.0,91,3240.260484
432.0,59,3240.396121
209.0,31,3240.595587
339.0,54,3241.486205
442.0,59,3241.576962
385.0,56,3241.842252
817.0,173,3242.232212
350.0,43,3242.477556
285.0,42,3242.546372
771.0,178,3242.772766
379.0,64,3243.375155
241.0,54,3243.559661
265.0,53,3243.746162
402.0,63,3244.193964
622.0,90,3244.575942
266.0,45,3244.598881
306.0,42,3244.757457
996.0,196,3244.916033
247.0,34,3245.401732
729.0,98,3245.644084
286.0,34,3245.706916
340.0,49,3245.880452
1983.0,297,3245.880452
252.0,41,3246.297337
112.0,29,3246.297337
305.0,36,3246.506776
316.0,50,3247.002451
145.0,23,3247.027383
250.0,34,3247.045335
94.0,36,3247.083235
134.0,27,3247.635756
767.0,151,3247.651714
197.0,32,3247.808295
338.0,40,3247.891073
225.0,41,3247.958892
148.0,22,3248.127442
484.0,100,3248.127442
134.0,20,3248.286016
247.0,40,3248.892393
279.0,48,3249.008084
535.0,224,3249.77603
352.0,42,3250.098168
306.0,64,3250.504084
251.0,30,3251.314913
726.0,136,3251.702876
1007.0,150,3251.898352
320.0,44,3356.910765
375.0,107,3357.007505
503.0,96,3357.032439
1760.0,679,3357.158103
562.0,203,3357.158103
390.0,51,3357.392476
281.0,47,3357.486225
253.0,41,3357.867206
119.0,32,3358.261153
249.0,57,3358.330965
334.0,48,3358.968261
503.0,92,3359.155758
631.0,91,3359.529759
428.0,57,3359.578628
622.0,105,3359.601566
1748.0,292,3359.722243
242.0,33,3359.741193
297.0,38,3360.029422
206.0,28,3360.173037
129.0,22,3360.674696
232.0,42,3360.700626
373.0,65,3361.179345
578.0,72,3361.20029
352.0,43,3361.678019
382.0,48,3361.771769
132.0,26,3361.82363
113.0,29,3362.480884
288.0,35,3362.675351
931.0,190,3362.751149
222.0,45,3362.77309
278.0,43,3363.756459
332.0,46,3363.921019
726.0,164,3363.94695
1026.0,225,3364.894414
1212.0,164,3365.098867
553.0,65,3365.403053
725.0,355,3365.469874
518.0,139,3366.02838
251.0,32,3366.139085
722.0,165,3366.360492
275.0,40,3366.920992
618.0,97,3367.103504
350.0,48,3367.215205
305.0,104,3367.463541
1143.0,177,3367.784682
326.0,59,3368.553625
282.0,39,3368.662334
361.0,85,3368.867785
382.0,72,3369.137064
863.0,123,3369.181944
676.0,269,3370.055607
227.0,67,3370.071565
201.0,43,3370.117442
361.0,74,3370.762715
251.0,29,3370.762715
358.0,50,3371.193562
131.0,22,3371.266367
260.0,59,3371.367099
1025.0,132,3371.633385
221.0,38,3372.037305
140.0,24,3372.173939
288.0,43,3372.317556
402.0,53,3372.416291
1304.0,238,3372.434243
143.0,24,3372.66363
722.0,180,3372.841155
339.0,48,3373.066551
140.0,24,3373.184237
215.0,43,3373.345804
348.0,55,3373.484433
724.0,372,3373.778646
221.0,39,3373.916279
632.0,74,3374.036955
239.0,63,3374.26335
113.0,26,3374.39799
216.0,41,3374.946522
296.0,65,3375.071188
243.0,32,3375.727433
381.0,59,3375.727433
547.0,78,3375.989731
285.0,47,3376.215128
1737.0,251,3376.524302
120.0,27,3376.59212
741.0,146,3376.825496
359.0,53,3376.935202
129.0,24,3377.100759
288.0,32,3377.217447
333.0,53,3377.368044
1336.0,195,3377.739052
115.0,29,3377.76598
352.0,43,3377.955473
224.0,36,3378.825147
374.0,51,3379.036582
525.0,74,3379.178202
359.0,81,3379.178202
443.0,158,3379.419555
228.0,31,3379.817491
353.0,49,3380.047875
323.0,61,3380.684173
246.0,31,3380.77493
747.0,168,3380.875659
226.0,32,3381.523925
541.0,72,3381.523925
943.0,157,3381.572795
274.0,54,3381.942805
562.0,106,3381.978709
139.0,20,3381.978709
216.0,43,3382.484357
283.0,43,3382.532228
298.0,44,3382.927172
136.0,27,3383.152568
301.0,54,3383.737006
360.0,81,3383.833746
290.0,42,3383.896578
638.0,150,3384.362333
217.0,33,3384.543846
985.0,435,3384.738327
724.0,119,3384.766253
580.0,83,3385.141248
1993.0,254,3385.18912
234.0,53,3385.826415
275.0,57,3386.500611
234.0,37,3386.674148
398.0,63,3386.674148
142.0,23,3387.005262
728.0,114,3387.425138
146.0,22,3387.501932
580.0,123,3387.586705
443.0,162,3387.640562
111.0,28,3388.236966
724.0,170,3388.312763
283.0,38,3388.388561
526.0,81,3388.533174
258.0,48,3388.771536
375.0,60,3388.81841
225.0,36,3389.342011
118.0,25,3389.369935
210.0,30,3390.075049
610.0,88,3390.389208
641.0,279,3390.459022
117.0,26,3390.739273
1208.0,196,3391.261874
933.0,129,3391.439399
688.0,89,3391.493255
332.0,48,3391.607948
240.0,29,3392.149499
271.0,56,3392.725957
829.0,182,3393.028149
320.0,52,3393.378212
778.0,223,3393.493903
726.0,125,3393.661455
432.0,53,3393.967635
132.0,22,3394.169096
223.0,39,3394.284786
1194.0,131,3394.306727
117.0,27,3394.795421
1041.0,201,3395.082652
586.0,76,3395.736902
521.0,71,3395.917419
831.0,136,3396.222603
473.0,83,3396.245541
361.0,67,3396.366219
130.0,29,3396.434037
221.0,37,3396.825988
143.0,23,3396.992542
197.0,37,3397.235892
768.0,168,3397.426382
403.0,53,3397.499187
312.0,42,3397.772457
324.0,56,3398.26813
656.0,314,3398.894454
326.0,50,3398.91839
638.0,93,3399.355222
246.0,43,3399.960602
109.0,31,3400.132143
439.0,69,3400.55202
1216.0,144,3400.86219
205.0,47,3401.068639
418.0,209,3401.114516
301.0,46,3401.692969
967.0,153,3401.953272
223.0,39,3402.062978
248.0,52,3402.409052
289.0,39,3402.887773
286.0,33,3403.657711
426.0,87,3403.768415
722.0,154,3403.837231
1199.0,124,3403.863162
664.0,77,3403.883109
114.0,35,3404.46156
554.0,66,3507.741259
326.0,71,3507.892853
521.0,93,3508.269844
577.0,63,3508.269844
319.0,90,3508.290788
979.0,461,3508.306747
215.0,49,3508.941049
274.0,32,3508.965981
282.0,46,3509.256205
249.0,40,3509.893501
629.0,81,3510.138844
732.0,112,3510.255532
281.0,49,3510.414108
423.0,260,3510.733253
326.0,43,3510.833984
263.0,51,3511.484245
554.0,62,3511.567023
257.0,53,3511.809375
1210.0,131,3511.829322
208.0,30,3512.182377
544.0,71,3512.313027
279.0,44,3512.403785
276.0,40,3512.668078
114.0,28,3512.782772
413.0,54,3513.009165
219.0,39,3513.16475
1346.0,154,3513.427047
248.0,30,3513.83695
373.0,69,3514.228902
548.0,79,3514.565003
223.0,38,3514.697648
470.0,96,3515.187339
1872.0,321,3515.340926
326.0,52,3515.880484
138.0,26,3515.923369
