#{"t_start": 1755466578.2233293, "env_id": null}
r,l,t
131.0,21,2532.405698
1476.0,186,2532.857488
365.0,57,2533.590526
1076.0,180,2534.057278
1330.0,217,2534.057278
929.0,1000,2534.902016
749.0,96,2534.995765
570.0,120,2535.081536
576.0,142,2535.224154
619.0,85,2535.485456
340.0,64,2535.485456
118.0,25,2535.664974
117.0,25,2536.299277
247.0,56,2536.943552
120.0,25,2536.973472
318.0,61,2537.091157
1817.0,259,2537.289626
369.0,45,2538.137357
447.0,140,2538.301916
1236.0,138,2538.344802
594.0,159,2539.008027
257.0,52,2539.426906
695.0,74,2539.724111
1129.0,254,2539.925571
1302.0,138,2540.320513
747.0,152,2540.362402
311.0,46,2540.750364
256.0,60,2540.750364
1243.0,139,2541.474425
1329.0,252,2643.738717
294.0,91,2643.94716
594.0,117,2644.164577
240.0,36,2644.629334
251.0,30,2644.710117
551.0,63,2646.145276
1655.0,174,2646.561163
688.0,299,2646.953114
531.0,67,2647.673187
672.0,185,2648.451105
1428.0,326,2648.573777
398.0,293,2648.652565
964.0,114,2649.224036
78.0,40,2649.400563
1360.0,216,2649.607011
502.0,87,2649.701757
251.0,68,2650.289185
240.0,38,2650.635259
629.0,157,2650.653211
302.0,62,2651.093034
259.0,42,2651.239641
1840.0,433,2651.485982
215.0,39,2651.506926
759.0,142,2651.883916
896.0,125,2652.118289
247.0,34,2652.275868
249.0,48,2652.312769
359.0,59,2652.407516
608.0,113,2653.185433
322.0,46,2653.286164
780.0,171,2653.302121
696.0,85,2653.360963
360.0,46,2653.401854
534.0,64,2654.747253
1264.0,128,2655.024512
356.0,145,2655.621912
365.0,43,2655.763533
598.0,122,2655.984941
1101.0,182,2656.029821
1149.0,133,2656.464656
247.0,39,2656.671104
1367.0,143,2656.748896
328.0,44,2657.698355
359.0,93,2657.791107
1248.0,148,2658.438374
248.0,35,2658.483254
774.0,249,2659.035775
1129.0,132,2659.472606
357.0,45,2659.496542
381.0,76,2659.496542
1371.0,137,2659.876525
475.0,72,2660.082972
1095.0,178,2660.126855
360.0,43,2660.4839
259.0,49,2660.615547
244.0,37,2661.355566
258.0,47,2661.708621
334.0,44,2662.329959
935.0,114,2662.678027
1133.0,142,2662.719915
370.0,72,2663.334271
316.0,52,2663.5098
536.0,220,2664.041378
233.0,36,2664.313649
1331.0,203,2664.469232
1139.0,201,2664.677675
995.0,121,2665.445619
353.0,58,2665.666029
1139.0,131,2665.705923
57.0,31,2666.139761
572.0,135,2666.421009
358.0,52,2666.870805
257.0,50,2667.55996
288.0,67,2667.674654
348.0,42,2667.802311
1378.0,163,2668.19127
1019.0,137,2668.797648
1082.0,182,2668.817594
326.0,53,2668.965199
945.0,595,2669.507747
339.0,47,2670.030349
248.0,36,2670.376422
369.0,43,2671.04962
1487.0,155,2671.170298
970.0,113,2671.365774
1249.0,167,2671.987111
519.0,82,2672.886705
333.0,59,2673.30259
1136.0,217,2673.72845
1131.0,118,2674.014685
1249.0,133,2674.145334
314.0,63,2674.270998
405.0,52,2674.446528
579.0,200,2674.84945
620.0,326,2674.865408
956.0,484,2674.977108
459.0,62,2675.364072
201.0,57,2675.386014
347.0,50,2675.5406
275.0,40,2675.76101
675.0,94,2676.394316
165.0,73,2676.634672
396.0,76,2677.539251
1145.0,129,2678.337115
581.0,83,2678.552539
1243.0,139,2678.600411
253.0,52,2678.722085
337.0,107,2678.853733
1061.0,237,2679.110047
1363.0,155,2679.129994
1041.0,210,2679.655587
300.0,53,2680.308838
631.0,80,2680.660896
1134.0,125,2681.188483
275.0,45,2681.369001
693.0,116,2681.755964
396.0,156,2682.115004
589.0,116,2682.291531
1294.0,181,2682.757285
628.0,101,2683.03554
289.0,47,2684.075756
426.0,247,2684.359995
1265.0,144,2684.482666
352.0,39,2684.92249
1245.0,129,2685.624611
350.0,45,2685.956723
628.0,163,2686.012573
1329.0,212,2686.216029
686.0,91,2686.643883
986.0,219,2686.851327
666.0,86,2688.219665
583.0,160,2688.303441
353.0,49,2689.475304
1149.0,127,2689.92909
332.0,50,2690.646171
386.0,102,2690.755877
1342.0,182,2690.774826
1460.0,234,2789.014889
261.0,39,2789.238292
333.0,61,2789.778845
977.0,105,2789.897527
692.0,98,2790.498916
1022.0,292,2790.740271
619.0,79,2790.869923
235.0,36,2791.52916
293.0,77,2791.52916
322.0,55,2791.705687
356.0,114,2791.843318
1130.0,127,2792.753882
528.0,59,2793.025156
1107.0,364,2793.049092
226.0,61,2793.198691
1021.0,117,2793.47196
677.0,113,2794.085318
340.0,50,2794.172086
530.0,68,2795.749863
1134.0,132,2795.79175
236.0,38,2796.593604
823.0,162,2796.898788
322.0,50,2797.719591
1666.0,202,2798.08561
335.0,43,2798.69498
1127.0,263,2799.019114
1280.0,156,2799.297369
1333.0,247,2799.698296
318.0,55,2799.93167
927.0,144,2800.143104
997.0,149,2801.47454
234.0,65,2801.662039
688.0,79,2801.755788
753.0,451,2801.771745
1120.0,125,2802.16968
727.0,1000,2802.895736
184.0,59,2803.098195
522.0,84,2803.629773
1230.0,204,2804.270058
353.0,42,2804.536346
1156.0,122,2804.861475
976.0,164,2805.147709
1343.0,284,2805.426962
247.0,41,2805.473838
305.0,55,2805.514727
566.0,139,2806.244774
434.0,209,2806.402351
577.0,170,2806.797295
346.0,59,2806.966841
699.0,93,2807.342834
697.0,80,2807.384723
1123.0,124,2807.75174
371.0,61,2807.799612
346.0,54,2808.592489
481.0,59,2809.094146
472.0,89,2809.345474
324.0,46,2809.630711
572.0,182,2810.420598
1348.0,162,2810.641007
1070.0,243,2811.052904
691.0,73,2811.318195
624.0,190,2812.173904
1121.0,152,2812.60874
547.0,265,2812.854084
123.0,23,2813.384664
1658.0,183,2813.559196
527.0,102,2813.687852
536.0,79,2815.449138
1192.0,217,2815.577794
1155.0,134,2815.626663
214.0,37,2816.325792
1246.0,142,2816.798526
436.0,64,2817.07379
697.0,73,2817.350049
244.0,50,2817.496658
1002.0,200,2817.962411
164.0,36,2818.166864
1108.0,314,2818.257622
350.0,54,2818.318459
352.0,49,2818.582751
556.0,315,2819.323768
687.0,83,2820.005941
543.0,83,2820.397892
1471.0,164,2820.470698
991.0,449,2820.617305
244.0,38,2821.497948
320.0,49,2821.518892
923.0,177,2822.196079
348.0,50,2822.644878
1337.0,212,2823.094676
1259.0,156,2823.557436
250.0,41,2823.621266
594.0,195,2823.75391
742.0,258,2823.775852
575.0,130,2824.488943
323.0,44,2824.607626
259.0,41,2824.675444
1475.0,184,2824.675444
465.0,64,2824.97963
210.0,39,2825.4763
587.0,147,2827.140846
526.0,81,2827.344301
998.0,125,2827.530802
375.0,129,2827.62854
1119.0,135,2828.100277
1362.0,220,2828.128203
330.0,65,2828.906121
1262.0,306,2829.268152
304.0,48,2829.268152
377.0,102,2830.001189
548.0,71,2830.478911
573.0,155,2830.691343
1122.0,134,2831.179038
1208.0,167,2831.372519
100.0,31,2831.396455
357.0,44,2831.48821
856.0,121,2832.009814
224.0,38,2832.920377
622.0,85,2833.500823
408.0,98,2833.729212
1000.0,404,2833.823959
275.0,60,2834.324619
1140.0,135,2834.348554
1266.0,133,2834.491172
427.0,242,2934.61619
686.0,98,2934.774766
1123.0,285,2934.841587
359.0,42,2935.790048
348.0,42,2936.870157
1263.0,151,2936.997816
804.0,186,2937.304993
1366.0,182,2937.748805
749.0,214,2937.898405
1469.0,182,2937.943285
243.0,34,2938.152725
117.0,25,2938.472868
668.0,76,2938.702253
112.0,27,2939.076253
1139.0,205,2939.81328
554.0,70,2940.303967
591.0,132,2941.118787
244.0,51,2941.4499
1290.0,196,2941.558608
1372.0,169,2941.622438
1651.0,191,2942.291647
734.0,334,2942.493107
347.0,47,2942.515049
343.0,54,2943.494427
527.0,63,2943.919291
1173.0,187,2944.016032
1125.0,118,2944.187572
815.0,260,2944.941554
1385.0,149,2944.941554
545.0,112,2944.994413
1039.0,192,2945.424263
494.0,79,2945.651654
353.0,37,2946.485422
740.0,124,2946.779635
353.0,85,2946.905299
1148.0,123,2946.958157
1484.0,164,2947.206492
259.0,49,2948.037268
620.0,77,2948.296575
1323.0,147,2948.296575
257.0,50,2949.128348
1133.0,125,2949.752678
617.0,81,2950.073818
1208.0,137,2950.27129
1041.0,249,2950.586447
1143.0,185,2950.989368
698.0,78,2951.596742
554.0,83,2951.999663
1367.0,179,2952.387626
367.0,39,2952.927181
870.0,127,2953.204439
272.0,44,2953.368001
346.0,52,2954.091066
1125.0,138,2954.707416
350.0,55,2955.306812
1405.0,228,2956.259263
352.0,40,2956.30514
339.0,50,2957.573744
1692.0,190,2957.754262
765.0,309,2957.885908
1126.0,140,2958.208047
959.0,549,2958.231982
1183.0,207,2958.381582
521.0,68,2959.390882
466.0,60,2959.761888
850.0,449,2959.874586
997.0,110,2960.513875
219.0,56,2960.691401
231.0,52,2961.059416
585.0,145,2961.448374
259.0,44,2962.078687
348.0,70,2962.312062
1123.0,123,2962.595304
1367.0,179,2962.663122
398.0,77,2963.238583
340.0,44,2963.347292
276.0,36,2963.505868
1312.0,306,2963.698353
351.0,48,2964.399476
672.0,80,2964.399476
451.0,114,2964.650803
1651.0,186,2964.740562
164.0,36,2965.16742
221.0,42,2965.289095
276.0,37,2965.440689
352.0,46,2966.341278
474.0,61,2966.54972
1387.0,162,2967.132163
359.0,77,2967.241868
210.0,39,2967.264807
279.0,35,2968.009812
354.0,40,2968.151433
236.0,63,2968.553358
1262.0,454,2968.726894
744.0,258,2969.031079
1126.0,238,2969.051026
257.0,46,2969.075959
367.0,59,2969.511792
1922.0,211,2969.534732
276.0,43,2970.039381
351.0,49,2970.585918
1237.0,182,2970.676675
393.0,92,2971.081592
226.0,59,2971.329926
211.0,35,2971.353863
1251.0,129,2972.45292
1134.0,185,2973.254775
627.0,88,2973.421329
1288.0,226,2973.715542
543.0,103,2973.767403
1133.0,135,2973.818267
1330.0,227,2973.939942
242.0,35,2974.75077
277.0,42,2974.75077
294.0,49,2974.863469
542.0,83,2975.34518
1019.0,200,2975.692251
241.0,52,2975.894709
818.0,150,2975.894709
242.0,47,2976.923954
1252.0,169,2977.645024
394.0,48,2978.064901
783.0,158,2978.311241
1193.0,155,2978.347147
616.0,145,2978.61443
275.0,43,2979.016354
224.0,40,2979.220807
286.0,51,2979.523995
517.0,169,2979.547931
217.0,40,2979.547931
701.0,95,2979.807237
277.0,36,2979.848128
119.0,24,2980.078511
1115.0,321,2980.57618
1647.0,206,2980.57618
348.0,47,2980.600116
276.0,43,2980.825513
592.0,97,2981.373046
524.0,72,3081.459168
1133.0,124,3081.868073
814.0,123,3082.118404
351.0,43,3082.460488
756.0,124,3082.645992
555.0,115,3082.684887
1375.0,183,3082.927239
1654.0,163,3083.514667
552.0,65,3083.902629
381.0,85,3084.014329
596.0,158,3084.218782
134.0,20,3084.470109
1122.0,131,3084.785265
216.0,48,3085.335793
339.0,68,3085.468437
1000.0,107,3085.948153
244.0,39,3086.206461
1369.0,167,3086.701138
550.0,67,3086.998343
216.0,42,3087.17487
432.0,219,3087.648602
325.0,45,3088.007642
1251.0,150,3088.233037
1011.0,107,3088.363688
837.0,204,3089.109692
664.0,91,3090.057156
559.0,135,3090.731351
1353.0,185,3090.913863
1095.0,370,3091.053489
350.0,45,3091.12031
258.0,50,3091.862324
1472.0,157,3091.948095
1324.0,164,3091.971033
347.0,56,3092.400883
257.0,55,3093.127937
358.0,40,3093.318427
385.0,66,3093.498944
1388.0,157,3094.47932
527.0,72,3094.939089
244.0,37,3095.326054
731.0,287,3095.674123
1697.0,186,3096.233624
1149.0,126,3096.395191
550.0,70,3096.570722
509.0,151,3096.591667
1303.0,269,3097.191061
270.0,37,3097.432416
347.0,51,3097.766521
1112.0,122,3098.193379
1040.0,513,3098.9334
663.0,65,3099.263515
1111.0,127,3099.337317
245.0,37,3099.766169
241.0,34,3100.010516
1701.0,173,3100.194024
482.0,67,3100.810375
442.0,163,3101.157446
928.0,207,3101.929381
1209.0,196,3102.613549
687.0,121,3102.741208
1065.0,123,3102.969596
53.0,20,3103.448314
341.0,36,3103.588938
346.0,46,3103.674709
1124.0,129,3103.762474
449.0,131,3104.150435
1042.0,373,3104.217256
371.0,48,3104.520445
320.0,58,3104.868513
327.0,54,3106.052345
1152.0,118,3106.397421
1022.0,123,3107.334912
555.0,68,3107.664032
601.0,197,3108.634434
343.0,57,3108.970534
1341.0,247,3109.269734
275.0,42,3109.538016
776.0,262,3110.124446
345.0,50,3110.372781
1491.0,144,3110.555293
525.0,75,3110.620119
211.0,34,3111.424966
353.0,87,3111.530682
1798.0,242,3111.884735
226.0,72,3113.185254
606.0,82,3113.290971
999.0,514,3113.606127
274.0,42,3114.181587
1697.0,160,3114.274339
359.0,42,3114.296279
1186.0,193,3114.809906
1125.0,135,3115.009372
497.0,90,3116.281965
557.0,111,3116.645991
1069.0,293,3116.803569
362.0,42,3117.214469
1480.0,142,3117.406955
1110.0,130,3117.930553
1130.0,213,3118.422238
245.0,67,3118.733404
367.0,97,3118.823164
1295.0,182,3118.878017
246.0,59,3120.161582
588.0,150,3120.183523
393.0,61,3120.281261
2954.0,912,3120.440834
510.0,81,3120.574476
1120.0,136,3120.998342
1479.0,163,3121.104059
256.0,50,3121.267621
317.0,51,3121.679519
258.0,49,3122.314818
468.0,75,3122.624989
340.0,53,3122.860358
611.0,118,3123.060822
572.0,142,3123.358026
381.0,69,3123.932489
1246.0,141,3124.273576
513.0,81,3124.710407
1286.0,227,3125.408538
1148.0,139,3125.829412
588.0,123,3126.17748
558.0,71,3126.364978
108.0,29,3126.821756
205.0,34,3127.117964
446.0,146,3127.245621
1021.0,212,3226.031224
1490.0,160,3226.059149
362.0,41,3226.225705
241.0,52,3226.694449
357.0,42,3227.346703
1117.0,156,3227.710729
1243.0,178,3227.771565
249.0,34,3228.089715
454.0,96,3228.895558
309.0,43,3229.024213
1496.0,167,3229.962701
550.0,226,3230.196077
226.0,60,3230.217021
1453.0,603,3230.318749
304.0,70,3230.601991
129.0,20,3230.677788
1102.0,144,3230.900192
1304.0,155,3231.217343
260.0,45,3231.260229
258.0,51,3232.402172
636.0,85,3232.530828
259.0,42,3233.376564
1696.0,169,3233.827358
1111.0,141,3234.113591
580.0,70,3234.133538
1099.0,177,3234.362924
273.0,46,3234.426753
734.0,366,3234.469639
797.0,184,3234.847627
1342.0,164,3234.927414
353.0,44,3235.102943
256.0,49,3235.472953
466.0,66,3235.536783
356.0,47,3236.148147
258.0,46,3236.52813
691.0,74,3236.585974
593.0,110,3237.30505
349.0,51,3237.30505
1242.0,160,3237.385834
222.0,39,3238.214616
386.0,80,3238.358232
1139.0,132,3238.553707
1113.0,188,3238.575649
247.0,32,3238.902773
267.0,55,3239.542062
1340.0,176,3240.522439
508.0,92,3240.962261
698.0,299,3241.192645
1142.0,118,3241.217578
1473.0,171,3241.270437
114.0,46,3242.2927
750.0,227,3242.41238
559.0,76,3242.669691
1131.0,204,3243.171349
353.0,40,3243.629123
1282.0,143,3244.467878
1285.0,181,3244.66136
348.0,49,3244.732172
1001.0,118,3244.970533
573.0,127,3245.284692
353.0,44,3245.678638
112.0,27,3245.885085
481.0,67,3245.928969
251.0,30,3246.352834
722.0,248,3246.799638
891.0,97,3246.854491
355.0,39,3247.277359
995.0,126,3247.797965
1117.0,221,3248.156007
1142.0,123,3248.73047
634.0,80,3249.088512
1100.0,106,3249.241103
353.0,39,3249.93724
1205.0,473,3250.264364
672.0,76,3251.575854
1141.0,133,3251.638686
1697.0,175,3251.656638
742.0,270,3251.897992
1126.0,133,3252.156301
150.0,33,3252.414609
1140.0,207,3252.770657
556.0,62,3252.998049
758.0,286,3253.188538
586.0,93,3254.0622
553.0,74,3254.716448
1152.0,129,3255.35873
1719.0,178,3255.730734
359.0,51,3255.837448
246.0,32,3256.568492
1297.0,196,3256.612374
1139.0,201,3257.283578
571.0,156,3257.56283
748.0,335,3257.778253
539.0,69,3258.12333
1141.0,126,3258.192146
1002.0,119,3258.395601
257.0,50,3258.863349
536.0,71,3259.70809
1368.0,141,3259.780894
323.0,45,3260.718385
1159.0,124,3260.933808
575.0,187,3261.724691
670.0,64,3262.109661
467.0,63,3262.343036
1356.0,422,3262.631264
1670.0,191,3262.631264
250.0,33,3263.436111
245.0,36,3264.260903
1190.0,201,3264.299799
683.0,100,3264.405517
1363.0,321,3264.533174
1133.0,121,3265.108634
351.0,36,3265.234298
1246.0,141,3265.83868
1049.0,120,3266.911808
522.0,79,3266.962672
850.0,377,3267.337669
235.0,35,3267.677758
1136.0,117,3267.677758
353.0,42,3267.883208
1195.0,184,3268.387857
1093.0,190,3268.795765
528.0,72,3269.576675
1675.0,178,3269.884851
520.0,73,3271.250196
546.0,66,3271.408772
1196.0,153,3371.006201
350.0,37,3371.179737
1259.0,196,3371.300414
192.0,48,3371.610584
353.0,47,3372.271814
622.0,256,3372.313702
247.0,37,3373.1365
273.0,42,3373.291087
343.0,47,3374.21262
1122.0,135,3374.404108
1241.0,299,3374.755167
372.0,80,3375.080298
319.0,45,3375.197982
1480.0,162,3375.281758
258.0,42,3376.053692
325.0,58,3376.604219
628.0,79,3376.998164
1127.0,125,3377.222565
352.0,38,3377.84091
361.0,86,3377.968567
274.0,48,3379.102532
696.0,75,3379.558313
996.0,133,3379.628125
257.0,55,3380.300326
1265.0,147,3380.527718
1315.0,261,3380.641413
558.0,65,3380.992474
341.0,50,3382.175308
970.0,112,3383.061935
733.0,1000,3383.517715
1702.0,173,3383.517715
553.0,69,3383.71718
137.0,19,3383.974492
361.0,45,3384.548954
1134.0,205,3385.307923
515.0,73,3385.369757
414.0,70,3385.549278
847.0,133,3386.098806
109.0,28,3386.181585
563.0,67,3386.911632
927.0,317,3387.536958
248.0,43,3387.885026
1664.0,175,3388.509355
328.0,43,3388.820522
881.0,1000,3389.581486
368.0,49,3389.985404
782.0,838,3390.078156
1240.0,187,3390.369376
230.0,42,3390.523963
564.0,199,3390.73041
240.0,38,3390.931871
1125.0,253,3391.065515
190.0,23,3391.483395
546.0,97,3392.239371
348.0,52,3392.700138
615.0,104,3392.947476
1697.0,191,3392.947476
1140.0,126,3393.286569
390.0,256,3393.396275
551.0,65,3393.702455
240.0,57,3394.710757
355.0,45,3394.755637
883.0,91,3394.779573
1050.0,197,3395.270259
1101.0,182,3395.270259
1252.0,125,3395.770919
253.0,63,3396.093057
543.0,70,3396.294518
1093.0,136,3396.337403
364.0,39,3397.150228
256.0,64,3397.522232
352.0,40,3398.127612
843.0,185,3399.436109
368.0,63,3399.512905
1483.0,177,3399.769218
386.0,210,3400.01855
1122.0,172,3400.282844
445.0,145,3400.872266
166.0,33,3401.039817
540.0,70,3401.156505
239.0,61,3402.23462
536.0,56,3402.388209
1002.0,117,3402.430096
245.0,40,3403.315726
242.0,50,3403.385539
891.0,190,3403.769511
906.0,127,3403.900162
322.0,53,3404.492576
153.0,33,3404.627215
809.0,444,3404.797759
796.0,231,3405.24955
1073.0,129,3405.38419
165.0,33,3405.403139
324.0,45,3405.567699
545.0,112,3405.96663
434.0,62,3406.354593
276.0,35,3406.919081
502.0,85,3407.780775
1002.0,99,3407.972263
1248.0,660,3408.316342
567.0,123,3408.480901
1132.0,189,3408.480901
1115.0,128,3408.785087
244.0,42,3409.403433
555.0,70,3409.589932
870.0,124,3409.589932
561.0,79,3410.374833
548.0,68,3411.162724
1240.0,140,3411.356206
639.0,195,3411.692307
307.0,68,3412.649743
853.0,137,3412.673679
1484.0,188,3413.069621
814.0,145,3413.592221
549.0,73,3414.268411
678.0,88,3414.639418
351.0,38,3415.108164
1298.0,270,3415.442269
1696.0,197,3415.711549
1295.0,145,3416.326901
558.0,67,3416.651034
673.0,92,3416.712869
1102.0,388,3417.324232
330.0,48,3417.739122
570.0,185,3417.798962
101.0,31,3518.218192
347.0,54,3518.747774
990.0,144,3519.381079
346.0,44,3519.734135
707.0,216,3520.117109
850.0,166,3520.219835
1682.0,224,3520.540976
325.0,44,3520.664644
1082.0,179,3521.084521
307.0,45,3521.205197
293.0,46,3521.751734
547.0,185,3522.473803
1096.0,142,3522.580516
354.0,44,3522.753054
680.0,91,3523.275656
247.0,33,3523.466146
590.0,150,3523.484098
249.0,39,3524.377706
473.0,80,3524.377706
1664.0,189,3524.866398
151.0,31,3525.091795
776.0,180,3526.569839
666.0,102,3526.735396
918.0,100,3527.213117
338.0,41,3527.732727
1186.0,721,3527.807526
977.0,120,3527.891303
762.0,227,3528.745017
526.0,74,3529.384306
568.0,90,3529.857041
1244.0,127,3530.117344
248.0,40,3530.33177
883.0,128,3530.830435
790.0,188,3530.922189
273.0,50,3531.010952
1087.0,465,3531.797847
1000.0,113,3532.717385
620.0,113,3532.932808
703.0,110,3533.351687
320.0,41,3533.824422
248.0,37,3534.669161
412.0,165,3534.77089
225.0,31,3535.397213
1189.0,130,3535.666492
950.0,112,3535.886903
250.0,34,3536.162165
166.0,32,3536.596004
560.0,108,3537.219335
1201.0,279,3537.269202
348.0,51,3537.314082
1229.0,253,3537.572391
1001.0,102,3538.012214
479.0,63,3538.080033
215.0,33,3538.096
105.0,37,3538.140869
237.0,36,3538.913801
366.0,77,3538.990594
334.0,42,3539.873233
907.0,120,3540.833663
354.0,44,3540.898489
1482.0,185,3542.250869
537.0,75,3542.619882
1133.0,232,3542.883177
346.0,46,3543.695004
1128.0,132,3543.871531
727.0,281,3544.587615
994.0,108,3544.710287
557.0,60,3544.982557
389.0,57,3545.09725
733.0,124,3545.69166
332.0,45,3545.69166
327.0,44,3545.998838
574.0,1000,3546.19631
920.0,768,3546.298038
878.0,336,3546.689988
463.0,72,3546.786729
350.0,51,3547.225554
202.0,42,3547.225554
240.0,57,3548.053339
276.0,48,3549.188301
1485.0,159,3549.451596
536.0,103,3549.632114
1143.0,185,3550.016086
560.0,244,3550.195606
991.0,156,3550.395071
362.0,67,3550.673327
726.0,150,3550.673327
353.0,56,3550.85484
79.0,40,3551.110157
213.0,37,3551.718529
1270.0,127,3552.289002
368.0,43,3552.673972
787.0,285,3552.854489
411.0,85,3553.004089
564.0,113,3553.189592
375.0,40,3553.549629
216.0,36,3554.394367
1052.0,166,3554.409328
378.0,42,3555.322882
1123.0,254,3555.731787
388.0,129,3555.916293
637.0,153,3556.27633
1687.0,178,3556.27633
666.0,91,3556.45585
103.0,30,3556.590489
65.0,18,3556.718147
702.0,80,3557.139021
349.0,51,3557.61375
505.0,83,3558.564207
534.0,70,3558.70483
635.0,80,3560.539919
1108.0,221,3560.73739
1002.0,113,3561.123357
691.0,174,3561.514311
549.0,68,3562.053867
1025.0,271,3562.425871
219.0,36,3562.860708
245.0,39,3563.321475
1508.0,591,3563.740353
870.0,109,3564.012624
238.0,35,3564.105377
162.0,36,3663.352742
846.0,173,3663.434524
693.0,81,3663.504337
306.0,42,3663.740704
217.0,45,3663.904266
1693.0,211,3664.763965
301.0,52,3664.983378
501.0,72,3665.178855
249.0,32,3665.873995
1129.0,119,3666.052517
1019.0,475,3666.135295
134.0,20,3666.56315
694.0,94,3667.076776
116.0,25,3667.177505
481.0,70,3667.62431
630.0,85,3667.779893
1109.0,209,3668.164863
1708.0,179,3668.747304
361.0,48,3668.855016
355.0,49,3670.006933
1191.0,156,3670.606328
1108.0,137,3670.733987
568.0,164,3670.866632
621.0,84,3671.844015
1487.0,149,3672.087365
987.0,370,3672.261897
357.0,82,3672.584034
240.0,34,3672.649859
542.0,70,3674.198713
987.0,102,3674.405161
237.0,1000,3674.575704
220.0,41,3675.169116
542.0,192,3675.213995
1300.0,316,3675.32071
967.0,130,3675.510203
1349.0,238,3675.995903
374.0,48,3676.268175
740.0,176,3676.287124
366.0,80,3676.443705
353.0,43,3677.235585
996.0,138,3677.575675
340.0,48,3678.409443
880.0,103,3678.409443
994.0,134,3678.666754
844.0,158,3678.881181
250.0,29,3679.063692
1090.0,182,3679.532439
368.0,60,3680.02113
683.0,91,3680.514809
674.0,76,3680.823981
160.0,34,3680.823981
1675.0,183,3681.854224
312.0,48,3681.920048
251.0,31,3682.583273
607.0,282,3682.903416
900.0,119,3683.162721
251.0,29,3683.238519
340.0,44,3684.260782
958.0,121,3684.57195
994.0,366,3684.689634
999.0,268,3684.985842
1259.0,239,3684.985842
354.0,44,3685.253127
713.0,99,3685.432645
1216.0,219,3685.77872
88.0,36,3685.801659
354.0,38,3686.137759
1000.0,108,3687.035356
606.0,209,3687.659685
647.0,73,3687.748448
682.0,119,3688.091529
965.0,111,3688.244121
263.0,48,3688.715858
1009.0,96,3689.166652
348.0,52,3689.277356
639.0,90,3689.748096
354.0,68,3689.771034
322.0,51,3690.382398
356.0,41,3690.637715
654.0,113,3691.240102
212.0,34,3691.441563
1425.0,294,3691.5772
1028.0,110,3691.623078
361.0,57,3691.683914
1003.0,318,3691.812571
324.0,49,3692.530648
318.0,46,3692.718147
269.0,66,3692.739091
243.0,33,3693.286624
720.0,367,3694.062548
1109.0,194,3694.18522
1000.0,112,3694.18522
421.0,64,3694.208158
621.0,92,3695.477761
434.0,60,3695.634341
1135.0,219,3696.670568
623.0,81,3697.354737
1238.0,137,3697.401611
576.0,162,3697.83545
1094.0,159,3697.883322
641.0,232,3698.132654
129.0,21,3698.293226
363.0,45,3698.3401
255.0,62,3699.541883
526.0,66,3699.900922
257.0,53,3700.775581
344.0,40,3700.800514
1486.0,158,3700.991004
860.0,242,3701.162546
259.0,44,3701.727035
1149.0,175,3701.840729
523.0,61,3702.156884
353.0,40,3703.075426
878.0,90,3703.1971
564.0,246,3703.915179
568.0,98,3703.983994
323.0,47,3704.148553
977.0,109,3704.371955
353.0,40,3705.106988
341.0,48,3706.219012
2422.0,247,3706.704712
251.0,39,3707.137554
578.0,138,3707.159495
1119.0,143,3707.753904
630.0,172,3708.055098
2248.0,508,3708.430096
553.0,67,3708.793122
1024.0,98,3709.064396
272.0,44,3709.138198
1338.0,257,3709.285803
321.0,56,3710.016847
575.0,138,3808.592013
1121.0,145,3809.326048
311.0,54,3809.508559
566.0,107,3809.825711
1278.0,127,3810.196718
868.0,119,3810.243593
214.0,41,3810.464001
1130.0,203,3811.32769
352.0,39,3811.374565
975.0,112,3811.940053
247.0,37,3812.21332
783.0,180,3812.857595
790.0,120,3813.073019
1234.0,125,3813.135851
210.0,40,3813.204667
672.0,1000,3813.253536
252.0,30,3813.890831
344.0,44,3814.058382
974.0,110,3814.510173
496.0,217,3814.835302
322.0,56,3815.192347
406.0,52,3815.279115
614.0,95,3815.44567
567.0,134,3815.919401
1247.0,135,3816.212616
343.0,48,3816.254504
1353.0,228,3816.605565
353.0,42,3817.216928
1142.0,123,3817.335612
873.0,96,3817.44831
527.0,138,3818.007812
523.0,69,3818.828614
478.0,73,3819.034065
252.0,30,3819.504805
1476.0,143,3819.504805
588.0,63,3820.941958
1093.0,191,3820.985841
763.0,225,3821.074603
1176.0,187,3821.721871
354.0,38,3821.795673
1296.0,150,3822.410029
234.0,42,3822.645399
724.0,321,3822.714215
347.0,50,3822.897723
901.0,231,3823.225846
1671.0,169,3823.300645
251.0,38,3823.535018
238.0,37,3823.585881
339.0,39,3823.823246
240.0,58,3824.570247
940.0,166,3824.720844
800.0,164,3824.773703
558.0,65,3825.267382
110.0,27,3825.393045
1133.0,132,3825.416981
115.0,25,3826.023358
208.0,40,3826.283661
1128.0,123,3826.440242
744.0,158,3827.264038
1657.0,172,3827.330858
700.0,81,3827.354794
659.0,83,3828.123736
667.0,86,3828.342151
254.0,30,3828.827852
809.0,199,3829.202848
377.0,144,3829.329509
350.0,51,3829.997721
604.0,124,3830.067534
985.0,120,3830.067534
408.0,76,3830.088478
1355.0,243,3830.327837
351.0,37,3830.816529
1676.0,165,3831.042923
352.0,42,3831.794911
582.0,123,3832.107076
531.0,136,3832.258669
857.0,105,3832.467112
599.0,120,3832.785259
339.0,46,3832.833132
